timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id,ind
1695295064951,-0.6359863,-0.1843872,-0.7180786,2.390625,2.09375,0.375,Respeck,Lying down on left,-1,s2047783,,X:\Projects\A-work\UoE\Y4\PDIOT\pdiot-data\2023\s2047783\Respeck_s2047783_Lying down on left_Normal_21-09-2023_12-18-24,21
1695295064991,-0.6398926,-0.18145752,-0.7402954,0.3125,1.0625,-0.3125,Respeck,Lying down on left,-1,s2047783,,X:\Projects\A-work\UoE\Y4\PDIOT\pdiot-data\2023\s2047783\Respeck_s2047783_Lying down on left_Normal_21-09-2023_12-18-24,22
1695295065031,-0.63500977,-0.18511963,-0.723938,-0.34375,1.25,0.234375,Respeck,Lying down on left,-1,s2047783,,X:\Projects\A-work\UoE\Y4\PDIOT\pdiot-data\2023\s2047783\Respeck_s2047783_Lying down on left_Normal_21-09-2023_12-18-24,23
1695295065071,-0.63183594,-0.18756104,-0.722229,-0.359375,1.0625,0.25,Respeck,Lying down on left,-1,s2047783,,X:\Projects\A-work\UoE\Y4\PDIOT\pdiot-data\2023\s2047783\Respeck_s2047783_Lying down on left_Normal_21-09-2023_12-18-24,24
1695295065111,-0.63964844,-0.1807251,-0.7210083,-0.375,1.078125,-0.046875,Respeck,Lying down on left,-1,s2047783,,X:\Projects\A-work\UoE\Y4\PDIOT\pdiot-data\2023\s2047783\Respeck_s2047783_Lying down on left_Normal_21-09-2023_12-18-24,25
1695295065151,-0.64160156,-0.1819458,-0.723938,-0.828125,0.375,0.34375,Respeck,Lying down on left,-1,s2047783,,X:\Projects\A-work\UoE\Y4\PDIOT\pdiot-data\2023\s2047783\Respeck_s2047783_Lying down on left_Normal_21-09-2023_12-18-24,26
1695295065191,-0.63720703,-0.18218994,-0.72320557,-0.421875,1.109375,0.546875,Respeck,Lying down on left,-1,s2047783,,X:\Projects\A-work\UoE\Y4\PDIOT\pdiot-data\2023\s2047783\Respeck_s2047783_Lying down on left_Normal_21-09-2023_12-18-24,27
1695295065231,-0.63256836,-0.18389893,-0.7276001,-0.25,0.40625,0.484375,Respeck,Lying down on left,-1,s2047783,,X:\Projects\A-work\UoE\Y4\PDIOT\pdiot-data\2023\s2047783\Respeck_s2047783_Lying down on left_Normal_21-09-2023_12-18-24,28
1695295065271,-0.6394043,-0.18804932,-0.72735596,-0.484375,1.0,0.03125,Respeck,Lying down on left,-1,s2047783,,X:\Projects\A-work\UoE\Y4\PDIOT\pdiot-data\2023\s2047783\Respeck_s2047783_Lying down on left_Normal_21-09-2023_12-18-24,29
1695295065311,-0.640625,-0.18145752,-0.72247314,-0.15625,1.203125,0.1875,Respeck,Lying down on left,-1,s2047783,,X:\Projects\A-work\UoE\Y4\PDIOT\pdiot-data\2023\s2047783\Respeck_s2047783_Lying down on left_Normal_21-09-2023_12-18-24,30
1695295065351,-0.63671875,-0.18170166,-0.7305298,-0.453125,0.484375,0.109375,Respeck,Lying down on left,-1,s2047783,,X:\Projects\A-work\UoE\Y4\PDIOT\pdiot-data\2023\s2047783\Respeck_s2047783_Lying down on left_Normal_21-09-2023_12-18-24,31
1695295065391,-0.640625,-0.18096924,-0.7185669,-0.796875,1.234375,0.328125,Respeck,Lying down on left,-1,s2047783,,X:\Projects\A-work\UoE\Y4\PDIOT\pdiot-data\2023\s2047783\Respeck_s2047783_Lying down on left_Normal_21-09-2023_12-18-24,32
1695295065431,-0.6411133,-0.18121338,-0.7107544,-0.09375,1.671875,0.265625,Respeck,Lying down on left,-1,s2047783,,X:\Projects\A-work\UoE\Y4\PDIOT\pdiot-data\2023\s2047783\Respeck_s2047783_Lying down on left_Normal_21-09-2023_12-18-24,33
1695295065471,-0.64404297,-0.19000244,-0.7151489,-0.359375,1.09375,0.0,Respeck,Lying down on left,-1,s2047783,,X:\Projects\A-work\UoE\Y4\PDIOT\pdiot-data\2023\s2047783\Respeck_s2047783_Lying down on left_Normal_21-09-2023_12-18-24,34
1695295065511,-0.6455078,-0.1819458,-0.72198486,-0.734375,1.203125,0.125,Respeck,Lying down on left,-1,s2047783,,X:\Projects\A-work\UoE\Y4\PDIOT\pdiot-data\2023\s2047783\Respeck_s2047783_Lying down on left_Normal_21-09-2023_12-18-24,35
1695295065551,-0.6425781,-0.18292236,-0.71832275,-0.09375,0.9375,0.296875,Respeck,Lying down on left,-1,s2047783,,X:\Projects\A-work\UoE\Y4\PDIOT\pdiot-data\2023\s2047783\Respeck_s2047783_Lying down on left_Normal_21-09-2023_12-18-24,36
1695295065591,-0.6425781,-0.17437744,-0.71539307,0.109375,0.53125,0.265625,Respeck,Lying down on left,-1,s2047783,,X:\Projects\A-work\UoE\Y4\PDIOT\pdiot-data\2023\s2047783\Respeck_s2047783_Lying down on left_Normal_21-09-2023_12-18-24,37
1695295065631,-0.6452637,-0.17926025,-0.71295166,0.484375,1.53125,0.46875,Respeck,Lying down on left,-1,s2047783,,X:\Projects\A-work\UoE\Y4\PDIOT\pdiot-data\2023\s2047783\Respeck_s2047783_Lying down on left_Normal_21-09-2023_12-18-24,38
