timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id,ind
1695309145410,-0.107177734,-0.9758911,0.27557373,-2.5,0.5,-1.453125,Respeck,Standing,-1,s2047783,,X:\Projects\A-work\UoE\Y4\PDIOT\pdiot-data\2023\s2047783\Respeck_s2047783_Standing_Talking_21-09-2023_16-13-02,0
1695309145450,-0.11328125,-0.96710205,0.26922607,-2.46875,0.6875,-1.171875,Respeck,Standing,-1,s2047783,,X:\Projects\A-work\UoE\Y4\PDIOT\pdiot-data\2023\s2047783\Respeck_s2047783_Standing_Talking_21-09-2023_16-13-02,1
1695309145490,-0.114990234,-0.97906494,0.27020264,-0.875,0.828125,-0.84375,Respeck,Standing,-1,s2047783,,X:\Projects\A-work\UoE\Y4\PDIOT\pdiot-data\2023\s2047783\Respeck_s2047783_Standing_Talking_21-09-2023_16-13-02,2
1695309145530,-0.11010742,-0.96343994,0.26434326,-1.859375,1.234375,-1.25,Respeck,Standing,-1,s2047783,,X:\Projects\A-work\UoE\Y4\PDIOT\pdiot-data\2023\s2047783\Respeck_s2047783_Standing_Talking_21-09-2023_16-13-02,3
1695309145570,-0.11328125,-0.9685669,0.26971436,-0.484375,2.171875,-0.875,Respeck,Standing,-1,s2047783,,X:\Projects\A-work\UoE\Y4\PDIOT\pdiot-data\2023\s2047783\Respeck_s2047783_Standing_Talking_21-09-2023_16-13-02,4
1695309145610,-0.12011719,-0.96759033,0.27386475,0.453125,2.015625,-0.859375,Respeck,Standing,-1,s2047783,,X:\Projects\A-work\UoE\Y4\PDIOT\pdiot-data\2023\s2047783\Respeck_s2047783_Standing_Talking_21-09-2023_16-13-02,5
1695309145650,-0.11621094,-0.9636841,0.2694702,-0.109375,2.375,-1.0,Respeck,Standing,-1,s2047783,,X:\Projects\A-work\UoE\Y4\PDIOT\pdiot-data\2023\s2047783\Respeck_s2047783_Standing_Talking_21-09-2023_16-13-02,6
1695309145690,-0.11328125,-0.9783325,0.27020264,0.078125,2.59375,-1.0,Respeck,Standing,-1,s2047783,,X:\Projects\A-work\UoE\Y4\PDIOT\pdiot-data\2023\s2047783\Respeck_s2047783_Standing_Talking_21-09-2023_16-13-02,7
1695309145730,-0.12109375,-0.9734497,0.277771,-0.09375,2.84375,-0.859375,Respeck,Standing,-1,s2047783,,X:\Projects\A-work\UoE\Y4\PDIOT\pdiot-data\2023\s2047783\Respeck_s2047783_Standing_Talking_21-09-2023_16-13-02,8
1695309145770,-0.1184082,-0.9710083,0.27801514,0.65625,2.734375,-0.890625,Respeck,Standing,-1,s2047783,,X:\Projects\A-work\UoE\Y4\PDIOT\pdiot-data\2023\s2047783\Respeck_s2047783_Standing_Talking_21-09-2023_16-13-02,9
