timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id,ind
1695309814197,-0.88842773,-0.22808838,-0.34429932,6.1875,-2.3125,-1.890625,Respeck,Lying down on left,-1,s2047783,,X:\Projects\A-work\UoE\Y4\PDIOT\pdiot-data\2023\s2047783\Respeck_s2047783_Lying down on left_Laughing_21-09-2023_16-24-11,6
1695309814237,-0.845459,-0.24273682,-0.3789673,10.140625,17.59375,4.71875,Respeck,Lying down on left,-1,s2047783,,X:\Projects\A-work\UoE\Y4\PDIOT\pdiot-data\2023\s2047783\Respeck_s2047783_Lying down on left_Laughing_21-09-2023_16-24-11,7
1695309814277,-0.9938965,-0.23590088,-0.28326416,-1.140625,6.6875,3.625,Respeck,Lying down on left,-1,s2047783,,X:\Projects\A-work\UoE\Y4\PDIOT\pdiot-data\2023\s2047783\Respeck_s2047783_Lying down on left_Laughing_21-09-2023_16-24-11,8
1695309814317,-0.94628906,-0.2774048,-0.29351807,-2.015625,-10.015625,-4.375,Respeck,Lying down on left,-1,s2047783,,X:\Projects\A-work\UoE\Y4\PDIOT\pdiot-data\2023\s2047783\Respeck_s2047783_Lying down on left_Laughing_21-09-2023_16-24-11,9
1695309814357,-0.8955078,-0.21221924,-0.362854,-2.78125,-8.53125,-5.984375,Respeck,Lying down on left,-1,s2047783,,X:\Projects\A-work\UoE\Y4\PDIOT\pdiot-data\2023\s2047783\Respeck_s2047783_Lying down on left_Laughing_21-09-2023_16-24-11,10
1695309814397,-0.9433594,-0.24517822,-0.41290283,2.03125,5.4375,5.40625,Respeck,Lying down on left,-1,s2047783,,X:\Projects\A-work\UoE\Y4\PDIOT\pdiot-data\2023\s2047783\Respeck_s2047783_Lying down on left_Laughing_21-09-2023_16-24-11,11
1695309814437,-0.9309082,-0.22955322,-0.2654419,-5.921875,-0.796875,-2.6875,Respeck,Lying down on left,-1,s2047783,,X:\Projects\A-work\UoE\Y4\PDIOT\pdiot-data\2023\s2047783\Respeck_s2047783_Lying down on left_Laughing_21-09-2023_16-24-11,12
1695309814477,-1.0075684,-0.25567627,-0.39019775,-3.984375,-4.25,-0.265625,Respeck,Lying down on left,-1,s2047783,,X:\Projects\A-work\UoE\Y4\PDIOT\pdiot-data\2023\s2047783\Respeck_s2047783_Lying down on left_Laughing_21-09-2023_16-24-11,13
1695309814517,-0.90063477,-0.19415283,-0.31329346,-16.0,-14.234375,-11.296875,Respeck,Lying down on left,-1,s2047783,,X:\Projects\A-work\UoE\Y4\PDIOT\pdiot-data\2023\s2047783\Respeck_s2047783_Lying down on left_Laughing_21-09-2023_16-24-11,14
1695309814557,-0.7976074,-0.09039307,-0.42486572,7.375,-6.671875,-5.390625,Respeck,Lying down on left,-1,s2047783,,X:\Projects\A-work\UoE\Y4\PDIOT\pdiot-data\2023\s2047783\Respeck_s2047783_Lying down on left_Laughing_21-09-2023_16-24-11,15
1695309814597,-1.048584,-0.30767822,-0.23858643,-0.171875,17.265625,4.09375,Respeck,Lying down on left,-1,s2047783,,X:\Projects\A-work\UoE\Y4\PDIOT\pdiot-data\2023\s2047783\Respeck_s2047783_Lying down on left_Laughing_21-09-2023_16-24-11,16
1695309814637,-0.9436035,-0.24249268,-0.3953247,-3.640625,-9.375,0.71875,Respeck,Lying down on left,-1,s2047783,,X:\Projects\A-work\UoE\Y4\PDIOT\pdiot-data\2023\s2047783\Respeck_s2047783_Lying down on left_Laughing_21-09-2023_16-24-11,17
