# Sensor type: Respeck
# Activity type: Lying down on stomach
# Activity subtype: Normal
# Subject id: s2047783
# Notes: 
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1695295251777,0.33276367,0.07122803,-0.85772705,-0.484375,0.390625,-0.21875
1695295251823,0.33569336,0.070739746,-0.87506104,-0.65625,0.40625,-0.390625
1695295251868,0.32788086,0.06756592,-0.864563,-0.6875,0.140625,-0.34375
1695295251897,0.33276367,0.07562256,-0.8665161,-0.734375,-0.078125,-0.3125
1695295251942,0.33569336,0.07879639,-0.8677368,-0.84375,0.0625,-0.359375
1695295251987,0.3383789,0.07244873,-0.86309814,-1.0,-0.296875,-0.390625
1695295252018,0.33276367,0.07220459,-0.86383057,-0.921875,-0.078125,-0.28125
1695295252062,0.33666992,0.07122803,-0.8635864,-0.59375,0.171875,-0.4375
1695295252093,0.33764648,0.06854248,-0.86431885,-0.53125,0.34375,-0.28125
1695295252139,0.33447266,0.070495605,-0.8648071,-0.625,0.09375,-0.15625
1695295252184,0.33203125,0.07122803,-0.86065674,-0.53125,0.21875,-0.28125
1695295252218,0.3347168,0.06951904,-0.8623657,-0.671875,0.109375,-0.40625
1695295252257,0.3347168,0.070251465,-0.8596802,-0.75,0.3125,-0.28125
1695295252303,0.32739258,0.07269287,-0.8652954,-0.53125,0.265625,-0.375
1695295252332,0.33129883,0.07342529,-0.8569946,-0.46875,0.078125,-0.28125
1695295252378,0.33251953,0.06829834,-0.8735962,-0.859375,0.375,-0.296875
1695295252409,0.33569336,0.070495605,-0.8652954,-0.4375,0.4375,-0.375
1695295252501,0.33276367,0.07489014,-0.866272,0.03125,0.984375,-0.234375
1695295252506,0.33007812,0.0758667,-0.86676025,-0.25,0.5625,-0.46875
1695295252530,0.33862305,0.066101074,-0.85601807,-0.4375,0.390625,-0.34375
1695295252589,0.33325195,0.074401855,-0.864563,-0.40625,0.59375,-0.375
1695295252634,0.32836914,0.07562256,-0.86553955,-0.375,0.203125,-0.421875
1695295252653,0.33081055,0.074401855,-0.8648071,-0.390625,0.328125,-0.28125
1695295252708,0.33496094,0.07904053,-0.86553955,-0.046875,0.5625,-0.234375
1695295252721,0.33666992,0.07513428,-0.864563,-0.1875,0.875,-0.34375
1695295252769,0.32861328,0.07977295,-0.86846924,-0.21875,0.671875,-0.28125
1695295252813,0.32788086,0.07611084,-0.8670044,-0.34375,0.5,-0.453125
1695295252848,0.32104492,0.07659912,-0.8677368,-0.359375,0.640625,-0.265625
1695295252919,0.32299805,0.08074951,-0.8694458,-0.421875,0.515625,-0.328125
1695295252920,0.32836914,0.07220459,-0.866272,-0.34375,0.6875,-0.515625
1695295252964,0.32495117,0.07220459,-0.87042236,-0.34375,0.515625,-0.234375
1695295253008,0.3269043,0.07342529,-0.86724854,-0.515625,0.421875,-0.3125
1695295253039,0.33154297,0.07489014,-0.8623657,-0.46875,0.65625,-0.40625
1695295253085,0.32763672,0.07977295,-0.8633423,-0.03125,1.015625,-0.1875
1695295253128,0.31884766,0.078552246,-0.8772583,-0.5625,0.859375,-0.25
1695295253159,0.32543945,0.08465576,-0.87042236,-0.46875,0.34375,-0.296875
1695295253204,0.32299805,0.073913574,-0.87091064,-0.546875,0.40625,-0.34375
1695295253232,0.3232422,0.07928467,-0.87042236,-0.578125,0.25,-0.328125
1695295253278,0.32250977,0.07904053,-0.86798096,-0.8125,0.09375,-0.40625
1695295253322,0.3244629,0.0770874,-0.8677368,-0.8125,-0.015625,-0.390625
1695295253353,0.32250977,0.07269287,-0.8652954,-0.5,0.3125,-0.3125
1695295253398,0.3232422,0.07928467,-0.86968994,-0.71875,0.15625,-0.4375
1695295253459,0.3310547,0.07366943,-0.8694458,-0.765625,0.03125,-0.328125
1695295253472,0.32592773,0.078063965,-0.8677368,-0.71875,0.125,-0.421875
1695295253531,0.32202148,0.08099365,-0.86798096,-0.609375,0.203125,-0.40625
1695295253549,0.32861328,0.07659912,-0.87213135,-0.59375,0.203125,-0.296875
1695295253608,0.3256836,0.08294678,-0.8723755,-0.703125,0.015625,-0.375
1695295253652,0.3232422,0.07611084,-0.8652954,-0.6875,0.296875,-0.25
1695295253667,0.32592773,0.07659912,-0.86553955,-0.828125,0.265625,-0.296875
1695295253713,0.3215332,0.07879639,-0.8677368,-0.203125,0.46875,-0.1875
1695295253760,0.3244629,0.08026123,-0.87384033,-0.53125,0.375,-0.375
1695295253787,0.3251953,0.08001709,-0.86724854,-0.84375,0.109375,-0.265625
1695295253832,0.32250977,0.0758667,-0.86846924,-0.59375,0.078125,-0.34375
1695295253864,0.32080078,0.07293701,-0.8694458,-0.59375,-0.046875,-0.328125
1695295253909,0.32495117,0.077819824,-0.8670044,-0.78125,-0.015625,-0.3125
1695295253953,0.32226562,0.07879639,-0.8687134,-0.578125,0.046875,-0.28125
1695295253985,0.32226562,0.08026123,-0.8648071,-0.5,0.453125,-0.265625
1695295254028,0.32128906,0.07366943,-0.87213135,-0.703125,0.078125,-0.234375
1695295254074,0.32495117,0.08026123,-0.8640747,-0.671875,-0.015625,-0.390625
1695295254104,0.32592773,0.07757568,-0.86602783,-0.734375,0.09375,-0.390625
1695295254149,0.32055664,0.07977295,-0.8616333,-0.53125,0.125,-0.296875
1695295254178,0.32763672,0.07342529,-0.86724854,-0.59375,0.3125,-0.421875
1695295254223,0.31958008,0.073913574,-0.8677368,-0.546875,0.28125,-0.359375
1695295254268,0.3251953,0.07537842,-0.8569946,-0.234375,0.171875,-0.21875
1695295254297,0.33081055,0.07635498,-0.8760376,-0.828125,0.390625,-0.453125
1695295254344,0.32177734,0.07342529,-0.86065674,-0.484375,0.40625,-0.375
1695295254391,0.32861328,0.07977295,-0.87335205,-0.390625,0.5625,-0.296875
1695295254454,0.31811523,0.08416748,-0.8711548,-0.71875,-0.125,-0.34375
1695295254479,0.31713867,0.078063965,-0.8682251,-0.625,0.109375,-0.359375
1695295254492,0.3244629,0.0758667,-0.87286377,-0.765625,-0.03125,-0.375
1695295254537,0.32470703,0.07489014,-0.8674927,-0.53125,-0.15625,-0.265625
1695295254583,0.31982422,0.07489014,-0.8604126,-0.71875,-0.046875,-0.25
1695295254616,0.31958008,0.07904053,-0.8633423,-0.65625,0.203125,-0.234375
1695295254658,0.3227539,0.078552246,-0.8652954,-0.515625,0.203125,-0.25
1695295254702,0.32495117,0.07928467,-0.86676025,-0.59375,0.0,-0.328125
1695295254733,0.32421875,0.07757568,-0.8694458,-0.78125,0.171875,-0.28125
1695295254794,0.32177734,0.08294678,-0.86676025,-0.828125,0.03125,-0.171875
