,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,1697605965,-0.053466797,-0.9927368,0.20135498,-0.171875,2.25,1.125
1,1697606005,-0.057128906,-0.98931885,0.19866943,0.421875,1.53125,0.640625
2,1697606045,-0.056396484,-0.9956665,0.18841553,0.796875,0.765625,0.828125
3,1697606085,-0.056640625,-0.99591064,0.20379639,1.171875,2.03125,1.109375
4,1697606125,-0.06518555,-1.0015259,0.1942749,1.390625,2.125,0.9375
5,1697606165,-0.055908203,-0.9915161,0.1876831,1.421875,1.609375,0.984375
6,1697606205,-0.055664062,-0.991272,0.18206787,1.015625,0.46875,0.734375
7,1697606245,-0.06616211,-0.9993286,0.1798706,1.828125,-0.796875,0.984375
8,1697606285,-0.046875,-0.9729614,0.17279053,1.828125,-2.140625,0.171875
9,1697606325,-0.059814453,-0.99053955,0.1696167,2.53125,-2.09375,0.71875
10,1697606365,-0.04345703,-0.9927368,0.16986084,1.34375,-3.453125,0.03125
11,1697606405,-0.053955078,-0.99835205,0.2008667,2.125,-3.515625,0.953125
12,1697606445,-0.06567383,-1.0149536,0.18377686,1.359375,-2.234375,0.71875
13,1697606485,-0.059326172,-0.989563,0.18304443,0.78125,-0.203125,0.46875
14,1697606525,-0.06542969,-0.99591064,0.18475342,1.59375,-0.09375,0.5625
15,1697606565,-0.06347656,-1.0003052,0.1774292,0.765625,-1.078125,1.265625
16,1697606605,-0.05908203,-0.98883057,0.16937256,0.21875,-1.140625,0.875
17,1697606645,-0.06738281,-1.0012817,0.18133545,1.046875,-0.703125,1.265625
18,1697606685,-0.06298828,-0.9937134,0.16912842,0.390625,-1.375,1.0
19,1697606725,-0.05126953,-0.9854126,0.17303467,-0.703125,-0.84375,1.203125
20,1697606765,-0.06274414,-1.0081177,0.17303467,0.046875,-0.34375,1.265625
21,1697606805,-0.056396484,-0.9898071,0.184021,-0.3125,-0.125,1.125
22,1697606845,-0.06958008,-0.99176025,0.1876831,0.25,-0.140625,1.265625
23,1697606885,-0.05883789,-0.99346924,0.17523193,-0.3125,-0.046875,0.796875
24,1697606925,-0.06274414,-0.9883423,0.19085693,1.328125,-1.046875,1.0625
25,1697606965,-0.04736328,-1.0025024,0.152771,0.015625,-0.921875,1.171875
26,1697607005,-0.052978516,-0.99420166,0.1786499,-0.640625,-0.734375,0.703125
27,1697607045,-0.06323242,-1.0005493,0.19036865,1.03125,-0.421875,1.390625
28,1697607085,-0.05444336,-0.9949341,0.17034912,0.28125,-0.265625,1.015625
29,1697607125,-0.063964844,-0.9949341,0.17889404,0.8125,-0.421875,0.96875
30,1697607165,-0.06689453,-0.9961548,0.17645264,0.78125,-0.21875,1.078125
31,1697607205,-0.05053711,-0.9956665,0.1708374,0.8125,-0.21875,0.984375
32,1697607245,-0.052978516,-1.0046997,0.17181396,1.03125,-0.296875,1.28125
33,1697607285,-0.057617188,-1.000061,0.1720581,0.46875,-0.578125,1.296875
34,1697607325,-0.046875,-0.9973755,0.1720581,0.5625,0.359375,1.125
35,1697607365,-0.053466797,-1.0005493,0.17279053,0.25,0.34375,1.09375
36,1697607405,-0.05810547,-0.9968872,0.1762085,0.625,-0.28125,1.25
37,1697607445,-0.052978516,-1.0054321,0.17181396,0.4375,0.234375,1.109375
38,1697607485,-0.05444336,-1.0007935,0.17425537,0.53125,0.078125,1.125
39,1697607525,-0.048583984,-0.99053955,0.17132568,0.421875,0.375,1.15625
40,1697607565,-0.064941406,-0.99542236,0.18255615,1.984375,-0.1875,1.34375
41,1697607605,-0.03930664,-0.99835205,0.15667725,0.15625,-0.59375,1.140625
42,1697607645,-0.045898438,-0.98809814,0.15740967,-0.5,-0.65625,0.96875
43,1697607685,-0.056152344,-1.0042114,0.1749878,1.140625,-0.140625,1.421875
44,1697607725,-0.045898438,-0.99542236,0.15985107,0.015625,0.28125,1.09375
45,1697607765,-0.051513672,-0.99664307,0.17156982,0.71875,-0.078125,1.453125
46,1697607805,-0.04736328,-0.9961548,0.1786499,1.234375,0.109375,1.21875
47,1697607845,-0.04345703,-0.9883423,0.1618042,0.640625,-0.140625,1.234375
48,1697607885,-0.043701172,-0.99786377,0.16619873,0.5625,-0.078125,1.03125
49,1697607925,-0.048095703,-1.003479,0.16400146,0.984375,-0.109375,1.0625
50,1697607965,-0.049804688,-1.000061,0.16326904,1.28125,-0.015625,1.078125
51,1697608005,-0.04663086,-0.9973755,0.15814209,0.75,0.015625,1.125
52,1697608045,-0.036621094,-0.9939575,0.1605835,0.765625,0.71875,1.015625
53,1697608085,-0.044189453,-0.99884033,0.16033936,0.109375,0.171875,0.84375
54,1697608125,-0.033691406,-1.0003052,0.16741943,0.671875,0.671875,0.8125
55,1697608165,-0.04272461,-0.99591064,0.15887451,0.328125,0.421875,0.984375
56,1697608205,-0.049560547,-0.99786377,0.16131592,0.34375,0.921875,0.9375
57,1697608245,-0.044921875,-0.9951782,0.17010498,0.734375,0.40625,0.53125
58,1697608285,-0.041992188,-1.000061,0.14813232,0.09375,-0.0625,0.78125
59,1697608325,-0.041015625,-0.9961548,0.15594482,-0.421875,-0.78125,-0.109375
60,1697608365,-0.048339844,-0.9961548,0.17108154,0.65625,-0.296875,0.59375
61,1697608405,-0.041015625,-1.00177,0.15911865,-0.015625,-0.203125,0.328125
62,1697608445,-0.047607422,-1.0010376,0.16619873,-0.15625,0.203125,0.5
63,1697608485,-0.049072266,-0.99957275,0.16546631,0.46875,-0.328125,0.375
64,1697608525,-0.043945312,-0.99420166,0.15789795,0.25,-0.546875,0.53125
65,1697608565,-0.041015625,-0.9973755,0.15960693,-0.140625,-0.609375,0.34375
66,1697608605,-0.052246094,-1.0037231,0.1774292,0.65625,-0.1875,0.546875
67,1697608645,-0.048095703,-0.9949341,0.16815186,0.578125,-0.421875,0.609375
68,1697608685,-0.044677734,-0.99224854,0.15618896,0.109375,-0.40625,0.546875
69,1697608725,-0.059814453,-0.9990845,0.15887451,0.515625,-0.28125,0.65625
70,1697608765,-0.056640625,-0.99664307,0.16815186,1.140625,-0.15625,0.671875
71,1697608805,-0.045654297,-1.0020142,0.15618896,0.484375,-0.234375,0.765625
72,1697608845,-0.045410156,-0.9998169,0.15911865,0.96875,-0.5,0.765625
73,1697608885,-0.049560547,-0.99468994,0.15740967,0.828125,-0.515625,0.5
74,1697608925,-0.048583984,-1.0039673,0.15863037,1.046875,0.296875,0.75
75,1697608965,-0.05126953,-0.9902954,0.17181396,1.453125,0.265625,0.625
76,1697609005,-0.04345703,-0.99346924,0.13568115,-0.0625,-0.125,0.65625
77,1697609045,-0.04296875,-0.9944458,0.15570068,-0.75,-0.34375,0.171875
78,1697609085,-0.06689453,-1.0186157,0.18011475,1.34375,-0.390625,1.34375
79,1697609125,-0.053955078,-0.99786377,0.15081787,0.1875,-0.15625,0.546875
80,1697609165,-0.046142578,-0.98638916,0.15692139,0.03125,-0.015625,0.96875
81,1697609205,-0.053955078,-1.0015259,0.16278076,0.921875,0.25,0.609375
82,1697609245,-0.049316406,-1.0061646,0.15985107,1.078125,-0.03125,1.484375
83,1697609285,-0.045166016,-0.9963989,0.1449585,0.359375,0.140625,0.859375
84,1697609325,-0.049560547,-0.9937134,0.16400146,0.90625,0.421875,1.0625
85,1697609365,-0.044433594,-0.9920044,0.15765381,0.75,-0.375,1.078125
86,1697609405,-0.052490234,-1.0059204,0.14935303,0.234375,-0.234375,0.78125
