,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,ind
0,1695384178376,-0.03955078,-1.0806274,0.050720215,-18.90625,-1.28125,-0.40625,0
1,1695384178416,0.118896484,-0.76885986,-0.043518066,-5.625,-0.703125,-2.0625,1
2,1695384178456,0.3059082,-0.8413696,0.062927246,2.703125,1.5625,-0.640625,2
3,1695384178496,0.16430664,-0.94000244,0.06756592,6.296875,-19.5625,-2.921875,3
4,1695384178536,0.015136719,-0.9668579,0.19036865,7.984375,-5.65625,4.84375,4
5,1695384178576,-0.047607422,-1.0803833,0.10736084,2.390625,-5.625,6.265625,5
6,1695384178616,-0.14111328,-1.2217407,0.0927124,-1.90625,-10.03125,-3.484375,6
7,1695384178656,0.10644531,-1.1707153,0.05291748,-3.359375,-2.90625,-6.046875,7
8,1695384178696,0.19433594,-0.8982544,0.028747559,-8.734375,14.453125,0.75,8
9,1695384178736,0.1015625,-0.80352783,0.066589355,0.34375,-2.078125,8.0625,9
10,1695384178776,0.122558594,-0.7971802,-0.00079345703,0.828125,-6.046875,3.671875,10
11,1695384178816,0.15161133,-0.8911743,0.11175537,11.890625,-12.65625,-6.015625,11
12,1695384178856,-0.013916016,-1.1404419,0.18548584,16.734375,4.03125,-4.609375,12
13,1695384178896,-0.08154297,-1.2642212,0.14422607,-0.46875,12.390625,6.890625,13
14,1695384178936,-0.042236328,-1.1436157,0.042663574,-21.390625,12.78125,17.578125,14
15,1695384178976,0.1328125,-0.8904419,0.0048217773,-11.703125,5.6875,5.75,15
16,1695384179016,0.26367188,-0.81378174,0.038757324,3.09375,-5.765625,-2.3125,16
17,1695384179056,0.19921875,-0.9043579,0.02557373,-4.421875,-11.53125,-3.609375,17
18,1695384179096,-0.036376953,-0.92852783,0.15814209,0.625,-12.375,-9.484375,18
19,1695384179136,-0.1394043,-1.2778931,0.005554199,13.90625,-16.1875,-9.90625,19
20,1695384179176,-0.13354492,-0.9312134,0.19378662,7.125,-9.3125,4.328125,20
21,1695384179216,0.25219727,-0.99176025,0.027526855,-2.34375,10.5,-16.296875,21
22,1695384179256,0.16015625,-0.90802,0.034362793,-0.96875,-0.46875,-2.953125,22
23,1695384179296,0.23242188,-0.9067993,-0.0032348633,-3.953125,-7.640625,8.3125,23
24,1695384179336,-0.036865234,-1.0266724,0.16986084,4.890625,-10.578125,6.484375,24
25,1695384179376,-0.19360352,-1.3684692,0.097595215,-0.140625,-4.28125,-11.140625,25
26,1695384179416,0.034423828,-1.1050415,0.04949951,-15.796875,9.828125,-7.734375,26
27,1695384179456,0.19458008,-0.7932739,0.03729248,-8.234375,12.828125,4.6875,27
28,1695384179496,0.18920898,-0.6838989,-0.15289307,-11.5,-8.890625,8.265625,28
29,1695384179536,0.1315918,-0.97052,0.12738037,16.140625,-12.421875,3.0625,29
30,1695384179576,0.079833984,-1.0735474,0.21429443,10.90625,-1.421875,1.0,30
31,1695384179616,-0.099853516,-1.1690063,0.1798706,3.421875,5.921875,2.28125,31
32,1695384179656,-0.15551758,-1.0120239,0.0016479492,-27.171875,4.671875,-4.75,32
33,1695384179696,0.24316406,-1.2022095,-0.0032348633,-6.15625,1.578125,-11.859375,33
34,1695384179736,0.27905273,-0.7893677,-0.030822754,-2.015625,-10.78125,7.25,34
35,1695384179776,0.21923828,-0.7600708,0.16400146,13.40625,-2.09375,4.984375,35
36,1695384179816,-0.064453125,-1.065979,0.116882324,13.0625,-3.09375,4.953125,36
37,1695384179856,-0.2553711,-1.4456177,0.15960693,-12.890625,1.484375,-3.875,37
38,1695384179896,0.046875,-1.1460571,-0.01763916,-20.375,-1.171875,-9.390625,38
39,1695384179936,0.19433594,-0.7605591,-0.0025024414,-22.8125,6.1875,6.640625,39
40,1695384179976,0.19604492,-0.739563,0.07489014,3.078125,-5.765625,5.640625,40
41,1695384180016,0.21386719,-0.9741821,0.15911865,16.421875,-4.359375,-0.578125,41
42,1695384180056,-0.06958008,-0.98565674,0.2616577,-0.796875,6.09375,5.328125,42
43,1695384180096,-0.20166016,-1.0794067,0.10467529,4.9375,4.53125,4.75,43
44,1695384180136,-0.0053710938,-1.1311646,0.0993042,-3.4375,0.609375,-6.265625,44
45,1695384180176,0.3659668,-1.1948853,0.14129639,-11.953125,-2.34375,-10.421875,45
46,1695384180216,0.17456055,-0.909729,0.1515503,-12.203125,-1.015625,7.546875,46
