,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,1695384843446,0.7492676,0.014587402,0.6732788,-1.015625,-1.84375,-0.234375
1,1695384843486,0.74975586,0.012145996,0.6766968,0.15625,-1.65625,0.140625
2,1695384843526,0.7470703,-0.0015258789,0.6647339,-1.0,-1.984375,-0.03125
3,1695384843566,0.736084,0.0004272461,0.69573975,-0.328125,-1.453125,0.0625
4,1695384843606,0.72216797,0.0036010742,0.6869507,0.59375,-1.15625,0.625
5,1695384843646,0.7216797,-0.0025024414,0.6976929,1.625,0.921875,1.0625
6,1695384843686,0.74194336,0.00970459,0.682312,-1.125,-1.046875,0.46875
7,1695384843726,0.7495117,0.015808105,0.6847534,-1.203125,-1.640625,-1.296875
8,1695384843766,0.7429199,0.010437012,0.67230225,-1.234375,-1.875,-0.421875
9,1695384843806,0.7258301,-0.01739502,0.68182373,0.046875,-0.765625,0.375
10,1695384843846,0.7409668,-6.1035156e-05,0.69451904,-1.59375,-0.875,0.015625
11,1695384843886,0.7451172,0.0079956055,0.6515503,-3.4375,-0.171875,-0.234375
12,1695384843926,0.7487793,0.018249512,0.67962646,-0.875,-0.40625,-0.234375
13,1695384843966,0.7458496,-0.007385254,0.68670654,1.359375,-0.09375,0.75
14,1695384844006,0.73217773,-6.1035156e-05,0.67889404,0.03125,-1.828125,0.65625
15,1695384844046,0.7421875,0.004333496,0.68426514,0.25,-0.453125,0.3125
16,1695384844086,0.7463379,0.0065307617,0.684021,0.0625,-0.171875,0.4375
17,1695384844126,0.7458496,0.0053100586,0.6744995,-0.984375,0.34375,0.421875
18,1695384844166,0.7375488,0.012634277,0.65789795,-1.84375,-0.234375,0.4375
19,1695384844206,0.7536621,0.008483887,0.680603,-0.71875,-1.3125,0.25
20,1695384844246,0.75268555,-0.007385254,0.69451904,0.28125,-1.03125,0.46875
21,1695384844286,0.7380371,0.0021362305,0.6835327,-0.28125,-1.125,0.25
22,1695384844326,0.74316406,0.00018310547,0.66937256,-0.34375,-0.921875,0.1875
23,1695384844366,0.74853516,0.009460449,0.670105,-0.078125,-0.59375,0.359375
24,1695384844406,0.75024414,-0.0005493164,0.6791382,0.09375,-0.8125,0.421875
25,1695384844446,0.74121094,0.007751465,0.6859741,0.09375,-0.65625,0.484375
26,1695384844486,0.7348633,0.003112793,0.6762085,0.140625,-0.3125,0.34375
27,1695384844526,0.7392578,0.0060424805,0.67840576,0.03125,0.109375,0.15625
28,1695384844566,0.7561035,0.0060424805,0.67474365,-0.21875,-0.125,0.015625
29,1695384844606,0.75,0.008483887,0.67596436,0.046875,-0.0625,0.15625
30,1695384844646,0.74731445,0.0038452148,0.68182373,-0.25,-1.1875,0.328125
31,1695384844686,0.75,-0.007873535,0.6810913,-0.421875,-1.296875,0.1875
32,1695384844726,0.7451172,0.008972168,0.68792725,-0.984375,-1.375,0.21875
33,1695384844766,0.7487793,0.010437012,0.6725464,-0.78125,-1.546875,0.265625
34,1695384844806,0.74853516,-0.003479004,0.6622925,0.90625,-0.140625,1.0625
35,1695384844846,0.7519531,0.01361084,0.70428467,-0.4375,-1.609375,1.359375
36,1695384844886,0.7441406,-0.02154541,0.65301514,-3.390625,-1.234375,1.28125
37,1695384844926,0.7404785,0.0065307617,0.6810913,-2.296875,-1.5625,0.296875
38,1695384844966,0.75341797,0.010437012,0.6803589,0.859375,-1.71875,-0.21875
39,1695384845006,0.7355957,0.015808105,0.67108154,-0.953125,-2.328125,-0.421875
40,1695384845046,0.72802734,0.022399902,0.6845093,0.3125,-2.28125,-0.921875
41,1695384845086,0.7453613,0.012634277,0.6925659,0.28125,-2.375,-0.71875
42,1695384845126,0.73046875,0.0018920898,0.6984253,0.515625,-1.703125,0.25
43,1695384845166,0.71606445,-0.008850098,0.6781616,-0.9375,-1.984375,0.0
44,1695384845206,0.74072266,-0.012023926,0.6835327,-0.46875,-1.140625,-1.078125
45,1695384845246,0.74853516,-6.1035156e-05,0.7020874,0.015625,-0.609375,0.40625
46,1695384845286,0.73168945,-0.013244629,0.68548584,0.21875,-0.71875,0.984375
47,1695384845326,0.7270508,0.0038452148,0.6923218,-0.453125,-0.828125,0.125
48,1695384845366,0.7363281,-0.0029907227,0.6889038,-0.359375,-0.65625,-0.328125
49,1695384845406,0.73950195,-0.006164551,0.6898804,-0.203125,0.109375,0.859375
50,1695384845446,0.73828125,-0.0044555664,0.6852417,-0.359375,-0.140625,0.59375
51,1695384845486,0.73779297,0.010681152,0.6815796,-0.875,-0.546875,0.59375
52,1695384845526,0.7373047,0.0004272461,0.68304443,-0.4375,-0.390625,0.671875
53,1695384845566,0.7355957,0.0026245117,0.6871948,-0.375,-1.234375,0.8125
54,1695384845606,0.71435547,0.012145996,0.69866943,0.265625,1.203125,1.640625
55,1695384845646,0.74072266,0.0053100586,0.6893921,0.484375,1.21875,0.9375
56,1695384845686,0.76171875,-0.0022583008,0.6911011,0.46875,0.71875,1.125
57,1695384845726,0.736084,-0.010314941,0.6852417,-0.015625,0.8125,1.234375
58,1695384845766,0.7385254,-0.0025024414,0.66815186,-0.890625,1.0625,0.90625
59,1695384845806,0.74438477,0.00018310547,0.6654663,-1.015625,1.1875,0.578125
60,1695384845846,0.7541504,0.010681152,0.6989136,0.46875,0.203125,-0.21875
61,1695384845886,0.7583008,0.019470215,0.6430054,-3.28125,-1.15625,-0.3125
62,1695384845926,0.7519531,0.020202637,0.6691284,-0.109375,-0.15625,-0.828125
63,1695384845966,0.7451172,0.0016479492,0.68182373,1.03125,0.234375,-0.03125
64,1695384846006,0.7453613,-0.00079345703,0.67181396,-0.671875,0.8125,0.46875
65,1695384846046,0.75390625,0.016784668,0.66326904,-0.765625,1.03125,0.546875
66,1695384846086,0.76416016,0.007019043,0.67303467,-1.078125,-0.578125,-0.21875
67,1695384846126,0.7585449,-0.00982666,0.65496826,-0.8125,-1.546875,-0.796875
68,1695384846166,0.7512207,-0.0051879883,0.6659546,-0.859375,-1.6875,0.046875
69,1695384846206,0.7446289,-0.0020141602,0.6744995,-1.1875,-0.671875,0.25
70,1695384846246,0.748291,0.011169434,0.6659546,-0.6875,-0.25,0.203125
71,1695384846286,0.7512207,0.013122559,0.65740967,-0.78125,-0.890625,0.0625
72,1695384846326,0.7546387,0.015075684,0.6696167,-0.046875,-0.625,0.546875
73,1695384846366,0.74731445,0.0067749023,0.670105,-0.265625,-1.15625,0.21875
74,1695384846406,0.7453613,0.002380371,0.66986084,-0.5,-0.703125,0.078125
75,1695384846446,0.7595215,0.002380371,0.6647339,-0.828125,-0.578125,-0.421875
76,1695384846486,0.7619629,0.0004272461,0.67059326,0.03125,-1.09375,-0.640625
77,1695384846526,0.75512695,-0.00030517578,0.66400146,0.125,-0.6875,-0.375
78,1695384846566,0.73999023,0.01776123,0.66986084,-0.71875,-0.453125,-0.5625
79,1695384846606,0.7512207,0.008972168,0.6637573,0.671875,0.453125,-1.0
80,1695384846646,0.75024414,-0.006652832,0.6703491,1.265625,0.453125,0.75
81,1695384846686,0.7402344,-0.016418457,0.6754761,0.8125,0.59375,2.34375
82,1695384846726,0.7480469,-0.00030517578,0.6679077,-0.21875,0.125,1.109375
83,1695384846766,0.7775879,-0.0051879883,0.6581421,0.78125,-0.125,-0.65625
84,1695384846806,0.7585449,-0.008117676,0.6437378,-0.8125,-0.71875,0.046875
85,1695384846846,0.75268555,-0.006652832,0.6754761,0.625,-1.59375,-0.375
86,1695384846886,0.76171875,-0.006164551,0.6305542,-4.28125,-3.09375,-1.03125
87,1695384846926,0.7763672,0.014831543,0.6581421,-0.421875,-0.65625,-1.21875
88,1695384846966,0.7841797,-0.003967285,0.6688843,1.5625,-2.359375,0.5
89,1695384847006,0.77001953,-0.0095825195,0.67108154,0.96875,-3.859375,0.359375
90,1695384847046,0.74487305,0.001159668,0.68377686,1.703125,-4.65625,0.28125
91,1695384847086,0.7421875,-0.008850098,0.6757202,0.078125,-5.640625,0.515625
92,1695384847126,0.7314453,0.005065918,0.67108154,0.59375,-4.421875,1.28125
93,1695384847166,0.7199707,0.009216309,0.68084717,0.140625,-3.5,1.25
94,1695384847206,0.720459,-0.0134887695,0.6954956,1.0625,-2.515625,1.28125
95,1695384847246,0.7373047,-0.016174316,0.6845093,-0.984375,-2.90625,0.75
