timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,ind
1695811782653,0.025390625,0.98535156,0.1484375,0.1875,0.21875,0.65625,0.0,0.0,0.0,0
1695811782693,0.026367188,0.9873047,0.1484375,0.1875,0.40625,0.21875,0.0,0.0,0.0,1
1695811782733,0.026367188,0.9902344,0.15332031,0.46875,-0.4375,0.15625,-51.875,56.875,-92.75,2
1695811782773,0.0234375,0.99609375,0.15820312,1.15625,-0.125,0.34375,0.0,0.0,0.0,3
1695811782813,0.028320312,0.9873047,0.13671875,1.40625,0.71875,0.46875,0.0,0.0,0.0,4
1695811782853,0.03125,0.99902344,0.14648438,1.53125,0.59375,0.71875,0.0,0.0,0.0,5
1695811782893,0.026367188,0.9970703,0.13671875,1.34375,0.78125,0.46875,0.0,0.0,0.0,6
1695811782933,0.026367188,0.9980469,0.14648438,1.09375,0.1875,0.40625,0.0,0.0,0.0,7
1695811782973,0.030273438,0.9951172,0.15429688,0.53125,0.53125,0.09375,0.0,0.0,0.0,8
1695811783013,0.0146484375,0.99316406,0.14648438,0.375,0.34375,0.40625,0.0,0.0,0.0,9
1695811783053,0.02734375,0.9980469,0.13769531,0.0625,0.34375,0.03125,0.0,0.0,0.0,10
1695811783093,0.017578125,0.9951172,0.14941406,0.0625,0.84375,0.65625,0.0,0.0,0.0,11
1695811783133,0.0107421875,0.9892578,0.13671875,-0.84375,0.0,0.40625,0.0,0.0,0.0,12
1695811783173,0.026367188,1.0009766,0.14257812,-0.90625,-0.3125,0.34375,0.0,0.0,0.0,13
1695811783213,0.022460938,0.98828125,0.14746094,0.53125,0.34375,0.15625,-51.125,58.0625,-93.375,14
1695811783253,0.017578125,0.9902344,0.13769531,-0.25,0.0,0.09375,0.0,0.0,0.0,15
1695811783293,0.022460938,0.9951172,0.14453125,-0.1875,0.21875,0.03125,0.0,0.0,0.0,16
1695811783333,0.025390625,0.9902344,0.13867188,-0.125,-0.6875,0.03125,0.0,0.0,0.0,17
