timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,ind
1695811610722,-0.14746094,-0.13085938,1.0039062,0.21875,-0.15625,-0.1875,-71.6875,-18.6875,-66.1875,0
1695811610762,-0.13964844,-0.13671875,0.9921875,-0.21875,0.03125,-0.0625,0.0,0.0,0.0,1
1695811610802,-0.13574219,-0.13671875,0.99609375,0.15625,-0.09375,0.1875,0.0,0.0,0.0,2
1695811610842,-0.13964844,-0.13769531,1.0068359,-0.03125,-0.15625,0.1875,0.0,0.0,0.0,3
1695811610882,-0.13574219,-0.13671875,1.0107422,-0.09375,0.09375,0.3125,0.0,0.0,0.0,4
1695811610922,-0.13964844,-0.14453125,1.0058594,0.09375,-0.03125,0.25,0.0,0.0,0.0,5
1695811610962,-0.13964844,-0.13867188,0.9980469,-0.15625,0.15625,0.25,0.0,0.0,0.0,6
1695811611002,-0.14160156,-0.14355469,1.0039062,-0.03125,0.34375,0.0,0.0,0.0,0.0,7
1695811611042,-0.13671875,-0.13769531,1.0126953,-0.15625,0.03125,0.1875,0.0,0.0,0.0,8
1695811611082,-0.13476562,-0.13085938,1.0107422,-0.03125,-0.15625,0.125,0.0,0.0,0.0,9
1695811611122,-0.13183594,-0.14160156,0.98828125,-0.3125,0.03125,0.0625,0.0,0.0,0.0,10
1695811611162,-0.14746094,-0.14160156,0.9970703,0.03125,-0.28125,0.0,0.0,0.0,0.0,11
1695811611202,-0.13183594,-0.12988281,1.0087891,-0.21875,-0.34375,-0.125,-72.0,-19.75,-66.9375,12
1695811611242,-0.12890625,-0.13183594,1.0087891,-0.09375,-0.15625,-0.0625,0.0,0.0,0.0,13
1695811611282,-0.13183594,-0.13867188,1.0068359,0.03125,0.03125,-0.0625,0.0,0.0,0.0,14
1695811611322,-0.14648438,-0.13769531,0.99609375,-0.09375,-0.09375,-0.0625,0.0,0.0,0.0,15
1695811611362,-0.13574219,-0.14453125,1.0029297,-0.03125,0.03125,0.0,0.0,0.0,0.0,16
1695811611402,-0.14453125,-0.13574219,1.0068359,0.09375,-0.03125,0.0,0.0,0.0,0.0,17
