timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,ind
1695812217834,-0.47851562,0.09277344,0.4658203,-37.1875,69.0625,6.8125,0.0,0.0,0.0,0
1695812217874,-0.5683594,-0.0546875,0.40234375,-34.0625,90.5,-5.28125,0.0,0.0,0.0,1
1695812217914,-0.6738281,0.030273438,0.36523438,-14.25,97.40625,-18.75,0.0,0.0,0.0,2
1695812217954,-0.7597656,0.20214844,0.5029297,-25.78125,93.5,-11.1875,0.0,0.0,0.0,3
1695812217994,-0.9824219,0.3310547,0.5957031,-34.375,78.59375,13.28125,0.0,0.0,0.0,4
1695812218034,-0.77441406,0.29101562,0.44628906,-17.28125,39.34375,26.53125,0.0,0.0,0.0,5
1695812218074,-0.7753906,0.2919922,0.3125,-25.65625,44.84375,43.5625,0.0,0.0,0.0,6
1695812218114,-1.0800781,0.5644531,0.390625,-33.53125,50.15625,32.625,0.0,0.0,0.0,7
1695812218154,-1.6640625,0.19824219,-0.001953125,-7.40625,33.1875,-4.59375,0.0,0.0,0.0,8
1695812218194,-1.9970703,0.5214844,0.20996094,-27.46875,-43.53125,14.625,0.0,0.0,0.0,9
1695812218234,-0.47070312,0.22265625,0.2421875,-34.75,-56.53125,4.4375,-96.125,8.4375,-77.3125,10
1695812218274,-1.3134766,-0.3828125,-0.17773438,-15.8125,51.0625,-19.625,0.0,0.0,0.0,11
1695812218314,-1.1982422,0.060546875,0.24707031,27.625,58.625,-40.3125,0.0,0.0,0.0,12
1695812218354,-0.8671875,0.21484375,0.1953125,57.53125,30.625,3.28125,0.0,0.0,0.0,13
1695812218394,-0.78125,0.24316406,0.29882812,50.78125,32.21875,-2.03125,0.0,0.0,0.0,14
1695812218434,-0.93066406,0.13085938,0.29785156,41.625,29.21875,-6.125,0.0,0.0,0.0,15
1695812218474,-0.7402344,0.14648438,0.45703125,11.9375,-23.875,4.0625,0.0,0.0,0.0,16
1695812218514,-0.7050781,0.11621094,0.32617188,-14.34375,-34.8125,13.84375,0.0,0.0,0.0,17
1695812218554,-0.6699219,-0.09863281,-0.0146484375,-10.15625,-27.0625,-7.53125,0.0,0.0,0.0,18
