timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,ind
1695812825603,-0.06542969,0.51953125,0.095703125,75.59375,-81.0625,59.78125,0.0,0.0,0.0,241
1695812825643,0.43359375,-0.16601562,-0.19824219,-99.75,-24.875,52.84375,0.0,0.0,0.0,242
1695812825683,-0.44433594,-0.16113281,0.23535156,-127.625,-24.5625,57.21875,-88.9375,33.1875,-87.8125,243
1695812825723,-0.16015625,-0.20605469,-0.21875,-75.6875,-5.8125,42.625,0.0,0.0,0.0,244
1695812825763,0.0625,-0.22753906,0.21679688,3.21875,-19.84375,41.46875,0.0,0.0,0.0,245
1695812825803,0.10546875,-0.1640625,0.20507812,42.71875,-65.34375,27.875,0.0,0.0,0.0,246
1695812825843,-0.09082031,0.2890625,0.45996094,43.25,-99.4375,-6.6875,0.0,0.0,0.0,247
1695812825883,-0.47753906,0.8652344,0.80566406,46.5625,-7.40625,-53.96875,0.0,0.0,0.0,248
1695812825923,-1.9970703,2.0107422,0.42089844,-90.21875,-26.15625,-29.9375,0.0,0.0,0.0,249
1695812825963,-1.40625,0.74609375,1.5224609,-50.5625,-4.0,-32.875,0.0,0.0,0.0,250
1695812826003,-1.8994141,0.3046875,0.85546875,64.5625,75.90625,-55.4375,0.0,0.0,0.0,251
1695812826043,-1.6435547,0.53125,0.2783203,162.09375,164.46875,-22.5625,0.0,0.0,0.0,252
1695812826083,-1.9404297,0.44335938,0.033203125,104.90625,137.4375,-69.96875,0.0,0.0,0.0,253
1695812826123,-0.4501953,0.71191406,0.42773438,15.125,93.90625,-69.96875,0.0,0.0,0.0,254
1695812826163,0.036132812,0.28222656,0.56933594,2.78125,33.0,-17.84375,0.0,0.0,0.0,255
1695812826203,0.20507812,-0.23046875,-0.1640625,-69.53125,21.09375,10.71875,-93.75,30.1875,-98.875,256
1695812826243,-0.09667969,-0.25585938,-0.09472656,77.25,-33.28125,41.78125,0.0,0.0,0.0,257
1695812826283,0.16210938,0.25,-0.08496094,-10.5625,13.21875,38.5,0.0,0.0,0.0,258
1695812826323,0.09472656,0.19921875,0.08496094,-9.40625,-1.78125,58.8125,0.0,0.0,0.0,259
1695812826363,-0.73535156,0.21484375,0.21972656,55.40625,-103.0625,41.1875,0.0,0.0,0.0,260
1695812826403,-1.9970703,1.484375,0.86816406,85.875,-193.4375,-12.96875,0.0,0.0,0.0,261
1695812826443,-0.3955078,-1.2617188,-0.4638672,-278.75,23.84375,33.65625,0.0,0.0,0.0,262
1695812826483,-1.0302734,-0.83691406,-0.015625,30.8125,-65.4375,-55.3125,0.0,0.0,0.0,263
1695812826523,-1.4257812,1.7421875,0.984375,107.78125,-25.96875,57.40625,0.0,0.0,0.0,264
1695812826563,-1.9970703,0.34570312,0.51171875,-8.75,175.75,-31.875,0.0,0.0,0.0,265
1695812826603,-1.5585938,0.24902344,0.5605469,-13.75,211.28125,-75.46875,0.0,0.0,0.0,266
1695812826643,-0.8730469,0.5810547,0.38183594,7.625,103.4375,-35.4375,0.0,0.0,0.0,267
1695812826683,0.09277344,0.5292969,0.13183594,83.3125,19.5,-8.875,-91.625,32.3125,-103.375,268
1695812826723,0.40527344,-0.076171875,0.20019531,104.78125,-69.40625,3.75,0.0,0.0,0.0,269
1695812826763,-0.12988281,-0.6074219,0.0546875,46.125,-17.96875,-64.65625,0.0,0.0,0.0,270
1695812826803,-0.5048828,-0.38964844,-0.50878906,23.125,66.625,-102.625,0.0,0.0,0.0,271
1695812826843,-0.16015625,0.37304688,0.06738281,109.3125,-64.71875,-109.65625,0.0,0.0,0.0,272
1695812826883,0.087890625,0.54296875,-0.09765625,140.71875,-109.28125,-45.1875,0.0,0.0,0.0,273
1695812826923,-0.3955078,0.39648438,0.4267578,48.3125,-127.875,9.4375,0.0,0.0,0.0,274
1695812826963,-1.9970703,1.3671875,-0.0859375,-89.1875,20.4375,75.28125,0.0,0.0,0.0,275
1695812827003,-1.9970703,-0.115234375,0.6660156,-64.03125,-16.0,49.09375,0.0,0.0,0.0,276
1695812827043,-1.9335938,0.7421875,0.5908203,69.375,-35.40625,30.4375,0.0,0.0,0.0,277
