timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,ind
1695811666465,-0.9707031,0.24023438,-0.04296875,0.28125,-0.0625,0.09375,0.0,0.0,0.0,46
1695811666505,-0.97558594,0.24414062,-0.044921875,0.21875,0.0,-0.15625,0.0,0.0,0.0,47
1695811666545,-0.9765625,0.2421875,-0.052734375,0.09375,-0.125,0.15625,0.0,0.0,0.0,48
1695811666585,-0.96972656,0.23632812,-0.046875,-0.3125,-0.3125,-0.03125,0.0,0.0,0.0,49
1695811666625,-0.9765625,0.24414062,-0.041015625,-0.09375,0.0,-0.03125,0.0,0.0,0.0,50
1695811666665,-0.98046875,0.24414062,-0.041992188,-0.375,-0.25,-0.09375,0.0,0.0,0.0,51
1695811666705,-0.9707031,0.24511719,-0.040039062,-0.15625,0.1875,0.09375,-105.875,16.5625,-86.4375,52
1695811666745,-0.96972656,0.22949219,-0.0390625,0.15625,0.1875,0.40625,0.0,0.0,0.0,53
1695811666785,-0.9707031,0.24121094,-0.028320312,-0.3125,0.375,0.15625,0.0,0.0,0.0,54
1695811666825,-0.9736328,0.23535156,-0.0390625,0.09375,0.40625,0.34375,0.0,0.0,0.0,55
1695811666865,-0.9716797,0.23828125,-0.0390625,0.34375,0.3125,0.28125,0.0,0.0,0.0,56
1695811666905,-0.9785156,0.23730469,-0.033203125,0.21875,0.40625,0.09375,0.0,0.0,0.0,57
1695811666945,-0.97265625,0.23632812,-0.030273438,0.15625,0.40625,0.21875,0.0,0.0,0.0,58
1695811666985,-0.96777344,0.24414062,-0.046875,0.65625,0.46875,0.21875,0.0,0.0,0.0,59
1695811667025,-0.9765625,0.24121094,-0.045898438,0.46875,0.90625,0.40625,0.0,0.0,0.0,60
1695811667065,-0.9667969,0.24121094,-0.02734375,0.46875,1.03125,0.15625,0.0,0.0,0.0,61
1695811667105,-0.96972656,0.24121094,-0.046875,-0.1875,0.59375,0.34375,0.0,0.0,0.0,62
1695811667145,-0.9765625,0.24023438,-0.056640625,0.625,-0.125,0.0625,0.0,0.0,0.0,63
1695811667185,-0.96972656,0.23535156,-0.044921875,-0.0625,-0.25,-0.0625,0.0,0.0,0.0,64
1695811667225,-0.9667969,0.24023438,-0.055664062,0.0625,-0.25,0.0,-105.625,16.0625,-86.4375,65
1695811667265,-0.96777344,0.23925781,-0.064453125,0.25,-0.25,-0.25,0.0,0.0,0.0,66
1695811667305,-0.96777344,0.24316406,-0.034179688,0.0,-0.0625,-0.125,0.0,0.0,0.0,67
1695811667345,-0.9746094,0.25195312,-0.060546875,-0.1875,-0.3125,-0.0625,0.0,0.0,0.0,68
1695811667385,-0.9736328,0.24121094,-0.030273438,-0.34375,0.0,-0.25,0.0,0.0,0.0,69
1695811667425,-0.97558594,0.23828125,-0.037109375,-0.40625,-0.125,-0.4375,0.0,0.0,0.0,70
1695811667465,-0.98046875,0.23632812,-0.048828125,-0.71875,-0.125,-0.375,0.0,0.0,0.0,71
1695811667505,-0.9707031,0.23632812,-0.04296875,-0.0625,-0.0625,-0.1875,0.0,0.0,0.0,72
1695811667545,-0.97558594,0.23730469,-0.048828125,-0.21875,0.0625,-0.375,0.0,0.0,0.0,73
1695811667585,-0.9707031,0.23632812,-0.045898438,-0.53125,-0.3125,-0.4375,0.0,0.0,0.0,74
1695811667625,-0.97753906,0.23828125,-0.0546875,0.3125,-0.1875,-0.125,0.0,0.0,0.0,75
1695811667665,-0.9736328,0.23730469,-0.049804688,0.0625,-0.125,-0.1875,0.0,0.0,0.0,76
1695811667705,-0.9794922,0.22558594,-0.0390625,-0.0625,-0.0625,-0.25,-103.8125,15.0625,-86.0,77
1695811667745,-0.9746094,0.24414062,-0.055664062,0.0625,-0.3125,-0.3125,0.0,0.0,0.0,78
1695811667785,-0.96777344,0.23535156,-0.037109375,-0.53125,-0.5,-0.0625,0.0,0.0,0.0,79
1695811667825,-0.9746094,0.23925781,-0.036132812,0.0625,-0.375,-0.125,0.0,0.0,0.0,80
1695811667865,-0.96875,0.23632812,-0.057617188,-0.125,-0.4375,-0.125,0.0,0.0,0.0,81
1695811667905,-0.97753906,0.24316406,-0.030273438,0.5,-0.1875,0.1875,0.0,0.0,0.0,82
1695811667945,-0.96484375,0.23632812,-0.045898438,0.125,-0.0625,0.125,0.0,0.0,0.0,83
1695811667985,-0.96875,0.24023438,-0.04296875,-0.125,-0.1875,-0.0625,0.0,0.0,0.0,84
1695811668025,-0.98046875,0.24121094,-0.04296875,-0.21875,-0.25,-0.1875,0.0,0.0,0.0,85
1695811668065,-0.9765625,0.23828125,-0.05078125,-0.34375,-0.4375,0.0,0.0,0.0,0.0,86
1695811668105,-0.96875,0.25097656,-0.041015625,-0.53125,-0.375,-0.1875,0.0,0.0,0.0,87
1695811668145,-0.9746094,0.24414062,-0.053710938,-0.0625,0.125,0.1875,0.0,0.0,0.0,88
1695811668185,-0.98046875,0.24707031,-0.04296875,-0.1875,-0.5,-0.125,0.0,0.0,0.0,89
1695811668225,-0.9667969,0.23242188,-0.041992188,-0.0625,-0.0625,-0.125,-103.9375,14.4375,-87.1875,90
1695811668265,-0.9814453,0.24414062,-0.046875,0.375,-0.25,0.0,0.0,0.0,0.0,91
1695811668305,-0.96972656,0.24707031,-0.053710938,-0.125,-0.1875,-0.1875,0.0,0.0,0.0,92
