timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,ind
1695404394194,0.036376953,0.07635498,-0.9561157,0.328125,1.765625,-0.671875,0
1695404394234,0.023925781,0.07513428,-0.9595337,0.171875,1.9375,-0.6875,1
1695404394274,0.034423828,0.07659912,-0.9558716,-0.078125,1.8125,-0.640625,2
1695404394314,0.03125,0.07098389,-0.9602661,-0.375,1.671875,-0.640625,3
1695404394354,0.028808594,0.07269287,-0.96051025,-0.078125,1.15625,-0.5,4
1695404394394,0.032470703,0.07733154,-0.96173096,-0.359375,1.046875,-0.609375,5
1695404394434,0.030273438,0.074401855,-0.9570923,-0.328125,1.546875,-0.59375,6
1695404394474,0.034179688,0.070495605,-0.95977783,-0.609375,1.625,-0.671875,7
1695404394514,0.03491211,0.070251465,-0.9612427,-0.453125,1.671875,-0.546875,8
1695404394554,0.03515625,0.06951904,-0.9590454,-0.34375,1.171875,-0.625,9
1695404394594,0.034179688,0.07171631,-0.9470825,0.21875,1.484375,-0.5625,10
1695404394634,0.036865234,0.074157715,-0.958313,0.1875,1.65625,-0.625,11
1695404394674,0.034179688,0.07635498,-0.9619751,-0.125,1.90625,-0.5625,12
1695404394714,0.038330078,0.06585693,-0.9585571,-0.171875,1.65625,-0.625,13
1695404394754,0.033447266,0.077819824,-0.95635986,0.15625,1.8125,-0.578125,14
1695404394794,0.032958984,0.0758667,-0.9561157,0.265625,1.859375,-0.578125,15
1695404394834,0.037841797,0.07904053,-0.9614868,0.171875,1.46875,-0.453125,16
1695404394874,0.036621094,0.07489014,-0.958313,-0.015625,1.78125,-0.640625,17
1695404394914,0.033447266,0.07244873,-0.96417236,0.359375,1.78125,-0.609375,18
1695404394954,0.028076172,0.078308105,-0.95928955,0.234375,1.703125,-0.625,19
1695404394994,0.034179688,0.077819824,-0.9558716,0.21875,1.53125,-0.6875,20
1695404395034,0.038085938,0.07904053,-0.9607544,0.21875,1.46875,-0.5625,21
1695404395074,0.03515625,0.07489014,-0.95391846,0.1875,1.453125,-0.734375,22
