timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,ind
1695405147180,0.37817383,-1.0818481,-0.061584473,15.390625,27.375,-11.09375,0
1695405147220,-0.41381836,-1.7212524,-0.14263916,13.96875,-65.53125,-13.796875,1
1695405147260,-0.18945312,-1.1675415,0.33636475,-25.265625,-15.890625,-13.59375,2
1695405147300,0.10986328,-0.8831177,0.29071045,-0.546875,-41.953125,-23.75,3
1695405147340,0.38305664,-0.89068604,0.49798584,3.1875,39.75,-2.625,4
1695405147380,0.045410156,-0.06036377,-0.14923096,-1.59375,5.703125,-0.4375,5
1695405147420,-0.2944336,0.2892456,-0.1482544,7.25,-3.03125,-2.046875,6
1695405147460,-0.2409668,0.44158936,0.20233154,-28.5,-3.046875,-21.0625,7
1695405147500,-0.09301758,-0.18658447,-0.44122314,3.140625,-11.859375,-20.203125,8
1695405147540,-0.5148926,-2.0,-0.85406494,-15.671875,-23.875,28.828125,9
1695405147580,1.4287109,-2.0,1.0184937,23.40625,48.078125,32.078125,10
1695405147620,-0.328125,-1.3621216,-0.36480713,20.421875,94.21875,6.25,11
1695405147660,-0.5595703,-1.2732544,0.09124756,-38.65625,-5.203125,13.09375,12
1695405147700,0.39916992,-1.4275513,-0.022521973,-19.234375,41.96875,-24.453125,13
1695405147740,0.4885254,-0.6609497,-0.028137207,-0.765625,33.859375,2.578125,14
1695405147780,-0.014404297,-0.64019775,-0.09429932,-19.28125,43.625,18.484375,15
1695405147820,-0.11621094,-0.22857666,0.09564209,-8.609375,44.015625,2.71875,16
1695405147860,0.09667969,0.14398193,0.014099121,22.421875,1.796875,-6.34375,17
1695405147900,0.22143555,0.30291748,-0.0012817383,-6.203125,8.203125,1.640625,18
1695405147940,0.08886719,0.17767334,-0.30108643,-33.578125,-45.4375,-8.046875,19
1695405147980,0.36157227,-2.0,-0.54522705,-75.5625,-11.265625,-47.265625,20
1695405148020,0.9711914,-1.2507935,0.42010498,-38.109375,1.734375,57.4375,21
1695405148060,-0.0234375,-1.6860962,-0.57598877,28.65625,-31.296875,-27.921875,22
1695405148100,-0.4831543,-1.3391724,0.23162842,30.265625,-29.171875,7.25,23
1695405148140,0.43408203,-1.2942505,0.2140503,-27.75,-65.90625,-31.796875,24
1695405148180,0.19165039,-1.1414185,0.6420288,-5.75,19.71875,-19.03125,25
1695405148220,-0.017333984,-0.50665283,0.13934326,0.21875,34.484375,-6.921875,26
1695405148260,-0.2944336,0.14837646,-0.06915283,13.46875,-5.359375,-6.765625,27
1695405148300,-0.17553711,0.36590576,-0.042053223,-18.9375,-10.5,-15.359375,28
1695405148340,0.05444336,0.39105225,0.12615967,-11.90625,1.78125,-35.09375,29
1695405148380,0.13085938,-0.4751587,-0.55059814,35.390625,-10.640625,-19.640625,30
1695405148420,-0.4975586,-2.0,-0.84991455,6.671875,-60.03125,80.640625,31
1695405148460,0.80810547,-1.600647,0.7728882,32.453125,120.890625,12.46875,32
1695405148500,-0.5527344,-1.7285767,-0.13067627,-11.390625,74.65625,18.0625,33
1695405148540,-0.3474121,-1.3052368,0.0016479492,-66.9375,-24.359375,-5.78125,34
1695405148580,0.33007812,-1.385315,-0.023010254,-36.328125,44.8125,-30.3125,35
1695405148620,0.623291,-0.6067505,-0.043518066,7.296875,8.5625,9.09375,36
1695405148660,0.19384766,-0.5947876,0.046569824,-5.015625,53.421875,20.859375,37
1695405148700,-0.17407227,-0.39898682,0.050964355,-6.265625,32.15625,4.71875,38
1695405148740,-0.0390625,0.1930542,0.0993042,36.234375,7.25,-4.734375,39
