timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1695668579022,-0.050048828,-0.60040283,0.17547607,10.5625,-7.296875,1.171875
1695668579062,-0.08178711,-0.45513916,0.21820068,10.75,-1.125,3.03125
1695668579102,-0.12866211,-0.41534424,0.1696167,1.359375,3.140625,-3.0625
1695668579142,-0.00048828125,-0.5906372,0.16937256,-9.4375,10.890625,-10.125
1695668579182,-0.11206055,-0.80718994,0.36102295,-10.015625,8.625,-1.5
1695668579222,-0.25463867,-0.90289307,0.3192749,2.375,-3.796875,-3.265625
1695668579262,-0.080078125,-1.1008911,0.101257324,-17.78125,5.171875,-16.859375
1695668579302,0.16625977,-1.7144165,0.23284912,-2.40625,-10.796875,-14.625
1695668579342,-0.26391602,-1.4082642,0.5026245,26.53125,13.71875,20.796875
1695668579382,-0.29541016,-1.359436,0.3517456,-21.421875,24.875,-2.5
1695668579422,0.09375,-1.4099731,0.3139038,-0.265625,3.234375,-10.9375
1695668579462,-0.114746094,-1.1792603,0.3751831,24.890625,8.390625,20.234375
1695668579502,-0.24560547,-1.024231,0.14520264,8.203125,6.25,7.859375
1695668579542,-0.22241211,-0.8296509,0.25115967,14.875,-4.453125,-13.59375
1695668579582,-0.03540039,-0.68170166,0.105895996,6.5,8.453125,-0.421875
1695668579622,-0.061767578,-0.62091064,0.09539795,3.578125,8.421875,7.0625
1695668579662,-0.09008789,-0.60894775,0.15667725,-0.140625,-2.046875,0.734375
1695668579702,-0.14331055,-0.64385986,0.13494873,-0.296875,-5.671875,2.296875
1695668579742,-0.19750977,-0.6748657,0.23602295,-0.1875,-9.453125,-4.765625
1695668579782,-0.15820312,-0.7295532,0.2074585,-5.046875,-5.15625,-3.5
1695668579822,-0.26049805,-0.7998657,0.29852295,-9.421875,-7.65625,-0.734375
1695668579862,-0.28076172,-0.8623657,0.19622803,-13.53125,-7.453125,-10.078125
1695668579902,-0.044921875,-1.4727173,0.3060913,-40.46875,4.109375,-20.546875
1695668579942,0.41333008,-1.7525024,0.39105225,6.4375,14.28125,-1.796875
1695668579982,-0.19360352,-1.2498169,0.40838623,18.984375,-19.34375,43.5625
1695668580022,-0.32226562,-1.2761841,0.42132568,-4.4375,-19.484375,-5.421875
1695668580062,-0.1274414,-1.300354,0.31341553,4.09375,-18.890625,-16.296875
1695668580102,-0.09082031,-1.0598755,0.41375732,14.015625,-10.859375,6.8125
1695668580142,-0.13208008,-0.8526001,0.2826538,12.0625,-15.609375,2.421875
1695668580182,-0.125,-0.6848755,0.26800537,6.40625,-13.03125,0.84375
1695668580222,-0.119384766,-0.5652466,0.22357178,3.015625,-8.9375,-2.359375
