# Sensor type: Thingy
# Activity type: Descending stairs
# Activity subtype: Normal
# Subject id: s1908968
# Notes: re-done-2
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1695834568603,-0.890625,9.765625E-4,0.24902344,28.0,-30.09375,-5.03125,0.0,0.0,0.0
1695834568652,-0.86328125,0.06542969,0.20117188,33.5,4.0,-16.96875,-49.9375,-143.0625,-264.375
1695834568671,-0.75683594,0.072265625,0.21679688,6.8125,24.875,-9.40625,0.0,0.0,0.0
1695834568716,-0.7392578,0.15039062,0.20410156,-21.6875,48.03125,4.4375,0.0,0.0,0.0
1695834568762,-0.6933594,0.19824219,0.21484375,-61.71875,63.71875,30.5625,0.0,0.0,0.0
1695834568806,-0.67285156,0.12402344,0.21289062,-86.5,78.46875,49.1875,0.0,0.0,0.0
1695834568853,-0.7050781,0.03125,0.21386719,-92.375,61.9375,59.375,0.0,0.0,0.0
1695834568874,-0.88671875,-0.29296875,0.28320312,-108.59375,44.0,25.125,0.0,0.0,0.0
1695834568919,-0.7548828,-0.59765625,0.4423828,-95.15625,27.9375,-60.0,0.0,0.0,0.0
1695834568963,-0.5234375,-0.115234375,0.11816406,-70.5625,34.71875,-46.34375,0.0,0.0,0.0
1695834569009,-1.0576172,0.29296875,0.45507812,61.03125,-7.9375,22.625,0.0,0.0,0.0
1695834569032,-0.94628906,0.2626953,0.4091797,4.0,52.40625,7.96875,0.0,0.0,0.0
1695834569077,-1.1640625,-0.2626953,-0.4970703,-40.53125,58.40625,-30.09375,0.0,0.0,0.0
1695834569121,-2.0,0.9746094,0.88964844,70.34375,16.28125,-19.1875,-48.875,-142.0,-286.25
1695834569165,-0.22265625,-0.5029297,-1.1884766,-129.90625,-111.53125,48.3125,0.0,0.0,0.0
1695834569212,-1.0107422,-1.1582031,-0.060546875,-52.4375,26.59375,-23.75,0.0,0.0,0.0
1695834569233,-1.5283203,0.51660156,-0.033203125,11.15625,73.34375,-32.0,0.0,0.0,0.0
1695834569279,-0.94140625,-0.14453125,-0.009765625,-29.875,49.53125,16.90625,0.0,0.0,0.0
1695834569324,-0.7832031,-0.0029296875,0.18847656,0.84375,48.15625,5.0,0.0,0.0,0.0
1695834569369,-0.9501953,-0.29003906,0.0703125,26.71875,42.28125,-5.4375,0.0,0.0,0.0
1695834569393,-0.8808594,-0.072265625,0.29492188,22.3125,23.53125,-9.0625,0.0,0.0,0.0
1695834569442,-0.84765625,-0.11425781,0.34179688,9.75,-4.90625,2.90625,0.0,0.0,0.0
1695834569485,-0.7138672,-0.26660156,0.10253906,35.9375,-21.375,4.125,0.0,0.0,0.0
1695834569527,-0.51953125,-0.0068359375,0.40722656,38.25,-37.4375,5.65625,0.0,0.0,0.0
1695834569575,-0.484375,0.17871094,0.08691406,-11.78125,-28.28125,14.5625,0.0,0.0,0.0
1695834569617,-1.0097656,-0.59277344,0.072265625,-1.25,-27.90625,17.0625,0.0,0.0,0.0
1695834569640,-1.4794922,-0.30273438,-0.11816406,26.84375,-117.5625,17.6875,-52.5,-140.9375,-284.625
1695834569684,-2.0,0.5341797,0.5048828,90.25,-208.75,5.28125,0.0,0.0,0.0
1695834569730,-1.625,0.3486328,0.47265625,81.71875,-232.9375,-3.5625,0.0,0.0,0.0
1695834569751,-0.83496094,0.15917969,0.12597656,-38.78125,-120.3125,2.1875,0.0,0.0,0.0
1695834569799,-1.3232422,-0.18359375,0.15234375,-22.65625,-70.15625,-8.3125,0.0,0.0,0.0
