# Sensor type: Thingy
# Activity type: Sitting
# Activity subtype: Talking
# Subject id: s2094705
# Notes: 
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1695309621636,-0.10839844,-0.92871094,0.28710938,-0.4375,-0.6875,0.1875,0.0,0.0,0.0
1695309621666,-0.11425781,-0.9316406,0.28808594,0.0,0.0,0.0,0.0,0.0,0.0
1695309621696,-0.109375,-0.9355469,0.296875,-0.125,-0.125,0.125,0.0,0.0,0.0
1695309621785,-0.107421875,-0.93066406,0.29785156,0.21875,-0.4375,0.125,0.0,0.0,0.0
1695309621788,-0.107421875,-0.9423828,0.29003906,-0.1875,-0.4375,0.1875,0.0,0.0,0.0
1695309621816,-0.11621094,-0.93359375,0.2783203,-0.5625,-0.1875,0.125,0.0,0.0,0.0
1695309621876,-0.103515625,-0.94433594,0.29296875,-0.75,-0.375,0.0625,0.0,0.0,0.0
1695309621906,-0.10839844,-0.94140625,0.2841797,-0.4375,-0.5625,0.375,0.0,0.0,0.0
1695309621936,-0.11035156,-0.94140625,0.27929688,-0.0625,-0.375,0.25,3.3125,-35.8125,-102.625
1695309621997,-0.10839844,-0.9345703,0.27734375,0.78125,-0.6875,0.0625,0.0,0.0,0.0
1695309622026,-0.11425781,-0.9238281,0.28710938,0.59375,-0.625,0.0625,0.0,0.0,0.0
1695309622056,-0.10644531,-0.9248047,0.3017578,-0.25,-0.25,-0.1875,0.0,0.0,0.0
1695309622116,-0.11816406,-0.9345703,0.29296875,-1.125,-0.3125,-0.375,0.0,0.0,0.0
1695309622147,-0.107421875,-0.9433594,0.28808594,-0.5,-0.75,-0.1875,0.0,0.0,0.0
1695309622176,-0.107421875,-0.9404297,0.2705078,0.0625,-0.875,-0.0625,0.0,0.0,0.0
1695309622236,-0.111328125,-0.92871094,0.28320312,0.0,-0.375,0.0625,0.0,0.0,0.0
1695309622267,-0.10644531,-0.93359375,0.30078125,0.21875,-0.1875,0.0625,0.0,0.0,0.0
1695309622296,-0.11035156,-0.9355469,0.28808594,0.0,-0.125,0.1875,0.0,0.0,0.0
1695309622358,-0.11425781,-0.93847656,0.2890625,0.34375,-0.1875,0.125,0.0,0.0,0.0
1695309622390,-0.11328125,-0.93847656,0.28710938,-0.0625,-0.5625,-0.125,0.0,0.0,0.0
1695309622417,-0.10253906,-0.93652344,0.29296875,-0.125,-0.75,0.0625,0.0,0.0,0.0
1695309622476,-0.1015625,-0.94433594,0.2998047,-0.4375,-0.5625,0.3125,2.375,-35.1875,-101.4375
1695309622507,-0.10839844,-0.9345703,0.28710938,-0.1875,-0.375,0.0,0.0,0.0,0.0
1695309622537,-0.115234375,-0.9394531,0.29101562,-0.25,-0.3125,0.0,0.0,0.0,0.0
1695309622600,-0.115234375,-0.9375,0.2998047,-0.125,-0.5,0.0625,0.0,0.0,0.0
1695309622626,-0.11035156,-0.9404297,0.3017578,-0.5,-0.3125,0.25,0.0,0.0,0.0
1695309622656,-0.1015625,-0.93359375,0.29003906,-1.0,-0.3125,0.25,0.0,0.0,0.0
1695309622747,-0.115234375,-0.9326172,0.296875,-1.21875,-0.0625,0.375,0.0,0.0,0.0
1695309622751,-0.11425781,-0.9345703,0.2919922,-1.125,-0.375,0.1875,0.0,0.0,0.0
1695309622780,-0.115234375,-0.9375,0.27441406,-0.1875,-0.75,0.0,0.0,0.0,0.0
