# Sensor type: Respeck
# Activity type: Shuffle walking
# Activity subtype: Normal
# Subject id: s2094705
# Notes: 
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1695310869956,0.18408203,-1.0388794,-0.2798462,3.734375,-0.046875,5.40625
1695310870001,0.53466797,-0.86553955,-0.25738525,12.046875,2.6875,7.453125
1695310870033,0.4921875,-0.8101196,-0.20098877,12.625,-1.015625,5.25
1695310870077,0.4423828,-0.8323364,-0.11920166,9.671875,-11.53125,7.0
1695310870104,0.3461914,-0.82476807,-0.07989502,8.203125,-11.234375,4.09375
1695310870149,0.19702148,-0.9199829,-0.10357666,2.53125,-5.609375,-3.296875
1695310870193,0.22241211,-1.0271606,-0.10748291,4.21875,-5.84375,-4.46875
1695310870223,0.3737793,-0.95635986,-0.19732666,6.9375,2.3125,-3.03125
1695310870270,0.28295898,-0.81085205,-0.13140869,3.984375,10.234375,-7.046875
1695310870298,0.16552734,-0.8401489,-0.15899658,6.484375,6.171875,-12.171875
1695310870343,0.35742188,-0.9475708,-0.28204346,6.375,2.796875,-3.78125
1695310870390,0.501709,-0.92022705,-0.34552002,1.59375,9.5,-0.921875
1695310870419,0.18432617,-0.8435669,-0.30377197,0.0,14.203125,-6.5625
1695310870463,0.1508789,-0.76690674,-0.29840088,5.28125,15.828125,-8.046875
1695310870508,0.29882812,-0.8233032,-0.33673096,-0.828125,2.34375,5.90625
1695310870538,0.4873047,-0.9043579,-0.4085083,-6.421875,0.84375,6.828125
1695310870584,0.38183594,-1.0449829,-0.26763916,0.1875,-3.828125,1.3125
1695310870613,0.11230469,-1.0339966,-0.29571533,-7.125,-3.59375,2.546875
1695310870658,0.14453125,-0.9841919,-0.30230713,-12.9375,-3.15625,-3.453125
1695310870703,0.28637695,-0.94000244,-0.2991333,-4.921875,2.46875,4.0625
1695310870734,0.2902832,-0.847229,-0.31671143,-5.75,-0.640625,0.640625
1695310870778,0.22045898,-0.90948486,-0.2966919,-12.984375,-8.9375,1.53125
