,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,ind
0,1695504818269,-0.39501953,-0.017150879,0.9525757,-7.96875,-3.421875,-0.6875,0
1,1695504818309,-0.30419922,-0.14263916,0.91986084,-7.703125,5.875,-2.171875,1
2,1695504818349,-0.38232422,0.011657715,0.9088745,-11.65625,4.203125,-4.484375,2
3,1695504818389,-0.4165039,0.1149292,1.0170288,-4.6875,-1.515625,1.390625,3
4,1695504818429,-0.40014648,-0.0134887695,1.0077515,3.453125,-2.875,2.640625,4
5,1695504818469,-0.40527344,-0.054992676,1.0431519,2.40625,-5.03125,1.8125,5
6,1695504818509,-0.47143555,-0.012268066,0.93182373,7.328125,-4.296875,3.359375,6
7,1695504818549,-0.42016602,-0.02545166,0.9779663,-6.984375,0.90625,10.078125,7
8,1695504818589,-0.3774414,-0.07305908,1.1732788,14.46875,-7.09375,4.109375,8
9,1695504818629,-0.5,-0.18096924,0.9989624,-4.90625,0.375,3.328125,9
10,1695504818669,-0.4946289,0.0067749023,1.1508179,7.59375,3.984375,-3.5625,10
11,1695504818709,-0.5202637,-0.016906738,1.0531616,1.15625,3.765625,1.890625,11
12,1695504818749,-0.3269043,-0.11895752,1.0426636,1.28125,4.921875,-2.5,12
13,1695504818789,-0.453125,-0.101867676,1.0033569,2.34375,-3.953125,-1.59375,13
14,1695504818829,-0.39208984,-0.09161377,0.94207764,-0.125,4.3125,-4.203125,14
15,1695504818869,-0.32910156,-0.0256958,0.9525757,0.3125,2.359375,-4.015625,15
16,1695504818909,-0.36035156,0.004333496,0.9879761,1.21875,1.53125,-2.6875,16
17,1695504818949,-0.42797852,-0.04547119,1.0333862,4.4375,1.25,-3.140625,17
18,1695504818989,-0.43603516,-0.035217285,1.0241089,4.53125,0.96875,0.90625,18
19,1695504819029,-0.38598633,-0.081604004,1.0253296,1.078125,1.015625,1.625,19
20,1695504819069,-0.38134766,-0.09942627,1.0197144,1.328125,2.703125,0.390625,20
21,1695504819109,-0.3959961,-0.066711426,0.9953003,-0.296875,1.640625,-0.03125,21
22,1695504819149,-0.41333008,-0.06011963,1.0324097,3.03125,-1.8125,-0.546875,22
23,1695504819189,-0.4362793,-0.06890869,1.0031128,-0.328125,-4.0625,0.4375,23
24,1695504819229,-0.3955078,-0.045715332,0.9918823,0.6875,1.15625,-0.109375,24
25,1695504819269,-0.40673828,-0.059387207,1.0021362,3.984375,2.0625,0.640625,25
26,1695504819309,-0.39941406,-0.08673096,1.0307007,6.234375,2.828125,1.6875,26
27,1695504819349,-0.39501953,-0.09893799,1.0346069,4.5,2.40625,1.078125,27
28,1695504819389,-0.38891602,-0.0947876,1.0158081,3.265625,1.671875,0.5,28
29,1695504819429,-0.39257812,-0.08258057,1.0136108,3.796875,1.640625,0.3125,29
30,1695504819469,-0.38891602,-0.077941895,1.0211792,3.90625,0.78125,0.5625,30
31,1695504819509,-0.38256836,-0.085510254,0.9857788,2.15625,0.125,0.5625,31
32,1695504819549,-0.38232422,-0.08868408,0.9430542,-0.09375,10.03125,-0.953125,32
33,1695504819589,-0.36767578,-0.08282471,1.052185,11.03125,13.265625,-1.359375,33
34,1695504819629,-0.35961914,-0.14093018,1.1078491,12.84375,-2.578125,3.390625,34
35,1695504819669,-0.38549805,-0.11846924,1.0236206,-0.09375,-15.921875,3.953125,35
36,1695504819709,-0.39770508,-0.05621338,0.96258545,4.59375,-17.421875,5.765625,36
37,1695504819749,-0.43920898,-0.23834229,1.0182495,10.96875,-15.609375,8.171875,37
38,1695504819789,-0.3996582,-0.0647583,0.94207764,-13.421875,-9.453125,5.421875,38
39,1695504819829,-0.27661133,-0.015197754,0.8925171,-8.828125,-10.96875,3.375,39
40,1695504819869,-0.5488281,-0.2300415,1.1115112,-3.125,4.015625,4.046875,40
41,1695504819909,-0.46069336,-0.17633057,0.9996948,-5.765625,1.125,0.5625,41
42,1695504819949,-0.4116211,-0.09088135,1.0448608,-0.546875,5.65625,0.328125,42
43,1695504819989,-0.48486328,-0.19268799,1.0924683,2.8125,5.3125,-1.703125,43
44,1695504820029,-0.42919922,-0.1963501,1.0333862,1.53125,-1.078125,-1.75,44
45,1695504820069,-0.39648438,-0.04083252,0.9616089,-4.03125,-0.65625,-1.390625,45
46,1695504820109,-0.3864746,-0.059387207,0.9891968,-4.203125,0.84375,-0.28125,46
47,1695504820149,-0.34204102,-0.11871338,0.9489136,-10.1875,0.421875,-2.015625,47
48,1695504820189,-0.41674805,0.0026245117,0.95892334,-4.015625,-2.390625,0.578125,48
49,1695504820229,-0.40283203,-0.03253174,0.99383545,-1.625,-3.609375,2.46875,49
50,1695504820269,-0.42236328,-0.10699463,0.99676514,-0.078125,-2.171875,3.390625,50
51,1695504820309,-0.46948242,-0.101867676,0.9711304,1.078125,4.859375,7.015625,51
52,1695504820349,-0.5163574,-0.13458252,1.0663452,1.96875,-10.09375,10.3125,52
53,1695504820389,-0.3474121,-0.06011963,1.0177612,-0.984375,2.828125,-0.953125,53
54,1695504820429,-0.46044922,-0.0115356445,1.1386108,5.796875,5.21875,4.3125,54
55,1695504820469,-0.46142578,-0.16217041,1.0692749,6.8125,3.015625,-1.078125,55
56,1695504820509,-0.4255371,-0.14019775,1.041687,10.03125,5.5625,-4.0,56
57,1695504820549,-0.44458008,-0.19464111,1.022644,6.265625,-0.96875,1.40625,57
58,1695504820589,-0.37280273,-0.19439697,0.9176636,-18.21875,-2.03125,-0.90625,58
59,1695504820629,-0.34594727,-0.020812988,0.87493896,-17.90625,2.78125,-4.078125,59
60,1695504820669,-0.34057617,0.055358887,0.91864014,-12.34375,-6.40625,1.03125,60
61,1695504820709,-0.4267578,-0.038391113,1.0265503,3.1875,-1.359375,-0.109375,61
62,1695504820749,-0.47265625,-0.029846191,1.0546265,2.125,-5.125,2.140625,62
63,1695504820789,-0.46923828,-0.054992676,1.0519409,12.859375,-4.375,5.125,63
64,1695504820829,-0.5095215,-0.22393799,0.979187,8.234375,-3.40625,11.875,64
65,1695504820869,-0.24560547,-0.047180176,1.1847534,4.0,10.578125,-2.0625,65
66,1695504820909,-0.6159668,-0.07110596,1.0426636,2.421875,-0.09375,0.796875,66
67,1695504820949,-0.36865234,-0.19317627,1.0082397,-7.171875,3.28125,-3.4375,67
68,1695504820989,-0.38720703,-0.093322754,0.9364624,-0.734375,4.796875,-1.421875,68
69,1695504821029,-0.43652344,-0.07232666,0.993103,4.375,7.953125,2.53125,69
70,1695504821069,-0.3642578,-0.113098145,0.9772339,-4.234375,8.90625,-3.828125,70
71,1695504821109,-0.2919922,-0.014221191,0.9540405,-9.625,-1.015625,0.4375,71
72,1695504821149,-0.33422852,-0.0076293945,0.99505615,-5.984375,-4.3125,-0.90625,72
