,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,ind
0,1695951839666,-0.7421875,-0.14068604,-0.6511841,-0.0625,-1.28125,0.21875,0
1,1695951839706,-0.74658203,-0.1416626,-0.65509033,-0.28125,-1.25,0.21875,1
2,1695951839746,-0.7380371,-0.14141846,-0.6448364,-0.03125,-1.078125,0.109375,2
3,1695951839786,-0.7338867,-0.13970947,-0.6494751,-0.09375,-1.5,0.09375,3
4,1695951839826,-0.7385254,-0.1416626,-0.6553345,-0.0625,-1.46875,0.0625,4
5,1695951839866,-0.7446289,-0.13580322,-0.66119385,-0.125,-0.921875,0.046875,5
6,1695951839906,-0.74316406,-0.1453247,-0.64849854,-0.25,-0.59375,0.015625,6
7,1695951839946,-0.720459,-0.14117432,-0.64190674,0.046875,0.09375,-0.25,7
8,1695951839986,-0.75439453,-0.13482666,-0.65216064,0.515625,-2.5625,-0.703125,8
9,1695951840026,-0.7487793,-0.13677979,-0.6758423,-0.9375,-1.75,-0.28125,9
10,1695951840066,-0.7451172,-0.13555908,-0.6416626,-1.75,3.484375,0.296875,10
11,1695951840106,-0.7392578,-0.14117432,-0.6331177,-0.625,-0.96875,-0.375,11
12,1695951840146,-0.7451172,-0.14630127,-0.6519165,0.0625,-3.421875,0.078125,12
13,1695951840186,-0.7404785,-0.13970947,-0.6543579,-0.25,-0.984375,0.046875,13
14,1695951840226,-0.74365234,-0.13824463,-0.64727783,0.265625,-2.390625,-0.28125,14
15,1695951840266,-0.7441406,-0.14654541,-0.6592407,0.421875,-3.1875,-0.1875,15
16,1695951840306,-0.73779297,-0.14263916,-0.6592407,-0.140625,-1.578125,0.125,16
17,1695951840346,-0.7390137,-0.13800049,-0.6524048,0.078125,-1.34375,0.234375,17
18,1695951840386,-0.74194336,-0.13995361,-0.6560669,0.40625,-3.125,0.375,18
19,1695951840426,-0.7319336,-0.1350708,-0.65460205,0.515625,-2.484375,0.421875,19
20,1695951840466,-0.7404785,-0.14337158,-0.67144775,0.1875,-3.0625,0.234375,20
21,1695951840506,-0.74072266,-0.13946533,-0.6709595,-0.390625,-0.078125,0.234375,21
22,1695951840546,-0.74560547,-0.14312744,-0.66412354,-0.46875,0.359375,-0.25,22
23,1695951840586,-0.7416992,-0.14263916,-0.6589966,0.40625,1.078125,-0.09375,23
24,1695951840626,-0.7453613,-0.14239502,-0.6404419,0.09375,0.625,0.015625,24
25,1695951840666,-0.73706055,-0.13897705,-0.64923096,0.0625,-0.828125,-0.078125,25
26,1695951840706,-0.7363281,-0.14190674,-0.6487427,0.234375,-1.25,-0.265625,26
27,1695951840746,-0.74316406,-0.14117432,-0.6589966,0.265625,-2.40625,-0.234375,27
28,1695951840786,-0.73828125,-0.13873291,-0.65753174,-0.453125,0.484375,0.171875,28
29,1695951840826,-0.7426758,-0.14263916,-0.6514282,-0.15625,-0.09375,-0.140625,29
30,1695951840866,-0.7468262,-0.13995361,-0.65216064,0.078125,-0.6875,-0.390625,30
31,1695951840906,-0.75024414,-0.13995361,-0.6553345,-0.6875,-0.1875,-0.015625,31
32,1695951840946,-0.74609375,-0.13995361,-0.64556885,-0.171875,0.28125,0.09375,32
33,1695951840986,-0.74902344,-0.1416626,-0.63848877,0.0,-1.5,-0.171875,33
34,1695951841026,-0.74487305,-0.1404419,-0.6489868,0.203125,-2.703125,0.03125,34
35,1695951841066,-0.7438965,-0.14019775,-0.65289307,0.59375,-1.8125,-0.375,35
36,1695951841106,-0.7441406,-0.13726807,-0.6555786,0.484375,-2.578125,-0.3125,36
37,1695951841146,-0.74243164,-0.13848877,-0.6621704,-0.078125,-1.75,0.078125,37
38,1695951841186,-0.74365234,-0.1375122,-0.6536255,-0.3125,-0.5625,-0.125,38
39,1695951841226,-0.7480469,-0.14117432,-0.6499634,-0.28125,-1.015625,-0.046875,39
40,1695951841266,-0.73999023,-0.13775635,-0.65997314,-0.390625,-0.578125,0.015625,40
41,1695951841306,-0.74316406,-0.13848877,-0.6494751,-0.390625,-0.296875,0.0,41
42,1695951841346,-0.74731445,-0.14068604,-0.65582275,-0.5,-0.921875,0.28125,42
43,1695951841386,-0.7438965,-0.14019775,-0.645813,-0.6875,-1.0625,0.375,43
44,1695951841426,-0.7453613,-0.14117432,-0.6487427,-0.078125,-2.25,-0.046875,44
45,1695951841466,-0.74243164,-0.14117432,-0.6572876,-0.09375,-2.15625,0.21875,45
46,1695951841506,-0.7458496,-0.14263916,-0.659729,-0.296875,-1.359375,0.28125,46
47,1695951841546,-0.7416992,-0.1494751,-0.6609497,-0.375,-0.75,0.21875,47
48,1695951841586,-0.7429199,-0.14630127,-0.6526489,-0.390625,-0.125,0.171875,48
49,1695951841626,-0.74438477,-0.14630127,-0.65289307,-0.171875,-0.796875,-0.046875,49
50,1695951841666,-0.73999023,-0.14361572,-0.6553345,-0.1875,-0.328125,0.0625,50
51,1695951841706,-0.7331543,-0.13946533,-0.6592407,0.171875,3.953125,0.6875,51
52,1695951841746,-0.7529297,-0.1375122,-0.6008911,0.25,7.609375,1.765625,52
53,1695951841786,-0.76782227,-0.14801025,-0.65093994,0.46875,-4.265625,1.625,53
