timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,ind
1695646056089,0.13574219,0.453125,-0.89453125,0.15625,0.09375,-0.0625,0.0,0.0,0.0,21
1695646056129,0.12792969,0.45703125,-0.8925781,0.125,-0.03125,0.0625,0.0,0.0,0.0,22
1695646056169,0.13378906,0.45410156,-0.8955078,-0.0625,0.09375,-0.0625,0.0,0.0,0.0,23
1695646056209,0.13085938,0.45507812,-0.8964844,0.0,-0.15625,0.0,0.0,0.0,0.0,24
1695646056249,0.13671875,0.45507812,-0.89746094,-0.0625,-0.28125,-0.0625,0.0,0.0,0.0,25
1695646056289,0.1328125,0.45117188,-0.87890625,0.0625,-0.21875,-0.1875,-48.625,-2.0625,-133.875,26
1695646056329,0.12695312,0.4501953,-0.90625,-0.0625,-0.15625,-0.125,0.0,0.0,0.0,27
1695646056369,0.140625,0.44433594,-0.8955078,0.0,-0.21875,-0.125,0.0,0.0,0.0,28
1695646056409,0.12792969,0.44628906,-0.8935547,-0.0625,0.03125,-0.0625,0.0,0.0,0.0,29
1695646056449,0.1328125,0.45507812,-0.8925781,0.0,-0.09375,-0.125,0.0,0.0,0.0,30
1695646056489,0.1328125,0.45507812,-0.8955078,0.0,-0.21875,-0.125,0.0,0.0,0.0,31
1695646056529,0.13476562,0.4580078,-0.88671875,0.0625,-0.03125,-0.0625,0.0,0.0,0.0,32
1695646056569,0.12988281,0.44921875,-0.8955078,0.0,-0.15625,-0.125,0.0,0.0,0.0,33
1695646056609,0.140625,0.45507812,-0.8964844,0.0625,-0.21875,-0.125,0.0,0.0,0.0,34
1695646056649,0.13085938,0.45214844,-0.8876953,-0.0625,-0.34375,-0.25,0.0,0.0,0.0,35
1695646056689,0.12792969,0.45214844,-0.88964844,-0.0625,-0.09375,-0.125,0.0,0.0,0.0,36
1695646056729,0.12988281,0.45410156,-0.8828125,-0.0625,-0.28125,-0.125,0.0,0.0,0.0,37
1695646056769,0.12792969,0.45214844,-0.88964844,0.0,-0.03125,0.0,-49.625,-2.8125,-133.875,38
1695646056809,0.13085938,0.4501953,-0.89160156,-0.0625,0.03125,-0.0625,0.0,0.0,0.0,39
1695646056849,0.1328125,0.45410156,-0.8876953,-0.0625,-0.09375,0.0,0.0,0.0,0.0,40
1695646056889,0.13769531,0.45507812,-0.8886719,-0.125,-0.03125,0.0,0.0,0.0,0.0,41
1695646056929,0.12597656,0.453125,-0.8886719,0.125,-0.15625,-0.0625,0.0,0.0,0.0,42
1695646056969,0.13378906,0.45410156,-0.90722656,0.0,-0.21875,0.0625,0.0,0.0,0.0,43
1695646057009,0.12890625,0.45898438,-0.890625,0.0625,-0.15625,-0.1875,0.0,0.0,0.0,44
1695646057049,0.13085938,0.4580078,-0.8876953,0.0,-0.03125,-0.125,0.0,0.0,0.0,45
1695646057089,0.13476562,0.44921875,-0.90527344,0.0,0.15625,-0.0625,0.0,0.0,0.0,46
1695646057129,0.13085938,0.4638672,-0.90234375,0.0,0.09375,0.125,0.0,0.0,0.0,47
1695646057169,0.125,0.45507812,-0.9042969,0.0,0.21875,0.0625,0.0,0.0,0.0,48
