timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1695727724383,0.099609375,-0.97125244,-0.13311768,-0.5625,-0.390625,0.015625
1695727724428,0.10571289,-0.95977783,-0.16851807,-2.375,-0.03125,0.265625
1695727724473,0.10205078,-0.9385376,-0.15557861,-0.390625,-0.203125,-0.984375
1695727724504,0.09106445,-0.98394775,-0.13677979,-0.46875,0.53125,0.046875
1695727724549,0.09741211,-0.956604,-0.15338135,-0.59375,0.15625,-0.046875
1695727724578,0.09790039,-0.95880127,-0.14483643,-1.234375,0.109375,-0.28125
1695727724624,0.096191406,-0.973938,-0.1362915,-1.75,1.125,-0.640625
1695727724668,0.075683594,-0.956604,-0.1375122,-0.5625,-1.015625,0.421875
1695727724698,0.107666016,-0.97369385,-0.16998291,-2.234375,3.625,-0.453125
1695727724746,0.12597656,-0.97198486,-0.1404419,-0.328125,-0.3125,-0.65625
1695727724789,0.09326172,-0.95880127,-0.1531372,-1.125,1.34375,-0.109375
1695727724818,0.107910156,-0.9678345,-0.14385986,-0.5,0.953125,0.109375
1695727724865,0.08618164,-0.9690552,-0.13287354,-0.65625,0.671875,-0.21875
1695727724892,0.08276367,-0.95684814,-0.12750244,-1.359375,0.09375,0.03125
1695727724938,0.09667969,-0.9578247,-0.14239502,-0.9375,1.03125,0.328125
1695727725013,0.11328125,-0.96051025,-0.1585083,-1.0625,1.234375,-0.25
1695727725017,0.10913086,-0.97247314,-0.1506958,-0.71875,-0.171875,0.21875
1695727725058,0.1003418,-0.9602661,-0.13067627,-1.390625,0.734375,-0.421875
1695727725088,0.09423828,-0.95513916,-0.144104,-0.5,-0.4375,0.234375
1695727725148,0.0859375,-0.97052,-0.1362915,-0.546875,0.390625,-0.078125
1695727725178,0.09448242,-0.972229,-0.13531494,-1.421875,0.78125,-0.25
1695727725208,0.111083984,-0.95440674,-0.144104,-1.046875,0.78125,-0.25
1695727725254,0.08642578,-0.9680786,-0.14337158,-0.546875,-2.046875,0.265625
1695727725302,0.10839844,-0.96173096,-0.13604736,-1.125,2.03125,-0.390625
1695727725328,0.10498047,-0.95758057,-0.15679932,-0.5,-0.796875,-0.421875
1695727725374,0.10595703,-0.9619751,-0.12921143,-0.375,1.171875,-0.03125
1695727725402,0.09375,-0.9651489,-0.13360596,-0.109375,0.671875,0.578125
1695727725449,0.096191406,-0.9644165,-0.1416626,-0.140625,0.640625,-0.28125
1695727725493,0.11230469,-0.9680786,-0.1362915,-0.125,-0.359375,-0.25
1695727725523,0.092041016,-0.95758057,-0.13775635,-0.0625,-0.1875,-0.390625
1695727725568,0.10473633,-0.96343994,-0.15411377,-0.375,0.421875,-0.328125
1695727725614,0.09448242,-0.95513916,-0.1404419,-0.546875,-0.90625,-0.53125
1695727725644,0.08984375,-0.97442627,-0.13165283,-0.75,-0.875,-0.546875
1695727725689,0.10083008,-0.98028564,-0.15460205,-1.8125,-0.125,-0.890625
1695727725718,0.10253906,-0.9624634,-0.14263916,-1.59375,-0.3125,-0.84375
1695727725765,0.084228516,-0.9627075,-0.12945557,-1.765625,-0.453125,-0.671875
1695727725809,0.107910156,-0.9668579,-0.1428833,-1.875,1.125,-0.96875
1695727725838,0.10107422,-0.94732666,-0.12701416,-0.234375,-0.125,-0.796875
1695727725883,0.09692383,-0.9776001,-0.14459229,-1.515625,2.078125,-0.46875
1695727725930,0.109375,-0.975647,-0.13433838,-1.65625,-0.34375,-0.875
1695727725958,0.107421875,-0.9546509,-0.1585083,-2.5,2.203125,-1.46875
1695727726003,0.08642578,-0.9771118,-0.12359619,-0.625,1.171875,-1.078125
1695727726049,0.079833984,-0.973938,-0.121154785,-1.375,0.8125,-1.046875
1695727726110,0.095458984,-0.9495239,-0.124572754,-1.40625,0.390625,-1.203125
1695727726124,0.0847168,-0.96417236,-0.12530518,-0.75,-0.453125,-0.46875
1695727726154,0.08618164,-0.9758911,-0.14923096,-1.609375,0.265625,-0.921875
1695727726198,0.10180664,-0.96295166,-0.13043213,-0.828125,-0.75,-0.9375
1695727726243,0.07495117,-0.95513916,-0.12921143,-0.9375,-0.4375,-0.671875
1695727726289,0.08911133,-0.96710205,-0.12823486,-0.421875,-0.859375,-0.125
1695727726318,0.09667969,-0.96343994,-0.13336182,-0.953125,-0.796875,-0.0625
1695727726349,0.091552734,-0.958313,-0.124572754,-0.5,-1.1875,0.140625
1695727726393,0.083496094,-0.9649048,-0.12652588,0.203125,-1.40625,0.46875
1695727726438,0.095947266,-0.9639282,-0.124816895,0.703125,-1.75,0.5625
1695727726469,0.099121094,-0.9631958,-0.13409424,-0.03125,-0.015625,0.609375
1695727726515,0.0925293,-0.97198486,-0.13433838,0.890625,-2.75,-0.078125
1695727726558,0.10839844,-0.95391846,-0.16412354,-0.28125,1.859375,-0.46875
1695727726587,0.087646484,-0.96588135,-0.121398926,0.5,0.734375,-0.484375
1695727726634,0.09814453,-0.97857666,-0.13116455,-1.375,0.578125,-0.390625
1695727726663,0.10473633,-0.9463501,-0.13677979,-1.03125,0.03125,-0.125
1695727726709,0.08300781,-0.9812622,-0.11602783,0.03125,-0.671875,0.21875
1695727726753,0.0949707,-0.9800415,-0.15045166,-1.546875,0.234375,-0.0625
1695727726782,0.11767578,-0.9668579,-0.14239502,-1.828125,-0.34375,-0.5
1695727726829,0.08154297,-0.96710205,-0.13995361,-2.109375,-0.796875,0.359375
1695727726903,0.09790039,-0.9685669,-0.15362549,-2.21875,0.3125,0.25
1695727726908,0.10473633,-0.9639282,-0.1338501,-1.96875,0.15625,-0.0625
1695727726948,0.08886719,-0.9692993,-0.1296997,-2.1875,-0.34375,-0.71875
1695727726978,0.09741211,-0.9624634,-0.13531494,-2.8125,0.21875,-0.734375
1695727727026,0.1015625,-0.96173096,-0.12237549,-1.953125,0.359375,-0.609375
1695727727068,0.11425781,-0.98516846,-0.101135254,-0.78125,-0.625,-1.78125
1695727727097,0.09765625,-0.9649048,-0.1326294,-2.578125,-0.296875,-2.0
1695727727143,0.09716797,-0.96417236,-0.109191895,-1.75,0.578125,-1.171875
1695727727189,0.07910156,-0.99884033,-0.09454346,-1.796875,0.078125,-1.328125
1695727727217,0.072753906,-0.9841919,-0.101135254,-4.140625,1.0625,-2.28125
1695727727263,0.10229492,-0.97784424,-0.14019775,-6.265625,3.390625,-2.578125
1695727727293,0.10180664,-0.93756104,-0.097961426,-5.640625,3.53125,-1.5
1695727727340,0.063964844,-0.98394775,-0.074279785,-1.453125,2.75,-1.21875
1695727727383,0.053955078,-1.0020142,-0.078186035,-2.609375,0.8125,-1.40625
1695727727413,0.09057617,-0.9788208,-0.085998535,-4.84375,0.53125,-0.59375
1695727727457,0.12060547,-0.9710083,-0.11114502,-5.546875,-1.71875,-0.09375
1695727727503,0.12011719,-0.96832275,-0.07476807,-4.984375,-4.328125,-0.296875
1695727727533,0.05053711,-0.9644165,-0.06866455,-4.390625,-4.546875,-0.734375
1695727727578,0.056884766,-0.98443604,-0.066467285,-4.75,-5.515625,-1.390625
1695727727608,0.08642578,-0.9690552,-0.039855957,-4.328125,-1.15625,-2.84375
1695727727653,0.064208984,-0.9602661,-0.032043457,-2.234375,-2.328125,-3.25
1695727727699,0.05419922,-0.9741821,-0.046447754,-2.625,0.1875,-2.75
1695727727728,0.063964844,-0.9849243,-0.0256958,-1.234375,2.03125,-2.046875
1695727727772,0.056884766,-0.9949341,-0.055236816,-0.953125,0.203125,-2.15625
1695727727817,0.043945312,-0.9741821,-0.051818848,-1.96875,0.671875,-2.390625
1695727727847,0.08227539,-0.98394775,-0.054260254,-1.875,0.828125,-2.046875
1695727727892,0.061523438,-0.97540283,-0.05645752,-1.484375,-0.4375,-1.9375
1695727727922,0.049072266,-0.97735596,-0.05303955,-1.203125,0.15625,-1.890625
1695727727967,0.055908203,-0.9710083,-0.039855957,-0.859375,-0.375,-1.234375
1695727728012,0.041259766,-0.9866333,-0.0491333,-0.21875,-0.25,-0.09375
1695727728042,0.036376953,-0.9702759,-0.039367676,-0.3125,0.875,-0.4375
1695727728087,0.047851562,-0.99835205,-0.04034424,-0.09375,0.484375,-0.46875
1695727728163,0.05126953,-0.9924927,-0.04107666,-1.359375,0.984375,-1.046875
1695727728166,0.036376953,-0.9807739,-0.047180176,-0.046875,-0.84375,-0.234375
1695727728207,0.040527344,-0.9656372,-0.03741455,0.625,2.0625,-1.296875
1695727728237,0.061279297,-0.9949341,-0.051330566,0.625,1.109375,-1.40625
1695727728282,0.09863281,-0.99005127,-0.054016113,-1.953125,2.484375,-1.390625
1695727728328,0.064208984,-0.9902954,-0.04522705,-0.265625,-1.65625,0.0625
1695727728358,0.00390625,-0.9993286,-0.061828613,-0.5625,-2.0,-0.578125
1695727728404,0.0546875,-0.9717407,-0.04864502,-1.6875,0.6875,-0.40625
1695727728447,0.04296875,-0.98223877,-0.05255127,-0.90625,-1.1875,0.125
1695727728477,0.01977539,-0.98931885,-0.06427002,-1.34375,0.828125,-0.28125
1695727728523,0.06567383,-0.98565674,-0.055236816,-2.96875,3.484375,-0.984375
1695727728552,0.029296875,-0.9795532,-0.023742676,-1.328125,3.296875,-0.296875
1695727728597,0.020507812,-0.98809814,-0.039611816,-0.671875,2.53125,-0.0625
