# Sensor type: Respeck
# Activity type: Lying down back
# Activity subtype: Talking
# Subject id: s1979799
# Notes: 
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1695727529083,0.5048828,-0.72613525,-0.34332275,-1.0,0.953125,-0.640625
1695727529176,0.51171875,-0.7241821,-0.35333252,-0.625,1.1875,-0.640625
1695727529196,0.5083008,-0.73101807,-0.3526001,-0.046875,2.0,-0.5625
1695727529240,0.50146484,-0.7090454,-0.3496704,-0.078125,3.40625,-1.75
1695727529251,0.5332031,-0.7258911,-0.35430908,1.0625,5.203125,-2.796875
1695727529293,0.48388672,-0.72320557,-0.3164673,5.40625,2.234375,-3.203125
1695727529322,0.48754883,-0.7510376,-0.32989502,-0.296875,7.4375,-4.84375
1695727529369,0.57373047,-0.78692627,-0.35113525,-7.890625,3.09375,-4.984375
1695727529396,0.5354004,-0.7756958,-0.39093018,-10.34375,4.5625,-5.09375
1695727529474,0.41918945,-0.7024536,-0.39337158,-6.375,4.6875,-8.515625
1695727529487,0.38330078,-0.71099854,-0.3723755,-6.421875,4.609375,-10.328125
1695727529517,0.46289062,-0.7883911,-0.3916626,-9.03125,0.078125,-9.40625
1695727529578,0.43945312,-0.83477783,-0.38824463,-7.9375,-4.234375,-10.125
1695727529593,0.39819336,-0.8401489,-0.41778564,-12.75,-4.6875,-11.34375
1695727529638,0.44482422,-0.7888794,-0.39117432,-13.828125,-4.875,-12.234375
1695727529685,0.33007812,-0.78009033,-0.36920166,-5.5625,-6.640625,-13.703125
1695727529712,0.14135742,-0.7896118,-0.33111572,-0.171875,0.3125,-13.4375
1695727529757,0.19482422,-0.9319458,-0.28863525,-0.5625,10.46875,-10.1875
1695727529802,0.22460938,-1.0090942,-0.32159424,-12.3125,16.5625,-6.78125
1695727529832,0.18115234,-0.91851807,-0.36114502,-22.171875,26.03125,-8.953125
1695727529877,0.15698242,-0.8826294,-0.35333252,-25.484375,35.46875,-7.265625
1695727529907,0.18774414,-0.89971924,-0.4048462,-33.046875,44.40625,-5.46875
1695727529953,0.32055664,-0.86260986,-0.4348755,-26.703125,39.140625,-3.65625
1695727529999,0.17504883,-0.7984009,-0.37628174,-25.953125,31.671875,-1.8125
1695727530028,0.0546875,-0.8074341,-0.39801025,-25.359375,26.359375,-0.625
