,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,1697605965,-0.6411133,-0.18048096,0.8012085,-0.03125,-0.953125,-0.09375
1,1697606005,-0.64404297,-0.17974854,0.7970581,-0.125,-1.203125,-0.109375
2,1697606045,-0.638916,-0.17364502,0.80999756,0.234375,-1.359375,-0.140625
3,1697606085,-0.6418457,-0.18170166,0.7975464,-0.234375,-1.09375,-0.0625
4,1697606125,-0.6452637,-0.16802979,0.8031616,-0.21875,-1.046875,-0.375
5,1697606165,-0.63964844,-0.1843872,0.8078003,0.5625,-0.53125,0.15625
6,1697606205,-0.640625,-0.1807251,0.8048706,-0.265625,-0.796875,0.0
7,1697606245,-0.640625,-0.16607666,0.8048706,0.171875,-1.125,-0.203125
8,1697606285,-0.6335449,-0.18170166,0.79608154,0.3125,-0.796875,-0.140625
9,1697606325,-0.6442871,-0.16851807,0.7970581,0.5,-0.828125,0.03125
10,1697606365,-0.6508789,-0.17510986,0.78826904,2.484375,-0.21875,0.3125
11,1697606405,-0.6713867,-0.18292236,0.80218506,3.171875,-3.328125,1.046875
12,1697606445,-0.62768555,-0.17242432,0.7838745,-2.453125,-5.890625,-0.703125
13,1697606485,-0.6225586,-0.18560791,0.8241577,-0.40625,-0.4375,-1.859375
14,1697606525,-0.640625,-0.1987915,0.80267334,-2.6875,0.703125,0.5
15,1697606565,-0.6555176,-0.15899658,0.7814331,-0.96875,-2.328125,0.953125
16,1697606605,-0.65893555,-0.17779541,0.7992554,1.0625,-2.84375,1.265625
17,1697606645,-0.64331055,-0.19317627,0.8029175,0.078125,-2.0625,0.328125
18,1697606685,-0.6411133,-0.18707275,0.7819214,-1.703125,-1.890625,-0.015625
19,1697606725,-0.63671875,-0.17486572,0.7914429,-1.515625,-2.421875,0.109375
20,1697606765,-0.6435547,-0.16778564,0.79437256,-1.28125,-1.75,0.125
21,1697606805,-0.64282227,-0.18560791,0.807312,-0.546875,-1.125,0.5
