# Sensor type: Respeck
# Activity type: Lying down on stomach
# Activity subtype: Coughing
# Subject id: s2020072
# Notes: 
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1695824329894,0.3803711,-0.15142822,-0.8584595,-0.421875,1.15625,0.3125
1695824329953,0.3803711,-0.15704346,-0.861145,-0.328125,0.84375,0.171875
1695824329969,0.3864746,-0.15997314,-0.85723877,-0.515625,0.984375,0.125
1695824330014,0.3798828,-0.1519165,-0.8496704,-0.34375,0.875,0.140625
1695824330074,0.3852539,-0.16070557,-0.85284424,-0.09375,1.0,0.140625
1695824330089,0.38891602,-0.15777588,-0.8521118,-0.078125,0.1875,0.171875
1695824330133,0.3894043,-0.15216064,-0.86383057,-0.171875,0.625,0.171875
1695824330193,0.38598633,-0.15557861,-0.85357666,-0.21875,0.0625,0.28125
1695824330209,0.38623047,-0.15509033,-0.8491821,0.15625,-3.359375,0.59375
1695824330254,0.38378906,-0.15020752,-0.8381958,-0.0625,-5.671875,0.6875
1695824330314,0.40063477,-0.14752197,-0.8423462,-3.125,-13.234375,-0.109375
1695824330329,0.4897461,-0.17022705,-0.9026489,-7.203125,-10.0625,-1.984375
1695824330374,0.43530273,-0.18658447,-0.81329346,-3.328125,-1.78125,-1.125
1695824330433,0.43017578,-0.18682861,-0.8184204,0.234375,1.703125,0.09375
1695824330448,0.4194336,-0.17144775,-0.79693604,0.609375,6.59375,0.21875
1695824330494,0.4038086,-0.16339111,-0.8010864,2.140625,4.015625,0.515625
1695824330555,0.42041016,-0.17388916,-0.83258057,0.515625,0.40625,0.46875
1695824330570,0.41845703,-0.16046143,-0.83428955,-0.5,0.109375,-0.03125
1695824330616,0.42456055,-0.15631104,-0.8440552,-1.359375,-2.703125,-0.09375
1695824330647,0.5085449,-0.18487549,-0.90802,-4.203125,-8.265625,-1.15625
1695824330690,0.43554688,-0.1951294,-0.80792236,-1.53125,-1.171875,-0.6875
1695824330736,0.45092773,-0.19073486,-0.83258057,0.234375,5.109375,0.09375
1695824330765,0.42114258,-0.18048096,-0.7949829,0.078125,10.4375,-0.140625
1695824330810,0.3881836,-0.1729126,-0.7798462,3.015625,3.96875,1.078125
1695824330856,0.41992188,-0.16925049,-0.82769775,1.234375,2.125,0.5625
1695824330885,0.41552734,-0.16412354,-0.82769775,-0.234375,-1.5,0.15625
1695824330930,0.4194336,-0.16583252,-0.8430786,-2.015625,-5.140625,-0.140625
1695824330976,0.51782227,-0.18902588,-0.897522,-6.296875,-12.03125,-1.15625
1695824331005,0.4501953,-0.19903564,-0.8069458,-3.796875,-1.515625,-1.109375
1695824331050,0.45141602,-0.20318604,-0.7888794,-0.671875,8.40625,-0.140625
1695824331096,0.41088867,-0.18487549,-0.798645,-0.25,12.921875,0.0
1695824331125,0.39526367,-0.18536377,-0.79278564,0.53125,5.109375,0.765625
1695824331170,0.4128418,-0.1795044,-0.82647705,1.03125,4.25,0.875
1695824331216,0.40161133,-0.17999268,-0.80596924,2.265625,4.078125,0.96875
1695824331245,0.42089844,-0.17462158,-0.847229,1.96875,4.375,0.859375
1695824331291,0.43237305,-0.17999268,-0.8899536,0.546875,4.0625,0.34375
1695824331336,0.41870117,-0.18756104,-0.8936157,0.921875,0.3125,0.578125
1695824331365,0.42016602,-0.1843872,-0.8635864,0.4375,0.1875,0.359375
1695824331410,0.4099121,-0.1831665,-0.8447876,0.859375,0.859375,0.171875
1695824331455,0.40673828,-0.1765747,-0.8279419,0.5,-0.828125,0.359375
1695824331485,0.39941406,-0.1687622,-0.815979,0.40625,-2.46875,0.421875
1695824331531,0.4025879,-0.1675415,-0.8154907,-0.578125,-4.453125,0.296875
1695824331576,0.45922852,-0.1741333,-0.93756104,-4.453125,-24.34375,-0.703125
1695824331604,0.4892578,-0.19683838,-0.8953247,-2.828125,-5.0625,-1.9375
1695824331650,0.46875,-0.20025635,-0.76226807,-0.109375,-1.328125,-0.234375
1695824331696,0.44091797,-0.17877197,-0.7595825,1.90625,10.96875,0.46875
1695824331725,0.41357422,-0.17803955,-0.8098755,0.640625,12.328125,0.609375
1695824331770,0.40893555,-0.16851807,-0.80474854,2.875,4.546875,1.125
1695824331816,0.42993164,-0.16925049,-0.8101196,0.375,1.390625,0.265625
1695824331845,0.43676758,-0.17388916,-0.8364868,-1.484375,-2.015625,-0.484375
1695824331891,0.42016602,-0.17266846,-0.8753052,-3.453125,-8.921875,-0.671875
1695824331936,0.65478516,-0.23394775,-0.98394775,-14.640625,-25.96875,-3.65625
1695824331965,0.43041992,-0.19537354,-0.62994385,-6.578125,-5.609375,-2.421875
1695824332010,0.42578125,-0.19390869,-0.69415283,3.09375,20.796875,0.234375
1695824332056,0.40844727,-0.18707275,-0.74102783,5.8125,13.296875,2.203125
1695824332086,0.36791992,-0.1675415,-0.71661377,6.0,7.984375,2.859375
1695824332177,0.41918945,-0.17364502,-0.800354,0.71875,6.390625,1.140625
1695824332180,0.42382812,-0.18902588,-0.86309814,-3.234375,4.421875,-0.140625
1695824332205,0.4416504,-0.20220947,-0.861145,2.703125,2.0,0.703125
1695824332235,0.45385742,-0.18292236,-0.9085083,4.046875,3.28125,1.296875
1695824332295,0.45654297,-0.18682861,-0.89385986,2.421875,0.109375,0.734375
1695824332325,0.4489746,-0.18218994,-0.89849854,0.328125,0.65625,0.09375
1695824332359,0.41967773,-0.18218994,-0.8352661,0.09375,-0.96875,0.078125
1695824332415,0.40234375,-0.1716919,-0.7920532,-0.09375,-3.578125,-0.015625
1695824332446,0.3725586,-0.159729,-0.77227783,-0.515625,-10.015625,-0.1875
1695824332474,0.51049805,-0.19390869,-0.8418579,-3.203125,-11.125,-1.21875
1695824332535,0.43115234,-0.17633057,-0.7136841,0.640625,-3.140625,0.09375
1695824332565,0.4814453,-0.17681885,-0.80010986,2.234375,9.671875,0.90625
1695824332595,0.44750977,-0.18121338,-0.866272,1.0,12.390625,0.484375
1695824332656,0.43237305,-0.17022705,-0.8452759,1.375,2.1875,0.90625
1695824332685,0.4362793,-0.16973877,-0.83135986,-0.671875,0.484375,-0.21875
1695824332715,0.43115234,-0.17828369,-0.8340454,-2.046875,-1.0,-0.6875
1695824332776,0.40649414,-0.1741333,-0.81207275,-3.0,-8.28125,-0.578125
1695824332804,0.66381836,-0.22613525,-0.894104,-15.046875,-22.9375,-4.3125
1695824332835,0.4333496,-0.20562744,-0.6213989,-8.359375,-1.28125,-2.75
1695824332896,0.42236328,-0.2041626,-0.70684814,4.6875,20.625,0.734375
1695824332925,0.3955078,-0.19464111,-0.7415161,11.09375,14.75,3.421875
1695824332955,0.39404297,-0.16485596,-0.7432251,7.3125,6.71875,3.21875
1695824333016,0.42529297,-0.16778564,-0.8220825,2.9375,10.75,1.296875
1695824333030,0.42651367,-0.17633057,-0.86920166,1.25,8.015625,0.546875
1695824333076,0.44018555,-0.17144775,-0.8994751,2.875,5.375,0.625
1695824333136,0.4423828,-0.17047119,-0.90704346,3.40625,3.875,0.84375
1695824333150,0.44213867,-0.16436768,-0.923645,1.609375,0.171875,0.46875
1695824333195,0.4182129,-0.17047119,-0.86968994,1.4375,-1.109375,0.546875
1695824333256,0.40795898,-0.16705322,-0.8467407,-0.4375,-3.0,0.0625
1695824333271,0.3869629,-0.15045166,-0.7949829,-0.53125,-7.171875,-0.28125
