timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,ind
1695824926800,-0.9436035,-0.012268066,-0.3394165,-0.453125,3.59375,-1.53125,151
1695824926840,-0.954834,-0.008605957,-0.33746338,-0.078125,-0.53125,-1.9375,152
1695824926880,-0.9489746,-0.0134887695,-0.28570557,-3.703125,-3.40625,-0.421875,153
1695824926920,-0.95703125,-0.034240723,-0.31622314,-11.53125,-20.9375,-1.375,154
1695824926960,-0.89086914,-0.009338379,-0.4019165,-13.875,-24.953125,-4.0625,155
1695824927000,-0.8964844,-0.007385254,-0.4319458,-2.8125,-13.6875,-0.765625,156
1695824927040,-0.9355469,-0.019348145,-0.48516846,3.3125,-5.34375,2.703125,157
1695824927080,-0.9187012,-0.02178955,-0.45684814,8.75,-1.125,1.84375,158
1695824927120,-0.91552734,-0.024963379,-0.45611572,2.765625,0.4375,3.21875,159
1695824927160,-0.9104004,-0.02178955,-0.49395752,-0.265625,2.4375,2.03125,160
1695824927200,-0.9108887,-0.012756348,-0.49468994,7.6875,18.59375,2.921875,161
1695824927240,-0.9025879,-0.014953613,-0.3821411,14.984375,28.328125,3.9375,162
1695824927280,-0.907959,-0.051086426,-0.26104736,4.96875,10.609375,-0.09375,163
1695824927320,-0.953125,-0.006652832,-0.35186768,-1.78125,3.75,-1.484375,164
1695824927360,-0.9333496,-0.0044555664,-0.3814087,-0.546875,0.109375,-0.328125,165
1695824927400,-0.9123535,-0.013244629,-0.43707275,1.90625,8.203125,1.0,166
1695824927440,-0.9589844,-0.03765869,-0.21905518,1.8125,10.484375,-0.5,167
1695824927480,-0.9770508,0.005065918,-0.39117432,-3.015625,-9.796875,-1.734375,168
1695824927520,-0.9069824,-0.024230957,-0.47418213,-0.0625,9.84375,1.21875,169
1695824927560,-0.98876953,-0.033996582,-0.20220947,0.46875,4.546875,-0.96875,170
1695824927600,-0.96606445,0.016540527,-0.38165283,-2.15625,-9.5,-1.3125,171
1695824927640,-0.9284668,-0.006164551,-0.35845947,1.1875,3.890625,1.609375,172
1695824927680,-0.9421387,-0.017150879,-0.40826416,-3.4375,0.46875,0.421875,173
1695824927720,-0.9277344,-0.022521973,-0.31573486,-4.1875,-2.859375,-2.6875,174
1695824927760,-0.98583984,0.0119018555,-0.41607666,-1.546875,-2.25,-4.359375,175
1695824927800,-0.91064453,0.011657715,-0.35821533,3.40625,7.359375,1.96875,176
1695824927840,-0.9067383,-0.0064086914,-0.41461182,-4.046875,4.875,1.84375,177
1695824927880,-0.97314453,-0.026916504,-0.19976807,0.671875,10.5,-1.28125,178
1695824927920,-0.9152832,-0.007873535,-0.3652954,0.296875,-3.515625,-1.671875,179
1695824927960,-0.95336914,-0.010559082,-0.36114502,-1.109375,7.453125,0.421875,180
1695824928000,-0.9416504,-6.1035156e-05,-0.24151611,-3.609375,7.0,-2.6875,181
1695824928040,-0.9597168,-0.012756348,-0.3381958,4.546875,-2.390625,-1.203125,182
1695824928080,-0.9650879,0.025817871,-0.36016846,0.078125,-0.796875,1.140625,183
1695824928120,-0.95532227,-0.02545166,-0.43121338,-3.421875,-0.484375,1.984375,184
1695824928160,-0.9321289,-0.003479004,-0.2390747,0.1875,11.453125,-2.015625,185
1695824928200,-0.96777344,0.010925293,-0.33721924,1.1875,-2.28125,-1.203125,186
1695824928240,-0.951416,0.012634277,-0.23394775,14.578125,8.375,2.921875,187
1695824928280,-1.0368652,-0.047668457,-0.255188,-15.515625,-27.265625,-0.90625,188
1695824928320,-0.8334961,0.06463623,-0.34942627,-15.65625,-20.390625,-7.4375,189
1695824928360,-0.91015625,0.026306152,-0.53448486,-14.03125,-19.5625,8.3125,190
1695824928400,-0.9182129,-0.04815674,-0.4890747,-1.84375,-7.828125,6.84375,191
1695824928440,-0.9230957,-0.028137207,-0.52130127,-0.125,3.328125,2.421875,192
1695824928480,-0.91845703,-0.03668213,-0.3567505,13.046875,24.59375,4.109375,193
1695824928520,-0.9326172,-0.045959473,-0.3682251,5.0625,7.359375,0.21875,194
1695824928560,-0.92944336,-0.031311035,-0.3538208,5.078125,11.984375,1.390625,195
1695824928600,-0.9538574,-0.029846191,-0.32843018,0.625,1.15625,-2.765625,196
1695824928640,-0.921875,-0.0005493164,-0.4397583,-1.453125,2.578125,-1.140625,197
1695824928680,-0.8869629,-0.020324707,-0.29083252,3.234375,13.5625,-1.953125,198
1695824928720,-1.0002441,-0.003479004,-0.29595947,-2.328125,1.453125,-2.96875,199
1695824928760,-0.9765625,-6.1035156e-05,-0.4133911,-1.75,-1.578125,1.578125,200
1695824928800,-0.920166,-0.0037231445,-0.46929932,12.203125,2.78125,3.0,201
1695824928840,-0.92333984,-0.010070801,-0.1831665,1.1875,12.5625,0.71875,202
1695824928880,-0.9875488,-0.0071411133,-0.34088135,-0.578125,-8.609375,-1.0,203
1695824928920,-0.92089844,-0.0044555664,-0.32354736,-3.390625,-2.25,0.625,204
1695824928960,-0.939209,-0.026184082,-0.33673096,-3.765625,-0.234375,0.65625,205
1695824929000,-0.95043945,-0.035949707,-0.25665283,-15.359375,-3.53125,-2.328125,206
1695824929040,-0.9460449,-0.010314941,-0.45391846,-8.859375,-12.71875,-1.921875,207
1695824929080,-0.92822266,-0.023010254,-0.362854,-3.09375,-9.859375,-0.015625,208
