,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,1697605965,-0.9951172,0.11425781,-0.029296875,-1.15625,-1.5625,0.15625
1,1697606005,-0.99902344,0.12988281,-0.049804688,1.78125,0.21875,1.4375
2,1697606045,-1.0058594,0.12207031,0.0068359375,16.1875,3.5625,4.21875
3,1697606085,-1.0332031,0.18554688,0.099609375,-4.75,-10.84375,-3.21875
4,1697606125,-1.0664062,-0.036132812,0.15332031,7.9375,-62.96875,-8.71875
5,1697606165,-0.96777344,-0.091796875,0.35839844,20.4375,-92.09375,-33.71875
6,1697606205,-0.88183594,0.2734375,-0.09082031,-14.53125,-45.09375,-29.40625
7,1697606245,-0.9814453,-0.01953125,-0.06640625,25.4375,16.75,-18.84375
8,1697606285,-1.0839844,0.041015625,0.16308594,-17.8125,29.625,-26.71875
9,1697606325,-1.0371094,0.43945312,0.07714844,-0.375,14.375,-1.8125
10,1697606365,-0.9111328,0.3876953,0.049804688,25.875,12.03125,31.46875
11,1697606405,-1.0058594,-0.25,-0.06347656,16.25,17.53125,16.125
12,1697606445,-1.0078125,-0.06542969,-0.0703125,19.09375,8.6875,-9.9375
13,1697606485,-1.0400391,0.068359375,0.08203125,13.1875,-0.59375,-7.71875
14,1697606525,-1.0068359,0.12207031,0.06738281,-14.53125,6.1875,2.15625
15,1697606565,-1.0615234,-0.091796875,0.034179688,-4.75,6.0625,4.53125
16,1697606605,-1.0048828,-0.203125,0.0146484375,7.03125,16.8125,-4.8125
17,1697606645,-0.9736328,-0.026367188,0.07714844,34.125,22.78125,-3.59375
18,1697606685,-0.9316406,0.080078125,0.15039062,34.125,18.5,-3.09375
19,1697606725,-1.0,0.16796875,0.2783203,14.65625,0.09375,-2.71875
20,1697606765,-0.9111328,0.068359375,0.328125,-0.96875,-25.25,-0.90625
21,1697606805,-0.8076172,0.0126953125,0.12402344,-32.53125,-76.03125,-5.40625
22,1697606845,-0.63671875,0.16308594,0.33398438,28.375,-104.09375,16.125
23,1697606885,-0.8564453,0.111328125,-0.10644531,-51.8125,-46.65625,22.78125
24,1697606925,-1.1806641,-0.2919922,0.06738281,0.90625,-51.84375,14.65625
25,1697606965,-0.9189453,-0.17871094,0.08691406,31.6875,-69.4375,-29.53125
26,1697607005,-0.6376953,0.18652344,0.123046875,27.90625,-34.9375,-2.0
27,1697607045,-0.97265625,-0.04296875,0.25976562,-10.75,7.90625,20.78125
28,1697607085,-1.2519531,-0.21972656,0.47558594,21.1875,-19.03125,-0.71875
29,1697607125,-0.62890625,0.048828125,0.34765625,32.59375,-26.34375,0.375
30,1697607165,-1.1357422,-0.107421875,0.33203125,-6.03125,-7.5,31.9375
31,1697607205,-2.0,0.15039062,0.52734375,-11.71875,-58.375,-25.3125
32,1697607245,-1.4277344,0.25976562,0.46289062,-42.125,-62.46875,-80.4375
33,1697607285,-1.0371094,-0.052734375,0.32714844,51.875,-65.28125,-50.6875
34,1697607325,-0.68847656,0.21582031,0.203125,107.0,-79.5,-26.90625
35,1697607365,-0.7919922,0.3076172,0.22460938,56.9375,-62.90625,-11.40625
36,1697607405,-0.8876953,0.13867188,0.43164062,63.28125,-43.0,13.75
37,1697607445,-0.9199219,0.1171875,0.40429688,47.0,-35.8125,7.46875
38,1697607485,-0.84472656,0.36035156,0.4482422,21.59375,-27.03125,6.90625
39,1697607525,-0.87109375,0.12109375,0.43652344,12.21875,-28.96875,9.90625
40,1697607565,-0.71972656,0.12207031,0.5214844,5.75,-17.25,14.84375
41,1697607605,-0.72558594,0.24804688,0.4267578,7.6875,-2.96875,22.84375
42,1697607645,-0.7558594,0.15722656,0.53808594,8.59375,13.875,27.90625
43,1697607685,-0.703125,0.22363281,0.5048828,-9.71875,37.5625,17.40625
44,1697607725,-0.74121094,0.16699219,0.38671875,-12.8125,51.28125,14.375
45,1697607765,-0.8222656,0.10058594,0.42089844,-21.84375,47.5,-3.46875
46,1697607805,-0.9609375,0.12695312,0.48828125,-31.0,69.46875,-19.875
47,1697607845,-0.96875,0.18457031,0.4716797,-26.5625,49.71875,-32.28125
48,1697607885,-0.88671875,0.14746094,0.47265625,-31.3125,52.8125,-28.90625
49,1697607925,-0.8720703,0.12695312,0.5214844,-33.21875,56.46875,-7.0625
50,1697607965,-0.83496094,0.18652344,0.5136719,-42.0625,49.15625,3.1875
51,1697608005,-0.7285156,0.08105469,0.40625,-49.9375,50.125,20.71875
52,1697608045,-0.76464844,0.022460938,0.23828125,-59.03125,55.0,28.46875
53,1697608085,-0.8046875,0.03125,0.22265625,-37.40625,38.0,28.28125
54,1697608125,-0.875,-0.057617188,0.24023438,-13.625,28.9375,6.625
55,1697608165,-0.73535156,0.03515625,0.1953125,-3.34375,28.53125,-13.21875
56,1697608205,-0.87402344,0.16308594,0.23730469,20.5625,21.5,1.25
57,1697608245,-0.94140625,0.23730469,0.2919922,4.46875,11.5625,4.34375
58,1697608285,-0.9638672,0.296875,0.30664062,-21.5,9.53125,19.6875
59,1697608325,-0.85546875,0.07519531,0.21386719,30.625,5.5625,32.75
60,1697608365,-1.3046875,-0.11328125,0.28808594,38.5,35.40625,-12.75
61,1697608405,-1.4277344,0.31445312,-0.14257812,-18.90625,44.625,-28.65625
62,1697608445,-1.3154297,0.3046875,0.009765625,24.34375,-1.9375,9.46875
63,1697608485,-1.7050781,0.18164062,0.27441406,-19.53125,-16.03125,2.21875
64,1697608525,-0.7548828,-0.068359375,-0.125,-56.28125,-38.5,2.65625
65,1697608565,-1.0195312,-0.33398438,0.0146484375,-83.875,30.84375,-14.125
