# Sensor type: Respeck
# Activity type: Lying down on stomach
# Activity subtype: Laughing
# Subject id: s1952162
# Notes: laughing
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1695638311617,-0.031982422,0.059509277,-0.99298096,-0.34375,0.765625,0.1875
1695638311675,-0.029296875,0.05999756,-0.9902954,-0.328125,0.734375,0.328125
1695638311690,-0.036132812,0.04876709,-0.99176025,-0.484375,0.765625,0.203125
1695638311736,-0.033935547,0.051696777,-0.9949341,0.125,1.046875,0.296875
1695638311781,-0.037841797,0.05682373,-0.9939575,0.328125,1.296875,0.40625
1695638311811,-0.03540039,0.06561279,-0.99468994,0.03125,1.078125,0.0625
1695638311855,-0.03125,0.058776855,-0.99102783,-0.734375,0.84375,0.296875
1695638311916,-0.03466797,0.06121826,-0.9907837,-0.671875,0.953125,0.3125
1695638311932,-0.03881836,0.055358887,-0.9907837,-0.21875,0.671875,0.359375
1695638311975,-0.036376953,0.058044434,-0.9915161,0.171875,1.15625,0.375
1695638312022,-0.0390625,0.055114746,-0.9871216,-0.34375,1.09375,0.453125
1695638312050,-0.033935547,0.058044434,-0.99102783,-0.890625,0.984375,0.296875
1695638312096,-0.039794922,0.059509277,-0.9866333,-1.03125,1.203125,0.40625
1695638312171,-0.037597656,0.05682373,-0.9932251,-0.984375,1.078125,0.359375
1695638312172,-0.03881836,0.058776855,-0.99298096,-0.640625,0.734375,0.359375
1695638312247,-0.038085938,0.058288574,-0.99298096,-0.734375,1.015625,0.296875
1695638312261,-0.039794922,0.050964355,-0.9968872,-0.5,0.65625,0.171875
1695638312305,-0.040039062,0.054382324,-0.99053955,-0.5,0.578125,0.1875
1695638312335,-0.037597656,0.05999756,-0.9956665,-0.21875,0.84375,0.234375
1695638312366,-0.034179688,0.05682373,-0.9937134,-0.28125,0.765625,0.359375
1695638312426,-0.036865234,0.061706543,-0.99468994,-0.25,0.78125,0.203125
1695638312485,-0.03857422,0.05999756,-0.9902954,-0.84375,0.640625,0.21875
1695638312487,-0.03491211,0.059509277,-0.99224854,-0.421875,0.71875,0.125
1695638312532,-0.038330078,0.055847168,-0.99420166,-0.71875,0.703125,0.28125
1695638312591,-0.03930664,0.054870605,-0.9898071,-0.546875,0.84375,0.203125
1695638312605,-0.03564453,0.059509277,-0.9849243,-0.28125,1.03125,0.421875
1695638312650,-0.03955078,0.053894043,-0.9907837,0.078125,1.046875,0.28125
1695638312695,-0.03466797,0.051940918,-0.9985962,-0.734375,0.765625,0.28125
1695638312726,-0.041503906,0.057800293,-0.9924927,-0.75,1.078125,0.375
1695638312771,-0.041748047,0.05731201,-0.99420166,-0.3125,1.03125,0.265625
1695638312831,-0.03857422,0.055847168,-0.989563,-0.453125,1.109375,0.359375
1695638312847,-0.039794922,0.062438965,-0.9924927,-0.4375,0.5,0.3125
1695638312921,-0.041259766,0.05682373,-0.991272,-0.796875,0.375,0.28125
1695638312936,-0.040527344,0.054382324,-0.98931885,-0.484375,0.609375,0.421875
1695638312965,-0.03955078,0.05731201,-0.991272,-0.546875,0.75,0.390625
1695638313041,-0.038085938,0.055114746,-0.9939575,-0.71875,0.65625,0.296875
1695638313055,-0.03857422,0.05657959,-0.989563,-1.046875,0.65625,0.375
1695638313085,-0.03564453,0.05316162,-0.98150635,-0.84375,0.453125,0.21875
1695638313132,-0.039794922,0.05291748,-0.98809814,-0.515625,0.703125,0.375
1695638313161,-0.044433594,0.05267334,-0.9968872,-0.25,0.6875,0.1875
1695638313205,-0.040283203,0.058288574,-0.9902954,-0.171875,0.671875,0.28125
1695638313252,-0.037597656,0.051208496,-0.9963989,-0.0625,0.78125,0.3125
1695638313281,-0.037597656,0.05218506,-0.9890747,-0.09375,0.9375,0.265625
1695638313325,-0.034423828,0.054138184,-0.9907837,-0.4375,0.953125,0.328125
1695638313386,-0.040771484,0.0524292,-0.9985962,-0.1875,0.859375,0.359375
1695638313401,-0.041259766,0.05340576,-0.991272,-0.34375,0.78125,0.265625
1695638313477,-0.0390625,0.059265137,-0.9915161,-0.1875,0.859375,0.40625
1695638313490,-0.04321289,0.05218506,-0.99224854,-0.25,0.734375,0.140625
1695638313520,-0.037597656,0.05609131,-0.9920044,-0.359375,0.703125,0.328125
1695638313565,-0.041015625,0.05609131,-0.99224854,-0.546875,0.609375,0.375
1695638313612,-0.031982422,0.05731201,-0.9976196,-0.4375,0.5625,0.0625
1695638313640,-0.03955078,0.055603027,-0.989563,-0.484375,0.65625,0.265625
1695638313701,-0.03881836,0.055847168,-0.9968872,-0.25,0.765625,0.375
1695638313731,-0.031982422,0.058044434,-0.99224854,-0.375,0.90625,0.3125
1695638313761,-0.043945312,0.058532715,-0.98883057,-0.203125,0.859375,0.34375
1695638313806,-0.037353516,0.054626465,-0.98883057,-0.1875,0.578125,0.234375
1695638313851,-0.041259766,0.051696777,-0.99224854,-0.53125,0.703125,0.125
1695638313882,-0.032714844,0.058288574,-0.98394775,-0.546875,0.828125,0.296875
1695638313925,-0.036132812,0.06048584,-0.9927368,-0.3125,0.90625,0.25
1695638313956,-0.034423828,0.05340576,-0.99346924,-0.21875,0.859375,0.265625
1695638314000,-0.032470703,0.05291748,-0.9907837,0.0625,0.8125,0.53125
1695638314045,-0.040283203,0.059265137,-0.99053955,0.21875,0.96875,0.21875
1695638314075,-0.03857422,0.058532715,-0.98760986,0.125,0.515625,0.234375
1695638314121,-0.036621094,0.05999756,-0.9871216,-0.203125,0.515625,0.171875
1695638314166,-0.033447266,0.058288574,-0.9915161,-0.40625,0.34375,0.15625
1695638314195,-0.037841797,0.05609131,-0.9866333,-0.390625,0.65625,0.171875
1695638314241,-0.037841797,0.06048584,-0.9883423,-0.203125,0.984375,0.28125
1695638314286,-0.034423828,0.06048584,-0.99346924,-0.46875,1.015625,0.296875
1695638314316,-0.034179688,0.05999756,-0.99224854,-0.9375,0.96875,0.1875
1695638314391,-0.039794922,0.05316162,-0.99957275,-0.765625,1.0,0.46875
1695638314406,-0.042236328,0.053894043,-0.99346924,0.140625,1.015625,0.375
1695638314436,-0.035888672,0.051940918,-0.9902954,-0.578125,1.09375,0.21875
1695638314496,-0.035888672,0.062683105,-0.99957275,-0.46875,0.6875,0.21875
1695638314555,-0.038330078,0.051452637,-0.99664307,-0.515625,0.234375,0.25
1695638314557,-0.0390625,0.057556152,-0.9949341,-0.453125,0.421875,0.265625
1695638314600,-0.042236328,0.05682373,-0.99835205,-0.25,0.4375,0.28125
1695638314645,-0.032714844,0.058532715,-0.9920044,-0.328125,0.6875,0.328125
1695638314676,-0.036376953,0.06048584,-0.99420166,-0.46875,0.9375,0.375
1695638314736,-0.034423828,0.062683105,-0.9927368,0.046875,0.765625,0.328125
1695638314751,-0.037597656,0.061462402,-0.99298096,-0.125,0.96875,0.1875
1695638314797,-0.041015625,0.059020996,-0.99224854,-0.859375,0.734375,0.109375
1695638314841,-0.03515625,0.06097412,-0.99468994,-0.109375,0.390625,0.28125
1695638314871,-0.03491211,0.059509277,-0.99591064,-0.171875,0.65625,0.3125
1695638314917,-0.033691406,0.055847168,-0.9927368,-0.03125,0.625,0.28125
1695638314961,-0.042236328,0.06048584,-0.9907837,-0.125,0.9375,0.40625
1695638315006,-0.0390625,0.06121826,-0.9866333,0.09375,0.765625,0.125
1695638315036,-0.036865234,0.058776855,-0.98760986,-0.046875,0.875,-0.1875
1695638315125,-0.033691406,0.05706787,-0.9907837,-0.3125,0.953125,0.0
1695638315127,-0.033935547,0.062438965,-0.9924927,-0.703125,0.75,0.203125
1695638315172,-0.037597656,0.059020996,-0.9841919,-0.625,0.828125,0.421875
1695638315215,-0.042236328,0.06121826,-0.9932251,-0.046875,0.453125,0.234375
1695638315230,-0.03100586,0.06097412,-0.991272,-0.03125,0.75,0.265625
