timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,ind
1696108017528,-1.6113281,0.46679688,0.29101562,-10.40625,-104.0,9.53125,0.0,0.0,0.0,0
1696108017568,-1.3466797,0.2919922,0.7861328,6.75,-201.0625,42.5,0.0,0.0,0.0,1
1696108017608,-1.5009766,-0.0078125,0.3125,-290.5625,-185.5625,-53.3125,0.0,0.0,0.0,2
1696108017648,-1.2402344,0.31445312,-0.1171875,66.0,-188.71875,-65.96875,0.0,0.0,0.0,3
1696108017688,-0.9921875,0.33789062,0.5214844,106.96875,-225.90625,-59.5625,0.0,0.0,0.0,4
1696108017728,-0.6796875,0.26757812,0.39453125,37.75,-225.84375,-42.46875,0.0,0.0,0.0,5
1696108017768,-0.5595703,-0.21484375,0.19628906,116.21875,-234.125,-12.1875,0.0,0.0,0.0,6
1696108017808,-0.29003906,0.001953125,0.14941406,113.0625,-190.375,6.5625,-43.1875,10.6875,-201.375,7
1696108017848,-0.16601562,0.24316406,0.38671875,109.15625,-97.96875,15.90625,0.0,0.0,0.0,8
1696108017888,0.01171875,0.32910156,0.42578125,68.5625,-17.59375,-17.6875,0.0,0.0,0.0,9
1696108017928,-0.06347656,0.15136719,0.73828125,31.875,40.03125,-61.0625,0.0,0.0,0.0,10
1696108017968,0.15234375,0.20898438,0.52734375,-15.46875,135.8125,-79.3125,0.0,0.0,0.0,11
1696108018008,-0.86621094,0.83496094,0.5576172,118.96875,100.03125,17.90625,0.0,0.0,0.0,12
1696108018048,-0.8847656,0.5966797,0.37695312,-132.71875,135.875,-93.25,0.0,0.0,0.0,13
1696108018088,-0.9267578,-0.22460938,0.29589844,-66.625,161.375,-87.75,0.0,0.0,0.0,14
1696108018128,-0.9472656,0.32226562,0.49902344,-49.65625,127.1875,-6.1875,0.0,0.0,0.0,15
1696108018168,-0.90234375,0.3076172,0.45996094,-54.0,127.375,28.96875,0.0,0.0,0.0,16
1696108018208,-0.9277344,0.3359375,0.36035156,-123.4375,139.9375,70.59375,0.0,0.0,0.0,17
1696108018248,-1.1425781,-0.11328125,-0.0146484375,-90.90625,119.8125,74.3125,0.0,0.0,0.0,18
1696108018288,-1.0126953,-0.076171875,0.061523438,59.59375,68.84375,15.90625,-45.3125,13.25,-210.8125,19
1696108018328,-0.8486328,0.2421875,0.22558594,78.75,75.75,-2.0,0.0,0.0,0.0,20
1696108018368,-0.6923828,0.36621094,0.35742188,0.625,104.96875,-29.75,0.0,0.0,0.0,21
1696108018408,-0.9345703,0.15429688,0.2841797,-35.4375,73.71875,0.3125,0.0,0.0,0.0,22
1696108018448,-1.1503906,-0.03125,0.13574219,-6.625,44.625,19.375,0.0,0.0,0.0,23
1696108018488,-1.1015625,0.0859375,0.21386719,-24.75,72.875,7.59375,0.0,0.0,0.0,24
1696108018528,-1.1259766,0.39746094,0.27246094,-36.40625,77.5,6.5625,0.0,0.0,0.0,25
1696108018568,-1.7509766,0.16308594,0.29589844,-7.78125,-57.0,33.15625,0.0,0.0,0.0,26
1696108018608,-1.3583984,0.35742188,0.7265625,-24.9375,-190.96875,43.96875,0.0,0.0,0.0,27
1696108018648,-1.9423828,0.3388672,0.6386719,-216.71875,-199.84375,8.125,0.0,0.0,0.0,28
1696108018688,-1.1806641,0.21484375,-0.043945312,13.4375,-244.21875,-62.34375,0.0,0.0,0.0,29
1696108018728,-0.96875,0.02734375,0.31640625,110.5625,-269.21875,16.5625,0.0,0.0,0.0,30
1696108018768,-0.6123047,0.39160156,0.22460938,75.46875,-233.46875,-21.59375,0.0,0.0,0.0,31
1696108018808,-0.48535156,0.0087890625,0.3955078,94.6875,-258.4375,11.8125,-46.9375,14.125,-204.0625,32
1696108018848,-0.17871094,0.0087890625,0.37890625,77.84375,-176.15625,19.0625,0.0,0.0,0.0,33
1696108018888,-0.06933594,0.3330078,0.39257812,76.9375,-71.15625,10.53125,0.0,0.0,0.0,34
1696108018928,-0.04296875,0.36328125,0.5136719,23.59375,17.03125,-30.75,0.0,0.0,0.0,35
1696108018968,0.20410156,0.2626953,1.0302734,-20.71875,107.59375,-62.90625,0.0,0.0,0.0,36
1696108019008,0.26464844,0.6699219,0.7685547,-96.03125,181.75,-75.46875,0.0,0.0,0.0,37
1696108019048,-1.9960938,-0.5488281,0.9394531,-16.15625,109.375,-57.28125,0.0,0.0,0.0,38
1696108019088,-0.4140625,0.16894531,0.49414062,-106.84375,149.90625,-91.65625,0.0,0.0,0.0,39
1696108019128,-1.1142578,0.23730469,0.3017578,-35.625,122.25,-2.1875,0.0,0.0,0.0,40
1696108019168,-0.91503906,0.43847656,0.47460938,-59.3125,101.25,53.0625,0.0,0.0,0.0,41
1696108019208,-0.9033203,0.15625,0.29882812,-98.625,134.28125,64.40625,0.0,0.0,0.0,42
1696108019248,-1.0878906,-0.33398438,0.1015625,-83.65625,121.9375,59.46875,0.0,0.0,0.0,43
1696108019288,-0.95996094,-0.02734375,0.21386719,32.0,83.5,9.125,-48.75,13.375,-209.125,44
1696108019328,-0.9326172,0.30664062,0.38183594,67.28125,68.0,-2.40625,0.0,0.0,0.0,45
1696108019368,-0.7578125,0.20898438,0.36621094,6.1875,96.84375,-6.09375,0.0,0.0,0.0,46
