timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1696277001648,0.0234375,-1.0146484,0.03515625,-0.09375,0.03125,0.0,0.0,0.0,0.0
1696277001688,0.017578125,-1.0175781,0.026367188,-0.78125,0.09375,0.0625,0.0,0.0,0.0
1696277001728,0.021484375,-1.0185547,0.040039062,-0.34375,-0.09375,0.0,0.0,0.0,0.0
1696277001768,0.015625,-1.0185547,0.025390625,-0.78125,0.03125,-0.3125,0.0,0.0,0.0
1696277001808,0.02734375,-1.0136719,0.030273438,-0.34375,-0.03125,0.0,0.0,0.0,0.0
1696277001848,0.016601562,-1.0146484,0.021484375,0.15625,-0.03125,0.0,0.0,0.0,0.0
1696277001888,0.018554688,-1.0166016,0.03515625,0.46875,-0.15625,0.1875,0.0,0.0,0.0
1696277001928,0.015625,-1.0175781,0.025390625,0.03125,0.03125,-0.0625,0.0,0.0,0.0
1696277001968,0.025390625,-1.0087891,0.017578125,-0.65625,0.03125,-0.25,0.0,0.0,0.0
1696277002008,0.0234375,-1.015625,0.026367188,-0.21875,-0.03125,0.0,0.0,0.0,0.0
1696277002048,0.024414062,-1.0185547,0.024414062,-0.09375,-0.03125,0.0625,0.0,0.0,0.0
1696277002088,0.020507812,-1.015625,0.032226562,-0.40625,-0.03125,0.0,0.0,0.0,0.0
1696277002128,0.018554688,-1.0185547,0.030273438,-0.46875,0.03125,-0.1875,0.0,0.0,0.0
1696277002168,0.029296875,-1.0117188,0.0234375,-0.40625,0.03125,-0.25,0.0,0.0,0.0
1696277002208,0.02734375,-1.0068359,0.01171875,-0.28125,-0.03125,0.0,0.0,0.0,0.0
1696277002248,0.017578125,-1.0185547,0.0390625,-0.15625,-0.03125,-0.125,0.0,0.0,0.0
1696277002288,0.022460938,-1.0175781,0.029296875,-0.09375,0.03125,0.0625,0.0,0.0,0.0
1696277002328,0.01953125,-1.0205078,0.017578125,-0.15625,-0.15625,0.0625,0.0,0.0,0.0
1696277002368,0.020507812,-1.0126953,0.01171875,-0.34375,0.03125,0.0625,0.0,0.0,0.0
1696277002408,0.024414062,-1.0146484,0.013671875,-0.9375,0.03125,-0.1875,0.0,0.0,0.0
