timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,ind
1696237254888,-0.3935547,-0.84472656,0.3564453,0.1875,-0.5625,-0.0625,0.0,0.0,0.0,16
1696237254928,-0.3955078,-0.8388672,0.3466797,0.375,-0.4375,0.0,0.0,0.0,0.0,17
1696237254968,-0.4033203,-0.8486328,0.3544922,0.0,0.21875,0.125,0.0,0.0,0.0,18
1696237255008,-0.3935547,-0.85058594,0.33984375,-0.78125,-0.09375,0.0625,0.0,0.0,0.0,19
1696237255048,-0.3935547,-0.84375,0.3466797,0.5625,0.46875,-0.3125,0.0,0.0,0.0,20
1696237255088,-0.39648438,-0.8457031,0.3544922,0.375,-0.09375,0.0,0.0,0.0,0.0,21
1696237255128,-0.39746094,-0.8417969,0.35742188,0.0625,0.09375,-0.0625,0.0,0.0,0.0,22
1696237255168,-0.3955078,-0.84375,0.36132812,0.3125,-0.03125,0.0,0.0,0.0,0.0,23
1696237255208,-0.40039062,-0.83691406,0.35058594,0.125,-0.09375,-0.125,0.0,0.0,0.0,24
1696237255248,-0.38964844,-0.84472656,0.34179688,0.0,-0.09375,0.0,0.0,0.0,0.0,25
1696237255288,-0.3984375,-0.84765625,0.35546875,0.0,0.09375,0.125,-34.9375,-60.5625,-42.0625,26
1696237255328,-0.3984375,-0.8359375,0.33398438,0.0625,0.03125,0.0,0.0,0.0,0.0,27
1696237255368,-0.39257812,-0.84375,0.3408203,0.25,-0.09375,-0.125,0.0,0.0,0.0,28
1696237255408,-0.39257812,-0.84277344,0.3623047,0.375,-0.03125,0.0625,0.0,0.0,0.0,29
1696237255448,-0.40234375,-0.8486328,0.35742188,0.3125,0.09375,0.125,0.0,0.0,0.0,30
1696237255488,-0.39648438,-0.8378906,0.3515625,0.3125,-0.03125,0.0625,0.0,0.0,0.0,31
1696237255528,-0.39160156,-0.8359375,0.34570312,0.0,-0.03125,-0.0625,0.0,0.0,0.0,32
