timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,ind
1695810729086,-0.58496094,-0.26953125,0.5371094,49.65625,-18.9375,-24.0625,0.0,0.0,0.0,0
1695810729126,-1.1601562,0.43945312,0.2939453,59.96875,12.6875,-25.15625,0.0,0.0,0.0,1
1695810729166,-0.9609375,0.24902344,0.17871094,-7.9375,29.03125,-3.4375,0.0,0.0,0.0,2
1695810729206,-0.8486328000000002,0.13867188,0.16015625,-13.8125,23.96875,11.59375,-52.375,-4.4375,-131.75,3
1695810729246,-0.62597656,0.125,0.19433594,-6.375,17.15625,27.34375,0.0,0.0,0.0,4
1695810729286,-0.6142578000000001,0.07324219,0.21582031,-6.0,4.03125,15.3125,0.0,0.0,0.0,5
1695810729326,-0.71777344,0.046875,0.16113281,8.78125,-14.84375,1.03125,0.0,0.0,0.0,6
1695810729366,-0.765625,-0.044921875,0.22753906,17.4375,-16.4375,-0.0625,0.0,0.0,0.0,7
1695810729406,-0.87890625,-0.03515625,0.28515625,32.5,-19.1875,-3.59375,0.0,0.0,0.0,8
1695810729446,-0.8769530999999999,-0.043945312,0.16699219,41.5,-21.0625,0.40625,0.0,0.0,0.0,9
1695810729486,-0.99316406,0.19921875,-0.11035156,86.09375,-31.625,-16.375,0.0,0.0,0.0,10
1695810729526,-1.0087891,0.53808594,0.10644531,152.8125,-55.625,-36.5,0.0,0.0,0.0,11
1695810729566,-1.3759766000000002,0.77734375,0.63183594,44.46875,-9.34375,-46.53125,0.0,0.0,0.0,12
1695810729606,-1.4814453,0.5546875,0.3310547,8.46875,-24.0625,-33.28125,0.0,0.0,0.0,13
1695810729646,-1.4394531000000002,0.11230469,0.4013672,-30.28125,-1.21875,1.9375,0.0,0.0,0.0,14
1695810729686,-1.0800781000000002,0.16992188,0.40429688,-9.84375,-1.34375,11.90625,-50.25,-0.6875,-126.375,15
1695810729726,-0.8095703000000001,0.24609375,0.3544922,-3.0,23.96875,22.34375,0.0,0.0,0.0,16
1695810729766,-0.5498046999999999,0.13964844,0.30078125,-30.09375,43.625,23.0,0.0,0.0,0.0,17
1695810729806,-0.38183594,-0.123046875,0.2685547,-37.375,64.09375,18.0,0.0,0.0,0.0,18
1695810729846,-0.30664062,-0.10839844,0.12695312,-17.78125,71.90625,5.1875,0.0,0.0,0.0,19
1695810729886,-0.54003906,0.32128906,-0.13378906,12.0625,6.9375,-14.96875,0.0,0.0,0.0,20
1695810729926,-0.74902344,0.5078125,-0.08203125,0.15625,47.125,0.25,0.0,0.0,0.0,21
