timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,ind
1695810181413,-0.8017578000000001,-0.13183594,0.58691406,-0.0625,-0.15625,-0.15625,0.0,0.0,0.0,31
1695810181453,-0.80859375,-0.13378906,0.5878906,-0.125,-0.03125,-0.09375,0.0,0.0,0.0,32
1695810181493,-0.8095703000000001,-0.13183594,0.58203125,-0.0625,0.03125,0.09375,0.0,0.0,0.0,33
1695810181533,-0.80859375,-0.13867188,0.5996094,0.0,-0.09375,0.09375,0.0,0.0,0.0,34
1695810181573,-0.8066406,-0.140625,0.5830078000000001,0.0,-0.09375,-0.03125,0.0,0.0,0.0,35
1695810181613,-0.8066406,-0.13769531,0.5888671999999999,0.0,-0.15625,-0.03125,0.0,0.0,0.0,36
1695810181653,-0.80859375,-0.13085938,0.59375,-0.125,0.09375,-0.21875,0.0,0.0,0.0,37
1695810181693,-0.8105469,-0.13671875,0.59765625,-0.125,-0.15625,-0.09375,0.0,0.0,0.0,38
1695810181733,-0.80371094,-0.13476562,0.58496094,-0.125,-0.03125,-0.15625,-51.4375,-11.0625,-127.375,39
1695810181773,-0.8095703000000001,-0.12890625,0.5751953000000001,-0.0625,-0.03125,-0.15625,0.0,0.0,0.0,40
1695810181813,-0.8105469,-0.13671875,0.59472656,-0.125,-0.03125,0.09375,0.0,0.0,0.0,41
1695810181853,-0.7998046999999999,-0.1328125,0.58691406,-0.0625,-0.15625,-0.03125,0.0,0.0,0.0,42
1695810181893,-0.8066406,-0.12792969,0.58496094,0.0,-0.03125,0.03125,0.0,0.0,0.0,43
1695810181933,-0.81347656,-0.12988281,0.5800781,-0.0625,-0.15625,0.09375,0.0,0.0,0.0,44
1695810181973,-0.8066406,-0.13574219,0.5878906,-0.125,-0.09375,-0.21875,0.0,0.0,0.0,45
1695810182013,-0.8105469,-0.13964844,0.58496094,-0.25,-0.21875,-0.375,0.0,0.0,0.0,46
1695810182053,-0.8027344,-0.14257812,0.58496094,-0.3125,0.09375,-0.6875,0.0,0.0,0.0,47
1695810182093,-0.8105469,-0.14453125,0.5986328000000001,-0.25,0.09375,-0.4375,0.0,0.0,0.0,48
1695810182133,-0.8046875,-0.13574219,0.58691406,-0.0625,0.21875,-0.375,0.0,0.0,0.0,49
1695810182173,-0.80566406,-0.14160156,0.59375,0.125,0.15625,-0.3125,0.0,0.0,0.0,50
1695810182213,-0.81347656,-0.13671875,0.58691406,-0.125,0.03125,-0.5,-50.6875,-12.25,-127.6875,51
1695810182253,-0.8095703000000001,-0.13964844,0.59277344,-0.125,0.15625,-0.4375,0.0,0.0,0.0,52
1695810182293,-0.81347656,-0.13183594,0.5839844,-0.125,0.15625,-0.375,0.0,0.0,0.0,53
1695810182333,-0.80371094,-0.14160156,0.5908203000000001,-0.0625,-0.03125,-0.3125,0.0,0.0,0.0,54
1695810182373,-0.81347656,-0.13476562,0.57910156,-0.125,0.21875,-0.25,0.0,0.0,0.0,55
1695810182413,-0.8066406,-0.13867188,0.5878906,-0.0625,0.09375,-0.25,0.0,0.0,0.0,56
1695810182453,-0.8144531,-0.14160156,0.5800781,-0.0625,0.03125,-0.21875,0.0,0.0,0.0,57
1695810182493,-0.7998046999999999,-0.13183594,0.5888671999999999,-0.0625,0.40625,-0.3125,0.0,0.0,0.0,58
