timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,ind
1695810771416,-1.0273438,0.35253906,0.026367188,-29.3125,-62.375,-9.96875,0.0,0.0,0.0,16
1695810771456,-1.3466797,0.34570312,0.12402344,-22.90625,-94.84375,-14.34375,0.0,0.0,0.0,17
1695810771496,-0.8847655999999999,0.1796875,0.107421875,1.3125,-75.8125,20.5,0.0,0.0,0.0,18
1695810771536,-0.82910156,0.2548828,0.17578125,12.5,-36.875,30.6875,0.0,0.0,0.0,19
1695810771576,-0.6425781,0.26953125,0.20898438,5.59375,-18.375,34.21875,0.0,0.0,0.0,20
1695810771616,-0.56152344,0.2109375,0.13769531,-3.375,-15.15625,39.53125,0.0,0.0,0.0,21
1695810771656,-0.60253906,0.14550781,0.17675781,9.75,-5.0,36.25,0.0,0.0,0.0,22
1695810771696,-0.5859375,0.25097656,0.19140625,9.5625,9.4375,26.71875,-53.25,26.75,-153.0625,23
1695810771736,-0.60253906,0.3359375,0.27441406,-9.40625,14.625,10.5,0.0,0.0,0.0,24
1695810771776,-0.6816406,0.25097656,0.37304688,-24.1875,20.8125,-3.65625,0.0,0.0,0.0,25
1695810771816,-0.9003905999999999,0.20800781,0.40039062,-26.5625,13.84375,-11.1875,0.0,0.0,0.0,26
1695810771856,-1.3535156000000002,0.37597656,0.22070312,-14.3125,5.0625,-22.40625,0.0,0.0,0.0,27
1695810771896,-1.6699218999999996,0.5048828,0.5029297,-41.15625,-4.46875,16.78125,0.0,0.0,0.0,28
1695810771936,-1.1425781000000002,0.24707031,0.28027344,-65.09375,51.4375,-7.15625,0.0,0.0,0.0,29
1695810771976,-1.0820312,0.41210938,0.20703125,-9.53125,36.0625,7.6875,0.0,0.0,0.0,30
1695810772016,-0.8544921999999998,0.48730470000000004,-0.0078125,-18.09375,30.9375,9.75,0.0,0.0,0.0,31
1695810772056,-0.89453125,0.328125,0.024414062,-32.0,44.96875,5.5,0.0,0.0,0.0,32
1695810772096,-0.81152344,0.19726562,-0.0029296875,-26.25,31.4375,-10.75,0.0,0.0,0.0,33
1695810772136,-0.8232421999999998,0.29785156,0.068359375,-32.96875,39.96875,-16.25,0.0,0.0,0.0,34
1695810772176,-0.90234375,0.24707031,0.056640625,-42.0625,47.71875,-19.40625,-52.8125,26.4375,-158.125,35
1695810772216,-0.83203125,0.10058594,-0.0087890625,-33.09375,49.75,-23.125,0.0,0.0,0.0,36
1695810772256,-0.76464844,0.06738281,-0.01953125,-2.6875,49.625,-18.25,0.0,0.0,0.0,37
1695810772296,-0.87109375,0.20507812,0.005859375,15.78125,34.96875,-14.71875,0.0,0.0,0.0,38
1695810772336,-0.88183594,0.19042969,-0.025390625,2.71875,25.8125,-10.75,0.0,0.0,0.0,39
1695810772376,-0.9248046999999998,0.10839844,0.0078125,-6.65625,23.625,0.53125,0.0,0.0,0.0,40
