,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,ind
0,1696004301490,-0.5744629,-0.018615723,-0.7752075,-0.21875,-0.21875,0.921875,0
1,1696004301530,-0.5690918,-0.028869629,-0.76885986,-0.09375,-0.609375,0.8125,1
2,1696004301570,-0.5710449,-0.0256958,-0.76812744,-0.46875,-0.59375,0.890625,2
3,1696004301610,-0.5720215,-0.022033691,-0.7647095,-0.578125,-0.40625,0.796875,3
4,1696004301650,-0.5756836,-0.02911377,-0.7744751,-0.765625,-0.5,0.703125,4
5,1696004301690,-0.5683594,-0.022766113,-0.7612915,-0.421875,-0.28125,0.84375,5
6,1696004301730,-0.5720215,-0.020324707,-0.77301025,-0.90625,-0.640625,0.765625,6
7,1696004301770,-0.57128906,-0.0256958,-0.7715454,-0.640625,-0.375,0.828125,7
8,1696004301810,-0.57592773,-0.0256958,-0.7756958,-0.875,-0.453125,0.875,8
9,1696004301850,-0.56884766,-0.027160645,-0.772522,-1.0,-0.4375,0.703125,9
10,1696004301890,-0.5698242,-0.032287598,-0.769104,-0.921875,-0.390625,0.671875,10
11,1696004301930,-0.5690918,-0.03302002,-0.7805786,-1.296875,-0.609375,0.46875,11
12,1696004301970,-0.5671387,-0.03302002,-0.7678833,-0.640625,-0.453125,0.671875,12
13,1696004302010,-0.564209,-0.031311035,-0.76446533,-0.8125,-0.703125,0.609375,13
14,1696004302050,-0.57006836,-0.038879395,-0.77008057,-1.015625,-0.140625,0.625,14
15,1696004302090,-0.56762695,-0.03765869,-0.7649536,-0.8125,0.0,0.484375,15
16,1696004302130,-0.5722656,-0.02935791,-0.7686157,-1.5625,-0.5,0.5625,16
17,1696004302170,-0.5744629,-0.039611816,-0.7727661,-1.15625,-0.0625,0.515625,17
18,1696004302210,-0.57055664,-0.04156494,-0.7720337,-1.171875,-0.1875,0.484375,18
19,1696004302250,-0.57055664,-0.039855957,-0.7715454,-0.75,-0.3125,0.625,19
20,1696004302290,-0.5649414,-0.04425049,-0.76568604,-1.375,-0.21875,0.6875,20
21,1696004302330,-0.5703125,-0.04815674,-0.77423096,-0.90625,-0.640625,0.484375,21
22,1696004302370,-0.56396484,-0.050842285,-0.77301025,-0.53125,-0.734375,0.625,22
23,1696004302410,-0.5690918,-0.051330566,-0.7737427,-0.171875,-0.90625,0.828125,23
24,1696004302450,-0.5673828,-0.04815674,-0.77423096,0.15625,-1.640625,0.875,24
25,1696004302490,-0.56518555,-0.04425049,-0.7827759,0.984375,-1.640625,0.78125,25
26,1696004302530,-0.56030273,-0.04864502,-0.76812744,2.03125,-2.296875,0.9375,26
27,1696004302570,-0.5595703,-0.045959473,-0.77911377,3.125,-3.703125,1.234375,27
28,1696004302610,-0.54907227,-0.038879395,-0.77008057,2.578125,-3.0625,0.59375,28
29,1696004302650,-0.5449219,-0.03692627,-0.8081665,1.046875,-3.65625,0.515625,29
30,1696004302690,-0.5480957,-0.03253174,-0.7803345,0.84375,0.234375,1.03125,30
31,1696004302730,-0.5517578,-0.029846191,-0.7637329,0.828125,-0.125,0.984375,31
32,1696004302770,-0.54296875,-0.039855957,-0.786438,0.171875,-0.34375,1.0625,32
33,1696004302810,-0.5534668,-0.034729004,-0.77593994,0.34375,0.28125,0.6875,33
34,1696004302850,-0.5476074,-0.042053223,-0.78253174,0.515625,-0.3125,0.765625,34
35,1696004302890,-0.5612793,-0.03741455,-0.786438,0.421875,-0.171875,0.71875,35
36,1696004302930,-0.5476074,-0.034729004,-0.7859497,0.515625,-0.046875,0.703125,36
37,1696004302970,-0.55371094,-0.035949707,-0.7803345,0.28125,-0.234375,0.609375,37
38,1696004303010,-0.5534668,-0.031799316,-0.77960205,0.078125,-0.34375,0.90625,38
39,1696004303050,-0.55981445,-0.031311035,-0.7937622,0.234375,-0.109375,0.828125,39
40,1696004303090,-0.5500488,-0.031311035,-0.7901001,0.171875,-0.265625,0.78125,40
41,1696004303130,-0.5480957,-0.033996582,-0.784729,0.328125,-0.390625,0.859375,41
42,1696004303170,-0.5505371,-0.03277588,-0.78497314,0.25,-0.5,0.78125,42
43,1696004303210,-0.55908203,-0.035949707,-0.7839966,0.125,-0.390625,0.8125,43
44,1696004303250,-0.5449219,-0.03741455,-0.78497314,0.421875,-0.546875,0.71875,44
45,1696004303290,-0.5505371,-0.03692627,-0.78863525,0.375,-0.15625,0.828125,45
46,1696004303330,-0.5563965,-0.033996582,-0.7866821,0.390625,-0.265625,0.859375,46
47,1696004303370,-0.546875,-0.034973145,-0.7839966,0.25,-0.328125,0.8125,47
48,1696004303410,-0.55444336,-0.034973145,-0.7913208,0.125,0.015625,0.890625,48
49,1696004303450,-0.54711914,-0.039123535,-0.78448486,0.359375,-0.171875,0.96875,49
50,1696004303490,-0.54174805,-0.03277588,-0.78009033,0.453125,-0.171875,0.859375,50
51,1696004303530,-0.55249023,-0.027648926,-0.79229736,0.09375,0.03125,0.765625,51
52,1696004303570,-0.5500488,-0.03692627,-0.7822876,0.421875,0.296875,0.734375,52
53,1696004303610,-0.5476074,-0.03375244,-0.78302,0.359375,-0.5,0.609375,53
54,1696004303650,-0.5554199,-0.026916504,-0.7896118,0.390625,-0.109375,0.828125,54
55,1696004303690,-0.55810547,-0.032043457,-0.788147,0.484375,-0.09375,0.84375,55
56,1696004303730,-0.5500488,-0.035461426,-0.78302,0.125,-0.328125,0.828125,56
57,1696004303770,-0.5563965,-0.034729004,-0.7786255,0.203125,-0.03125,0.921875,57
58,1696004303810,-0.5534668,-0.03643799,-0.7852173,0.265625,-0.4375,0.875,58
59,1696004303850,-0.5578613,-0.036193848,-0.78985596,0.15625,-0.015625,0.84375,59
60,1696004303890,-0.55566406,-0.028625488,-0.79156494,0.21875,-0.234375,0.90625,60
61,1696004303930,-0.5476074,-0.02911377,-0.7786255,0.484375,-0.28125,0.625,61
62,1696004303970,-0.54956055,-0.030334473,-0.7817993,0.625,-0.296875,0.6875,62
63,1696004304010,-0.54418945,-0.03253174,-0.78326416,0.265625,-0.296875,0.6875,63
64,1696004304050,-0.55078125,-0.03302002,-0.77960205,0.21875,0.125,0.796875,64
65,1696004304090,-0.5551758,-0.032287598,-0.78009033,0.34375,0.140625,0.921875,65
66,1696004304130,-0.5476074,-0.03375244,-0.7842407,0.3125,-0.15625,0.921875,66
67,1696004304170,-0.5437012,-0.031555176,-0.7786255,0.59375,-0.125,0.921875,67
68,1696004304210,-0.5510254,-0.031311035,-0.78326416,0.671875,-0.296875,0.875,68
69,1696004304250,-0.55126953,-0.030334473,-0.7859497,0.421875,-0.3125,0.75,69
70,1696004304290,-0.55200195,-0.026184082,-0.7817993,0.46875,-0.28125,0.8125,70
71,1696004304330,-0.54907227,-0.035461426,-0.77349854,0.484375,0.0,0.71875,71
72,1696004304370,-0.55249023,-0.032043457,-0.7930298,0.234375,-0.21875,0.84375,72
73,1696004304410,-0.54711914,-0.030090332,-0.77838135,0.671875,0.703125,0.8125,73
74,1696004304450,-0.55371094,-0.03375244,-0.7815552,0.5,-0.28125,0.71875,74
75,1696004304490,-0.5517578,-0.030578613,-0.7803345,0.328125,-0.0625,0.765625,75
76,1696004304530,-0.55444336,-0.032287598,-0.77960205,0.375,-0.046875,0.8125,76
77,1696004304570,-0.5554199,-0.030578613,-0.78009033,0.5,-0.140625,0.90625,77
78,1696004304610,-0.5517578,-0.0256958,-0.7749634,0.359375,-0.3125,0.859375,78
79,1696004304650,-0.55688477,-0.028381348,-0.79034424,0.390625,-0.171875,0.828125,79
80,1696004304690,-0.5515137,-0.034240723,-0.7888794,-0.0625,-0.5,0.90625,80
81,1696004304730,-0.54589844,-0.026672363,-0.78497314,0.421875,-0.265625,0.671875,81
82,1696004304770,-0.55249023,-0.026672363,-0.78082275,0.5625,-0.453125,0.78125,82
83,1696004304810,-0.5522461,-0.031799316,-0.7842407,0.34375,-0.0625,0.765625,83
84,1696004304850,-0.54907227,-0.02960205,-0.7810669,0.484375,-0.34375,0.765625,84
85,1696004304890,-0.5500488,-0.026184082,-0.78497314,0.203125,-0.265625,0.875,85
86,1696004304930,-0.5473633,-0.030822754,-0.7810669,0.375,-0.15625,0.796875,86
87,1696004304970,-0.5539551,-0.027648926,-0.7852173,0.25,-0.25,0.890625,87
88,1696004305010,-0.5510254,-0.03375244,-0.7871704,0.28125,-0.203125,0.828125,88
89,1696004305050,-0.55029297,-0.030090332,-0.7817993,0.28125,-0.046875,0.734375,89
90,1696004305090,-0.55371094,-0.023254395,-0.7883911,0.34375,-0.1875,0.828125,90
91,1696004305130,-0.55444336,-0.02935791,-0.7810669,0.21875,-0.140625,0.875,91
92,1696004305170,-0.5463867,-0.02935791,-0.78619385,0.46875,-0.140625,0.734375,92
93,1696004305210,-0.55126953,-0.027648926,-0.7901001,0.265625,-0.078125,0.765625,93
94,1696004305250,-0.54833984,-0.032287598,-0.7798462,0.4375,-0.21875,0.65625,94
95,1696004305290,-0.54345703,-0.029846191,-0.7774048,0.859375,-0.21875,0.71875,95
96,1696004305330,-0.55249023,-0.028869629,-0.78863525,0.171875,-0.140625,0.953125,96
97,1696004305370,-0.5505371,-0.032043457,-0.78375244,0.46875,0.453125,0.84375,97
98,1696004305410,-0.55200195,-0.03375244,-0.7776489,0.40625,-0.34375,0.796875,98
99,1696004305450,-0.5493164,-0.031799316,-0.78497314,0.375,0.0,0.734375,99
100,1696004305490,-0.55859375,-0.02545166,-0.7854614,0.515625,-0.03125,0.75,100
101,1696004305530,-0.548584,-0.028137207,-0.78204346,0.328125,-0.09375,0.828125,101
102,1696004305570,-0.55126953,-0.023010254,-0.7815552,0.453125,-0.15625,0.71875,102
103,1696004305610,-0.5605469,-0.026428223,-0.78741455,0.328125,-0.234375,0.875,103
104,1696004305650,-0.54663086,-0.027404785,-0.78497314,0.109375,-0.3125,1.015625,104
105,1696004305690,-0.5541992,-0.028381348,-0.7827759,0.296875,-0.046875,0.859375,105
106,1696004305730,-0.55566406,-0.027893066,-0.7866821,0.40625,-0.375,0.734375,106
107,1696004305770,-0.55859375,-0.027893066,-0.788147,0.234375,-0.21875,0.828125,107
108,1696004305810,-0.5480957,-0.024719238,-0.7859497,0.40625,-0.265625,0.84375,108
109,1696004305850,-0.5493164,-0.03326416,-0.7835083,0.515625,0.09375,1.03125,109
110,1696004305890,-0.5402832,-0.027893066,-0.7827759,0.625,0.078125,1.03125,110
111,1696004305930,-0.55444336,-0.030334473,-0.7835083,0.46875,-0.140625,0.828125,111
112,1696004305970,-0.54589844,-0.035217285,-0.78204346,0.296875,-0.25,0.78125,112
113,1696004306010,-0.55688477,-0.0256958,-0.7793579,0.53125,-0.21875,0.796875,113
114,1696004306050,-0.55126953,-0.027893066,-0.7852173,0.203125,-0.3125,0.8125,114
115,1696004306090,-0.560791,-0.023742676,-0.7852173,0.28125,-0.03125,0.78125,115
116,1696004306130,-0.5488281,-0.022766113,-0.786438,0.328125,-0.015625,0.734375,116
117,1696004306170,-0.55493164,-0.021057129,-0.7835083,0.09375,-0.1875,0.765625,117
118,1696004306210,-0.5505371,-0.030334473,-0.7905884,0.03125,0.078125,0.75,118
119,1696004306250,-0.55126953,-0.024230957,-0.7852173,0.359375,-0.390625,0.703125,119
120,1696004306290,-0.546875,-0.02960205,-0.78790283,0.234375,0.40625,0.890625,120
121,1696004306330,-0.546875,-0.028137207,-0.7769165,0.40625,0.0625,0.78125,121
122,1696004306370,-0.5559082,-0.03375244,-0.7866821,0.125,0.109375,0.734375,122
123,1696004306410,-0.55322266,-0.026184082,-0.7803345,0.0625,0.15625,0.796875,123
124,1696004306450,-0.55859375,-0.024963379,-0.7781372,-0.140625,0.53125,0.78125,124
125,1696004306490,-0.55908203,-0.02935791,-0.77593994,-0.640625,0.796875,0.8125,125
126,1696004306530,-0.5576172,-0.02911377,-0.7752075,-1.46875,0.9375,0.796875,126
127,1696004306570,-0.55371094,-0.030822754,-0.77349854,-1.3125,0.828125,0.765625,127
128,1696004306610,-0.55737305,-0.034729004,-0.7786255,-0.984375,0.859375,0.546875,128
129,1696004306650,-0.5571289,-0.03741455,-0.77349854,-1.40625,-0.40625,0.578125,129
130,1696004306690,-0.55566406,-0.034729004,-0.7810669,-1.59375,-0.53125,0.421875,130
131,1696004306730,-0.55566406,-0.0413208,-0.77960205,-1.453125,-0.046875,0.453125,131
132,1696004306770,-0.55859375,-0.042053223,-0.78790283,-1.0625,0.125,0.515625,132
133,1696004306810,-0.5588379,-0.04156494,-0.770813,-1.140625,0.109375,0.640625,133
134,1696004306850,-0.5541992,-0.04522705,-0.77789307,-1.1875,-0.046875,0.4375,134
135,1696004306890,-0.55908203,-0.04815674,-0.77716064,-1.171875,-0.015625,0.46875,135
136,1696004306930,-0.5576172,-0.044006348,-0.78619385,-0.515625,-0.09375,0.640625,136
137,1696004306970,-0.55810547,-0.04473877,-0.7835083,-0.015625,-0.125,0.671875,137
138,1696004307010,-0.56274414,-0.04840088,-0.7852173,0.609375,-0.453125,0.8125,138
139,1696004307050,-0.56469727,-0.042541504,-0.7827759,0.921875,-1.453125,0.859375,139
140,1696004307090,-0.5554199,-0.046936035,-0.78009033,2.46875,-2.671875,1.0,140
141,1696004307130,-0.545166,-0.04083252,-0.7542114,2.65625,-3.921875,0.84375,141
142,1696004307170,-0.5498047,-0.03717041,-0.8081665,1.125,-3.140625,0.671875,142
143,1696004307210,-0.55322266,-0.03668213,-0.7905884,0.265625,0.421875,0.734375,143
144,1696004307250,-0.55126953,-0.034484863,-0.78790283,0.46875,0.34375,0.796875,144
145,1696004307290,-0.5371094,-0.038635254,-0.78619385,0.21875,-0.203125,0.859375,145
146,1696004307330,-0.5493164,-0.042297363,-0.78326416,0.171875,0.015625,0.765625,146
147,1696004307370,-0.5515137,-0.043762207,-0.78448486,0.265625,-0.171875,0.6875,147
148,1696004307410,-0.5515137,-0.039855957,-0.78326416,0.15625,-0.15625,0.78125,148
149,1696004307450,-0.5534668,-0.032287598,-0.7866821,0.265625,-0.34375,0.796875,149
150,1696004307490,-0.5493164,-0.038635254,-0.78619385,0.046875,-0.109375,0.765625,150
151,1696004307530,-0.5493164,-0.035705566,-0.7876587,0.265625,-0.359375,0.890625,151
152,1696004307570,-0.5473633,-0.039123535,-0.7793579,0.484375,-0.421875,0.8125,152
153,1696004307610,-0.5449219,-0.03741455,-0.78619385,0.09375,-0.234375,0.734375,153
154,1696004307650,-0.5383301,-0.041809082,-0.78497314,0.3125,-0.0625,0.796875,154
155,1696004307690,-0.5517578,-0.038879395,-0.788147,0.15625,0.015625,0.796875,155
156,1696004307730,-0.5439453,-0.035949707,-0.78692627,0.25,-0.296875,0.875,156
157,1696004307770,-0.54785156,-0.042785645,-0.7866821,0.265625,-0.28125,0.765625,157
158,1696004307810,-0.5402832,-0.04058838,-0.7888794,0.4375,-0.171875,0.796875,158
159,1696004307850,-0.5480957,-0.039855957,-0.79278564,0.25,0.03125,0.84375,159
160,1696004307890,-0.54125977,-0.038146973,-0.7959595,0.203125,-0.0625,0.59375,160
161,1696004307930,-0.5432129,-0.034484863,-0.7893677,0.453125,-0.53125,0.875,161
162,1696004307970,-0.5449219,-0.037902832,-0.80181885,0.046875,-0.109375,0.703125,162
163,1696004308010,-0.5461426,-0.037902832,-0.7854614,0.171875,-0.28125,0.78125,163
164,1696004308050,-0.54052734,-0.04083252,-0.786438,0.234375,-0.390625,0.828125,164
165,1696004308090,-0.54956055,-0.039123535,-0.7842407,0.203125,-0.0625,0.59375,165
166,1696004308130,-0.53686523,-0.035949707,-0.7815552,0.453125,0.125,0.75,166
167,1696004308170,-0.5559082,-0.038146973,-0.7913208,0.3125,0.078125,0.734375,167
168,1696004308210,-0.5456543,-0.042785645,-0.78619385,0.203125,-0.40625,0.765625,168
169,1696004308250,-0.54711914,-0.039367676,-0.7776489,0.46875,-0.390625,0.8125,169
170,1696004308290,-0.548584,-0.039855957,-0.78692627,0.125,-0.109375,0.8125,170
171,1696004308330,-0.5427246,-0.035705566,-0.7937622,0.265625,-0.015625,0.75,171
172,1696004308370,-0.54833984,-0.031799316,-0.7888794,0.328125,0.03125,0.734375,172
173,1696004308410,-0.5578613,-0.03326416,-0.79229736,0.296875,-0.328125,0.734375,173
174,1696004308450,-0.55078125,-0.035461426,-0.79156494,0.125,-0.171875,0.8125,174
175,1696004308490,-0.5522461,-0.035949707,-0.7918091,0.359375,-0.0625,0.71875,175
176,1696004308530,-0.54663086,-0.039123535,-0.7944946,0.203125,-0.234375,0.765625,176
177,1696004308570,-0.5402832,-0.0413208,-0.79766846,0.34375,-0.265625,1.0,177
178,1696004308610,-0.55029297,-0.034973145,-0.7913208,0.4375,-0.296875,0.875,178
179,1696004308650,-0.53564453,-0.039367676,-0.7854614,0.578125,-0.625,0.765625,179
180,1696004308690,-0.53515625,-0.042785645,-0.78570557,0.703125,-0.421875,0.703125,180
181,1696004308730,-0.5505371,-0.042297363,-0.786438,0.15625,-0.46875,0.8125,181
182,1696004308770,-0.55029297,-0.035705566,-0.7905884,0.171875,0.0625,0.859375,182
183,1696004308810,-0.53637695,-0.039123535,-0.79229736,0.3125,-0.046875,0.796875,183
184,1696004308850,-0.5366211,-0.03717041,-0.7842407,0.640625,-0.390625,0.734375,184
185,1696004308890,-0.5385742,-0.03692627,-0.7971802,0.171875,0.078125,0.8125,185
186,1696004308930,-0.5476074,-0.035949707,-0.76885986,0.390625,0.09375,0.8125,186
187,1696004308970,-0.546875,-0.04107666,-0.78741455,0.28125,-0.09375,0.6875,187
188,1696004309010,-0.54589844,-0.035949707,-0.78790283,0.578125,-0.09375,0.6875,188
189,1696004309050,-0.54785156,-0.031555176,-0.7854614,0.34375,-0.015625,0.703125,189
190,1696004309090,-0.54418945,-0.03668213,-0.7854614,0.21875,0.0,0.78125,190
191,1696004309130,-0.54003906,-0.04107666,-0.78619385,0.296875,-0.171875,0.75,191
192,1696004309170,-0.5517578,-0.032287598,-0.7871704,0.140625,-0.515625,0.84375,192
193,1696004309210,-0.55078125,-0.039123535,-0.79156494,0.21875,-0.125,0.9375,193
194,1696004309250,-0.54052734,-0.034729004,-0.78375244,0.171875,-0.265625,0.75,194
195,1696004309290,-0.5439453,-0.040100098,-0.7817993,0.40625,-0.34375,0.671875,195
196,1696004309330,-0.545166,-0.038391113,-0.78741455,0.203125,-0.28125,0.703125,196
197,1696004309370,-0.5383301,-0.0413208,-0.7876587,0.46875,-0.171875,0.65625,197
198,1696004309410,-0.55200195,-0.03277588,-0.786438,0.171875,0.234375,0.8125,198
199,1696004309450,-0.5432129,-0.03668213,-0.7876587,0.265625,0.109375,0.71875,199
200,1696004309490,-0.5439453,-0.031799316,-0.7918091,0.25,-0.015625,0.84375,200
201,1696004309530,-0.545166,-0.034484863,-0.78131104,0.234375,-0.28125,0.796875,201
202,1696004309570,-0.5390625,-0.031799316,-0.78131104,0.359375,-0.03125,0.78125,202
203,1696004309610,-0.5461426,-0.034729004,-0.7932739,0.390625,0.0,0.734375,203
204,1696004309650,-0.5427246,-0.04034424,-0.7908325,0.140625,-0.171875,0.84375,204
205,1696004309690,-0.5439453,-0.0413208,-0.7871704,0.21875,-0.15625,0.921875,205
206,1696004309730,-0.54833984,-0.037902832,-0.78692627,0.515625,-0.125,0.75,206
207,1696004309770,-0.545166,-0.03375244,-0.77056885,0.78125,-0.015625,0.8125,207
208,1696004309810,-0.5390625,-0.03668213,-0.79473877,0.03125,-0.34375,0.796875,208
209,1696004309850,-0.53759766,-0.03692627,-0.78204346,0.390625,0.484375,0.734375,209
210,1696004309890,-0.54541016,-0.034729004,-0.78448486,0.625,-0.125,0.484375,210
211,1696004309930,-0.5361328,-0.035217285,-0.77960205,0.5625,0.171875,0.640625,211
212,1696004309970,-0.54125977,-0.03277588,-0.78009033,0.328125,0.171875,0.75,212
213,1696004310010,-0.5378418,-0.036193848,-0.7798462,0.4375,0.125,0.8125,213
214,1696004310050,-0.54345703,-0.032287598,-0.78253174,0.359375,0.046875,0.828125,214
215,1696004310090,-0.546875,-0.035217285,-0.7883911,0.28125,-0.046875,0.828125,215
216,1696004310130,-0.53344727,-0.030822754,-0.78302,0.03125,-0.109375,0.90625,216
217,1696004310170,-0.54248047,-0.033996582,-0.7805786,-0.03125,0.234375,0.734375,217
218,1696004310210,-0.54541016,-0.034729004,-0.78497314,-0.46875,0.359375,0.71875,218
