# Sensor type: Respeck
# Activity type: Ascending stairs
# Activity subtype: Normal
# Subject id: s2021411
# Notes: 
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1696000842111,0.17529297,-0.98565674,0.06048584,8.859375,4.4375,19.6875
1696000842157,0.25976562,-1.0950317,0.10321045,4.9375,4.390625,12.625
1696000842186,0.18896484,-1.0269165,0.09954834,-1.453125,10.671875,3.203125
1696000842231,0.24316406,-1.0391235,-5.493164E-4,1.1875,8.28125,-3.0625
1696000842276,0.4423828,-1.1172485,-0.11920166,3.53125,1.984375,1.015625
1696000842306,0.3383789,-1.2925415,-0.1182251,-0.546875,-8.3125,0.59375
1696000842352,0.37451172,-1.296936,-0.2805786,0.46875,-16.421875,-4.5625
1696000842396,0.32202148,-1.0794067,-0.3567505,3.28125,-8.609375,-2.9375
1696000842426,0.22045898,-0.9065552,-0.2859497,-4.46875,-3.5,0.359375
1696000842472,0.2019043,-0.92755127,-0.2468872,-4.734375,7.0,4.375
1696000842547,0.15014648,-0.93707275,-0.082336426,-2.078125,19.09375,3.65625
1696000842551,0.13867188,-0.7612915,0.012390137,-4.3125,22.625,1.40625
1696000842594,0.14672852,-0.5557251,-0.039367676,-3.75,18.453125,0.46875
1696000842636,0.16796875,-0.47320557,-0.078186035,1.578125,13.46875,-0.40625
1696000842667,0.171875,-0.5918579,-0.0869751,7.453125,2.0625,-0.265625
1696000842715,0.12475586,-0.94537354,-0.13702393,9.640625,-11.125,1.0625
1696000842742,0.10888672,-1.2095337,-0.045959473,7.25,-15.03125,-3.046875
1696000842787,0.13623047,-1.1401978,-0.11798096,-9.234375,-9.578125,-8.5
1696000842818,0.12890625,-1.1172485,-0.14605713,-6.4375,-11.0625,-10.234375
1696000842862,0.17602539,-1.4795532,-0.25543213,-13.34375,-16.765625,-13.53125
1696000842906,0.44091797,-1.506897,-0.21002197,-11.75,-11.484375,-7.8125
1696000842937,0.38623047,-1.060852,-0.25177002,-0.578125,-6.15625,-0.75
1696000842981,0.41967773,-0.6848755,-0.101379395,5.78125,-3.40625,6.640625
1696000843028,0.28588867,-0.9014282,-0.0012817383,7.953125,-9.6875,3.484375
1696000843057,0.22045898,-0.9734497,-0.023742676,-4.8125,-15.375,-2.234375
1696000843102,0.07397461,-0.8023071,-0.03692627,1.328125,-5.53125,0.734375
1696000843132,0.09863281,-0.6538696,-0.05645752,6.9375,-0.453125,4.5
1696000843177,0.16601562,-0.6194458,-0.042053223,6.328125,-0.140625,6.15625
1696000843222,0.14013672,-0.66119385,-0.0012817383,3.84375,0.875,8.65625
1696000843251,0.1303711,-0.77227783,0.00579834,3.71875,6.078125,9.109375
1696000843297,0.21899414,-0.88775635,-0.024230957,0.796875,7.921875,6.15625
1696000843326,0.2770996,-0.9570923,0.01776123,-3.75,7.1875,0.34375
1696000843372,0.26660156,-1.2026978,-0.054504395,-8.203125,3.296875,-9.765625
1696000843417,0.43579102,-1.3826294,-0.09039307,-8.125,-1.5,-8.734375
1696000843447,0.46264648,-1.4785767,-0.14312744,-7.078125,-7.21875,0.578125
1696000843492,0.32885742,-1.2661743,-0.14190674,-5.734375,-7.875,-5.453125
1696000843537,0.20043945,-0.8858032,-0.25958252,-6.53125,1.015625,-5.375
1696000843567,0.21923828,-0.6826782,-0.23760986,-2.3125,3.328125,3.84375
1696000843612,0.1628418,-0.95806885,-0.11651611,9.875,7.859375,7.296875
1696000843642,0.079589844,-0.99176025,-0.03717041,-0.171875,11.59375,3.875
1696000843687,0.07006836,-0.71661377,-0.038635254,-7.5,15.21875,-1.921875
1696000843733,0.10888672,-0.6506958,-0.01763916,-4.5625,11.203125,-2.578125
1696000843762,0.19360352,-0.58428955,-0.035705566,1.296875,9.796875,2.96875
1696000843807,0.15600586,-0.63287354,-0.0803833,13.421875,6.265625,5.859375
1696000843853,0.13500977,-0.88409424,-0.09869385,15.671875,-1.765625,5.515625
1696000843881,0.09765625,-1.1685181,-0.10284424,11.5,-5.59375,-0.3125
1696000843928,0.18676758,-1.2180786,-0.113586426,-5.96875,-5.390625,-2.359375
1696000843956,0.09301758,-1.2359009,-0.13311768,-12.71875,-1.984375,-6.078125
1696000844002,0.12719727,-1.3816528,-0.26275635,-13.375,-5.609375,-8.609375
1696000844046,0.4260254,-1.3638306,-0.41119385,-3.5625,-4.046875,-4.21875
1696000844076,0.4633789,-1.0132446,-0.11553955,2.1875,-5.5625,5.515625
1696000844122,0.20898438,-0.7280884,-0.062561035,-7.765625,-6.28125,0.515625
1696000844166,0.34423828,-0.85113525,-0.14434814,1.84375,-16.203125,-6.5625
1696000844197,0.21801758,-0.99664307,-0.066711426,7.875,-12.71875,-4.09375
1696000844241,0.100097656,-0.84869385,0.018493652,5.59375,-10.53125,-0.84375
1696000844272,0.08251953,-0.65826416,-0.0015258789,3.03125,-1.21875,-0.625
1696000844317,0.13598633,-0.61968994,-0.028625488,0.359375,5.75,1.4375
1696000844362,0.14257812,-0.65753174,-0.007385254,5.90625,10.359375,5.3125
1696000844393,0.099853516,-0.864563,-0.06304932,3.328125,7.75,6.0
1696000844436,0.10595703,-0.88067627,-0.06842041,2.609375,15.6875,5.359375
1696000844483,0.2043457,-1.0557251,-0.09991455,0.796875,16.03125,1.59375
1696000844512,0.26831055,-1.1511841,0.0446167,-7.625,14.953125,-2.375
1696000844557,0.26293945,-1.3328247,-0.121154785,-12.671875,8.5,-6.09375
1696000844586,0.5385742,-1.4263306,-0.2156372,5.546875,-0.375,4.5
1696000844634,0.3034668,-1.3706665,-0.19171143,0.875,0.828125,1.3125
1696000844676,0.20581055,-1.0628052,-0.237854,-2.84375,1.359375,-3.203125
1696000844707,0.15722656,-0.75909424,-0.31207275,-3.984375,8.34375,3.5
1696000844752,0.06762695,-0.7769165,-0.25274658,5.609375,11.046875,5.796875
1696000844796,0.075683594,-0.92071533,-0.13287354,8.953125,14.984375,5.109375
1696000844826,0.09082031,-0.87286377,-0.07354736,1.234375,11.578125,0.296875
1696000844872,0.13256836,-0.7793579,-0.018615723,-5.3125,6.3125,-1.234375
1696000844902,0.14648438,-0.67315674,-0.077941895,-2.203125,1.90625,1.71875
1696000844947,0.14233398,-0.5840454,-0.109436035,1.234375,-3.5,3.578125
1696000844993,0.13574219,-0.65802,-0.13775635,7.46875,-10.671875,1.859375
1696000845022,0.056396484,-0.95635986,-0.13067627,5.453125,-10.703125,-1.703125
1696000845067,0.079833984,-1.1521606,-0.12384033,-3.703125,-10.484375,-4.578125
1696000845113,0.050048828,-1.2722778,-0.15435791,-11.265625,-6.3125,-8.984375
1696000845142,0.072753906,-1.3042603,-0.16680908,-14.28125,-8.625,-10.59375
1696000845188,0.2475586,-1.3897095,-0.25445557,-12.890625,-8.078125,-7.359375
1696000845217,0.34643555,-1.2849731,-0.2263794,-7.140625,-3.0625,-2.3125
1696000845261,0.3605957,-0.84869385,-0.19488525,-0.703125,0.671875,3.828125
1696000845307,0.36914062,-0.755188,-0.15753174,14.0,-6.125,5.734375
1696000845337,0.30541992,-0.9373169,-0.057922363,11.53125,-11.25,1.5
1696000845382,0.17700195,-0.91241455,-0.06329346,4.21875,-11.59375,2.78125
1696000845427,0.076416016,-0.78082275,-0.034973145,8.03125,-6.109375,4.84375
1696000845458,0.115722656,-0.6096802,-0.06915283,6.546875,-4.296875,5.125
1696000845502,0.14941406,-0.6404419,-0.047180176,8.46875,-2.9375,6.6875
1696000845532,0.15893555,-0.6992798,-0.0178833,5.75,-3.4375,7.34375
1696000845577,0.05810547,-0.79473877,-0.008361816,2.8125,1.28125,6.265625
1696000845622,0.14990234,-0.9639282,-0.07525635,2.5,3.453125,2.59375
1696000845652,0.28686523,-1.170227,-0.10064697,0.34375,5.640625,0.0625
1696000845697,0.3173828,-1.2752075,-0.01373291,-11.109375,6.515625,-6.21875
1696000845742,0.4580078,-1.4829712,-0.16461182,-10.03125,-5.875,-2.109375
1696000845773,0.4494629,-1.3093872,-0.23809814,-7.15625,-5.796875,2.234375
1696000845818,0.28710938,-1.0718384,-0.21661377,-3.984375,-0.890625,-4.453125
1696000845847,0.18798828,-0.7959595,-0.37652588,-7.65625,6.3125,0.203125
1696000845892,0.13061523,-0.8206177,-0.29888916,1.15625,11.0625,5.21875
1696000845938,0.041259766,-0.9907837,-0.22125244,2.015625,14.921875,2.5625
1696000845966,0.12695312,-0.9483032,-0.10845947,0.625,21.0,1.609375
1696000846013,0.13500977,-0.7798462,-0.066467285,-3.359375,14.78125,-1.4375
1696000846041,0.18139648,-0.6182251,-0.0647583,-0.28125,11.484375,2.46875
1696000846086,0.17504883,-0.5684204,-0.09893799,4.515625,4.125,4.875
1696000846134,0.1472168,-0.6699829,-0.11236572,5.984375,-4.28125,4.671875
1696000846162,0.07788086,-0.9102173,-0.13360596,6.234375,-6.359375,0.875
1696000846207,0.04321289,-1.0913696,-0.13970947,-5.640625,-5.796875,-4.78125
1696000846252,0.10498047,-1.1292114,-0.18487549,-7.84375,-3.421875,-6.828125
1696000846282,0.08325195,-1.2488403,-0.17852783,-11.0,-2.34375,-8.578125
1696000846328,0.27612305,-1.3545532,-0.24371338,-9.9375,-4.140625,-7.09375
1696000846357,0.3239746,-1.342102,-0.20147705,-8.265625,-2.046875,-4.0
1696000846402,0.32055664,-0.9649048,-0.23956299,-1.875,-3.046875,-0.515625
1696000846446,0.39208984,-0.7156372,-0.21832275,8.59375,-0.09375,2.875
1696000846477,0.2944336,-0.944397,-0.10455322,8.3125,-8.953125,-0.671875
1696000846522,0.22607422,-1.0545044,-0.06500244,-3.921875,-9.9375,-1.890625
1696000846567,0.0234375,-0.86968994,-0.003479004,-1.515625,-4.09375,0.03125
1696000846597,0.047607422,-0.6831665,-0.020812988,1.28125,2.859375,-0.203125
1696000846642,0.11450195,-0.5383911,-0.058166504,0.75,2.46875,2.28125
1696000846673,0.08862305,-0.55133057,9.1552734E-4,2.890625,-3.828125,3.640625
1696000846716,0.084228516,-0.6831665,-0.00592041,1.015625,-2.578125,4.21875
