# Sensor type: 'Thingy'
# Activity type: Descending stairs
# Activity subtype: Normal
# Subject id: s2021411
# Notes: 
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1696000927615,-2.0,-0.001953125,-0.0625,-21.3125,-74.53125,65.1875,0.0,0.0,0.0
1696000927655,-1.4082031,-0.1484375,0.2421875,-26.09375,8.34375,11.90625,0.0,0.0,0.0
1696000927694,-1.1787109,0.24707031,0.21972656,12.90625,17.5625,-17.25,0.0,0.0,0.0
1696000927735,-1.5458984,0.059570312,-0.12695312,-30.0,32.28125,-25.8125,0.0,0.0,0.0
1696000927775,-0.85839844,-0.060546875,0.025390625,-26.5625,44.0625,-29.59375,0.0,0.0,0.0
1696000927815,-0.5527344,0.06933594,0.080078125,-18.34375,56.4375,-11.84375,0.0,0.0,0.0
1696000927854,-0.7363281,-0.022460938,0.08496094,-28.46875,36.6875,5.9375,0.0,0.0,0.0
1696000927894,-0.8564453,-0.18554688,0.08105469,-31.65625,5.1875,8.0,0.0,0.0,0.0
1696000927935,-0.7109375,-0.11816406,0.2734375,-14.4375,-22.21875,10.4375,0.0,0.0,0.0
1696000927975,-0.6435547,-0.072265625,0.22460938,-3.8125,-23.8125,16.84375,0.0,0.0,0.0
1696000928015,-0.7998047,-0.15625,0.24414062,2.34375,-11.71875,29.1875,-100.1875,26.0,-87.8125
1696000928057,-0.9423828,-0.37597656,0.08300781,3.15625,-0.9375,16.125,0.0,0.0,0.0
1696000928096,-0.8691406,-0.2763672,0.13085938,35.625,1.53125,-13.71875,0.0,0.0,0.0
1696000928135,-1.2822266,0.0234375,-0.12207031,47.46875,-6.71875,-32.875,0.0,0.0,0.0
1696000928175,-1.9228516,0.4423828,-0.28320312,41.71875,-47.0,-30.4375,0.0,0.0,0.0
1696000928215,-1.2128906,0.38183594,0.08886719,13.90625,-70.5,-32.28125,0.0,0.0,0.0
