timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,ind
1695932528024,-0.71069336,-0.0017700195,-0.7319946,-0.453125,0.609375,0.359375,211
1695932528064,-0.7180176,-0.003479004,-0.7312622,-0.515625,0.828125,0.375,212
1695932528104,-0.7155762,0.0036010742,-0.7312622,-0.390625,0.984375,0.359375,213
1695932528144,-0.7182617,-0.0025024414,-0.73321533,-0.59375,0.875,0.375,214
1695932528184,-0.71069336,-0.007385254,-0.7341919,-0.625,0.78125,0.375,215
1695932528224,-0.72143555,-0.0005493164,-0.7263794,-0.4375,0.859375,0.296875,216
1695932528264,-0.7167969,-0.00030517578,-0.7334595,-0.515625,0.78125,0.296875,217
1695932528304,-0.7155762,-0.0012817383,-0.72662354,-0.5625,0.765625,0.34375,218
1695932528344,-0.7121582,-0.0020141602,-0.7307739,-0.390625,0.5625,0.265625,219
1695932528384,-0.7145996,-0.007385254,-0.7334595,-0.40625,0.703125,0.359375,220
1695932528424,-0.7116699,-0.006164551,-0.7312622,-0.5,1.015625,0.34375,221
1695932528464,-0.71069336,-0.010314941,-0.7295532,-0.328125,0.890625,0.515625,222
1695932528504,-0.71435547,-0.0051879883,-0.7312622,-0.40625,0.9375,0.3125,223
1695932528544,-0.71728516,-0.0051879883,-0.7300415,-0.5625,0.71875,0.4375,224
1695932528584,-0.71240234,-0.008605957,-0.7300415,-0.578125,1.125,0.390625,225
1695932528624,-0.71435547,-0.0071411133,-0.725647,-0.4375,0.859375,0.421875,226
1695932528664,-0.71313477,-0.007385254,-0.7324829,-0.375,0.84375,0.28125,227
1695932528704,-0.7163086,-0.0056762695,-0.7305298,-0.46875,0.734375,0.359375,228
1695932528744,-0.7182617,-0.0015258789,-0.72784424,-0.4375,1.03125,0.125,229
1695932528784,-0.7128906,-0.0056762695,-0.7324829,-0.4375,0.703125,0.375,230
1695932528824,-0.7224121,-0.004699707,-0.73101807,-0.4375,1.0,0.296875,231
1695932528864,-0.7102051,-0.014709473,-0.7283325,-0.46875,1.015625,0.453125,232
1695932528904,-0.70825195,-0.0029907227,-0.72857666,-0.4375,0.921875,0.34375,233
1695932528944,-0.7084961,-0.009094238,-0.725647,-0.5625,0.859375,0.40625,234
1695932528984,-0.71240234,-0.008850098,-0.72662354,-0.34375,0.828125,0.25,235
1695932529024,-0.71850586,-0.0044555664,-0.7312622,-0.40625,0.9375,0.453125,236
1695932529064,-0.7138672,-0.008605957,-0.7271118,-0.3125,0.796875,0.375,237
1695932529104,-0.71313477,-0.006164551,-0.73101807,-0.5,0.984375,0.4375,238
