timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1695848506208,-0.8222656,-0.315979,0.61761475,-2.78125,-0.671875,4.203125
1695848506286,-0.96362305,-0.22271729,0.6430054,-1.46875,0.15625,0.21875
1695848506292,-0.89160156,-0.2576294,0.637146,-3.703125,0.96875,-1.9375
1695848506327,-0.8569336,-0.22979736,0.61883545,-1.265625,-3.28125,0.09375
1695848506355,-0.8137207,-0.21783447,0.5910034,1.265625,-1.0625,1.46875
1695848506407,-0.76660156,-0.19683838,0.5709839,0.484375,0.078125,0.296875
1695848506449,-0.7910156,-0.222229,0.58709717,-1.75,1.171875,-0.921875
1695848506480,-0.82470703,-0.2234497,0.58709717,-3.671875,6.40625,1.84375
1695848506522,-0.8679199,-0.22906494,0.61761475,-3.03125,3.859375,-0.046875
1695848506565,-0.8547363,-0.22711182,0.637146,-3.953125,2.453125,-0.890625
1695848506601,-0.8498535,-0.23931885,0.63983154,-1.203125,1.953125,0.40625
1695848506642,-0.8000488,-0.21929932,0.6161499,1.5625,2.765625,1.71875
1695848506690,-0.8034668,-0.237854,0.64837646,4.9375,5.296875,4.3125
1695848506716,-0.80126953,-0.2539673,0.6273804,2.25,8.984375,5.9375
1695848506765,-0.82543945,-0.2185669,0.6161499,2.90625,3.8125,4.6875
1695848506808,-0.84106445,-0.25372314,0.6613159,4.453125,2.015625,3.609375
1695848506837,-0.8483887,-0.28204346,0.666687,9.21875,0.890625,-0.109375
1695848506906,-0.8034668,-0.23736572,0.60443115,8.65625,-0.171875,-2.25
1695848506927,-0.71899414,-0.21124268,0.56292725,0.71875,-1.234375,-1.890625
1695848506958,-0.7507324,-0.2276001,0.57244873,-0.65625,-5.265625,-0.5
1695848507004,-0.8232422,-0.20269775,0.58880615,-5.96875,-9.71875,-3.90625
1695848507052,-0.8234863,-0.2925415,0.63812256,-7.828125,-6.140625,-2.109375
1695848507077,-0.82714844,-0.29229736,0.6351929,-6.5625,2.546875,-1.546875
1695848507122,-0.83374023,-0.2420044,0.62371826,-3.828125,4.40625,0.28125
1695848507152,-0.8156738,-0.23370361,0.6144409,-1.59375,3.125,0.421875
1695848507199,-0.8562012,-0.24761963,0.63446045,-3.4375,1.796875,-0.515625
1695848507240,-0.8215332,-0.22296143,0.59906006,-1.09375,1.921875,-0.296875
1695848507273,-0.798584,-0.21148682,0.638855,-1.28125,-0.484375,0.6875
1695848507314,-0.8457031,-0.23052979,0.6395874,-3.53125,-2.578125,-1.4375
