timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1664808030898,-0.69628906,0.17480469,0.51953125,-80.53125,99.15625,-63.8125,0.0,0.0,0.0,Thingy,Climbing stairs,12,s1926989,,Thingy_s1926989_Climbing stairs_03-10-2022_15-41-01
1664808030957,-0.8886719,0.13574219,0.46777344,-84.1875,117.34375,-33.71875,0.0,0.0,0.0,Thingy,Climbing stairs,12,s1926989,,Thingy_s1926989_Climbing stairs_03-10-2022_15-41-01
1664808030988,-0.82421875,0.25390625,0.29882812,-151.875,136.1875,-36.40625,0.0,0.0,0.0,Thingy,Climbing stairs,12,s1926989,,Thingy_s1926989_Climbing stairs_03-10-2022_15-41-01
1664808031018,-0.60058594,-0.0107421875,-0.0234375,-102.0625,158.53125,-12.3125,0.0,0.0,0.0,Thingy,Climbing stairs,12,s1926989,,Thingy_s1926989_Climbing stairs_03-10-2022_15-41-01
1664808031078,-0.8720703,-0.1484375,0.140625,-27.6875,127.15625,-5.59375,0.0,0.0,0.0,Thingy,Climbing stairs,12,s1926989,,Thingy_s1926989_Climbing stairs_03-10-2022_15-41-01
1664808031109,-0.8955078,-0.0234375,0.39453125,-69.0,111.96875,-29.5,0.0,0.0,0.0,Thingy,Climbing stairs,12,s1926989,,Thingy_s1926989_Climbing stairs_03-10-2022_15-41-01
1664808031137,-1.0234375,-0.14746094,0.16796875,-82.78125,94.03125,-35.25,0.0,0.0,0.0,Thingy,Climbing stairs,12,s1926989,,Thingy_s1926989_Climbing stairs_03-10-2022_15-41-01
1664808031197,-0.8671875,-0.07519531,0.359375,-3.125,21.4375,-37.375,0.0,0.0,0.0,Thingy,Climbing stairs,12,s1926989,,Thingy_s1926989_Climbing stairs_03-10-2022_15-41-01
1664808031228,-0.92285156,0.1640625,0.34179688,-11.6875,57.65625,-22.71875,0.0,0.0,0.0,Thingy,Climbing stairs,12,s1926989,,Thingy_s1926989_Climbing stairs_03-10-2022_15-41-01
1664808031291,-1.0810547,0.091796875,-0.10546875,-63.0625,62.09375,-18.28125,-53.125,-12.5625,-96.1875,Thingy,Climbing stairs,12,s1926989,,Thingy_s1926989_Climbing stairs_03-10-2022_15-41-01
1664808031318,-1.3066406,-0.028320312,0.0,-12.90625,53.0,-12.84375,0.0,0.0,0.0,Thingy,Climbing stairs,12,s1926989,,Thingy_s1926989_Climbing stairs_03-10-2022_15-41-01
1664808031349,-1.671875,-0.2548828,-0.0126953125,-26.875,32.625,2.46875,0.0,0.0,0.0,Thingy,Climbing stairs,12,s1926989,,Thingy_s1926989_Climbing stairs_03-10-2022_15-41-01
1664808031377,-1.4785156,0.060546875,0.10253906,-35.5625,-17.25,4.5625,0.0,0.0,0.0,Thingy,Climbing stairs,12,s1926989,,Thingy_s1926989_Climbing stairs_03-10-2022_15-41-01
1664808031439,-1.1865234,0.3076172,0.19824219,-12.46875,-77.96875,43.1875,0.0,0.0,0.0,Thingy,Climbing stairs,12,s1926989,,Thingy_s1926989_Climbing stairs_03-10-2022_15-41-01
1664808031471,-1.4785156,-0.11035156,0.43066406,200.03125,-214.625,64.84375,0.0,0.0,0.0,Thingy,Climbing stairs,12,s1926989,,Thingy_s1926989_Climbing stairs_03-10-2022_15-41-01
1664808031498,-1.6855469,-0.7402344,0.061523438,61.875,-147.375,12.53125,0.0,0.0,0.0,Thingy,Climbing stairs,12,s1926989,,Thingy_s1926989_Climbing stairs_03-10-2022_15-41-01
1664808031563,-0.7910156,0.17578125,-0.35546875,76.09375,-238.9375,61.375,0.0,0.0,0.0,Thingy,Climbing stairs,12,s1926989,,Thingy_s1926989_Climbing stairs_03-10-2022_15-41-01
1664808031590,-0.6826172,0.43652344,-0.09277344,131.6875,-165.875,66.8125,0.0,0.0,0.0,Thingy,Climbing stairs,12,s1926989,,Thingy_s1926989_Climbing stairs_03-10-2022_15-41-01
1664808031617,-0.5566406,0.15136719,0.45117188,60.46875,-209.5625,74.0625,0.0,0.0,0.0,Thingy,Climbing stairs,12,s1926989,,Thingy_s1926989_Climbing stairs_03-10-2022_15-41-01
1664808031683,-0.3251953,0.24902344,0.33984375,39.875,-157.75,101.28125,0.0,0.0,0.0,Thingy,Climbing stairs,12,s1926989,,Thingy_s1926989_Climbing stairs_03-10-2022_15-41-01
1664808031708,-0.49121094,0.09277344,0.32714844,54.78125,-94.28125,115.4375,0.0,0.0,0.0,Thingy,Climbing stairs,12,s1926989,,Thingy_s1926989_Climbing stairs_03-10-2022_15-41-01
1664808031738,-0.28222656,0.55371094,0.42578125,32.875,-41.59375,77.71875,-51.0,-0.125,-67.6875,Thingy,Climbing stairs,12,s1926989,,Thingy_s1926989_Climbing stairs_03-10-2022_15-41-01
