timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1664807652919,-0.038085938,-0.18847656,0.9824219,0.65625,0.125,0.84375,0.0,0.0,0.0,Thingy,Lying down on back,2,s1926989,,Thingy_s1926989_Lying down on back_03-10-2022_15-34-43
1664807652948,-0.03515625,-0.19140625,0.9658203,2.53125,1.09375,1.34375,0.0,0.0,0.0,Thingy,Lying down on back,2,s1926989,,Thingy_s1926989_Lying down on back_03-10-2022_15-34-43
1664807653010,-0.041992188,-0.19042969,0.96191406,3.5625,1.40625,1.9375,0.0,0.0,0.0,Thingy,Lying down on back,2,s1926989,,Thingy_s1926989_Lying down on back_03-10-2022_15-34-43
1664807653039,-0.047851562,-0.17871094,0.9941406,2.65625,0.3125,2.4375,0.0,0.0,0.0,Thingy,Lying down on back,2,s1926989,,Thingy_s1926989_Lying down on back_03-10-2022_15-34-43
1664807653069,-0.053710938,-0.17871094,0.96972656,2.40625,0.1875,2.6875,0.0,0.0,0.0,Thingy,Lying down on back,2,s1926989,,Thingy_s1926989_Lying down on back_03-10-2022_15-34-43
1664807653129,-0.046875,-0.17480469,0.98828125,2.46875,0.59375,2.6875,0.0,0.0,0.0,Thingy,Lying down on back,2,s1926989,,Thingy_s1926989_Lying down on back_03-10-2022_15-34-43
1664807653160,-0.0546875,-0.17675781,0.99316406,0.65625,-0.90625,2.375,0.0,0.0,0.0,Thingy,Lying down on back,2,s1926989,,Thingy_s1926989_Lying down on back_03-10-2022_15-34-43
1664807653188,-0.048828125,-0.18164062,1.0087891,-4.78125,-1.21875,1.40625,0.0,0.0,0.0,Thingy,Lying down on back,2,s1926989,,Thingy_s1926989_Lying down on back_03-10-2022_15-34-43
1664807653251,-0.043945312,-0.21386719,0.98339844,1.4375,0.25,1.28125,0.0,0.0,0.0,Thingy,Lying down on back,2,s1926989,,Thingy_s1926989_Lying down on back_03-10-2022_15-34-43
1664807653280,-0.038085938,-0.21875,0.9941406,-0.59375,-0.8125,0.53125,-2.875,-11.8125,-41.0,Thingy,Lying down on back,2,s1926989,,Thingy_s1926989_Lying down on back_03-10-2022_15-34-43
