timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,ind
1695378952343,-0.8105469,0.07324219,0.044921875,25.71875,41.1875,3.59375,0.0,0.0,0.0,51
1695378952383,-0.87597656,0.13769531,0.21191406,-7.09375,23.90625,-0.09375,0.0,0.0,0.0,52
1695378952423,-1.0761718999999998,0.087890625,0.5253906,42.09375,5.90625,6.5,0.0,0.0,0.0,53
1695378952463,-1.0146484,0.030273438,-0.036132812,17.5,13.03125,-18.625,0.0,0.0,0.0,54
1695378952503,-1.3603516000000002,0.3564453,-0.10546875,32.8125,25.375,-14.71875,0.0,0.0,0.0,55
1695378952543,-0.8535155999999999,0.27539062,0.060546875,-33.65625,36.46875,-19.96875,0.0,0.0,0.0,56
1695378952583,-0.76953125,0.16992188,-0.08886719,49.28125,7.84375,4.8125,0.0,0.0,0.0,57
1695378952623,-1.2490233999999998,-0.0859375,-0.10253906,32.4375,-8.21875,20.59375,-47.4375,-11.125,-0.375,58
1695378952663,-1.0244141,0.0,0.03125,25.1875,5.40625,-15.46875,0.0,0.0,0.0,59
1695378952703,-0.91015625,0.18554688,-0.045898438,36.21875,0.09375,-8.1875,0.0,0.0,0.0,60
1695378952743,-1.0537108999999998,0.25683594,0.029296875,16.75,9.125,1.4375,0.0,0.0,0.0,61
1695378952783,-0.9794921999999998,0.14648438,-0.047851562,-3.5,2.71875,-3.5625,0.0,0.0,0.0,62
1695378952823,-1.0361328,-0.02734375,-0.038085938,1.625,10.46875,-1.4375,0.0,0.0,0.0,63
1695378952863,-0.9638671999999998,0.06640625,-0.001953125,3.75,20.84375,-1.4375,0.0,0.0,0.0,64
1695378952903,-0.9609375,0.22070312,-0.00390625,-6.0625,24.28125,3.21875,0.0,0.0,0.0,65
1695378952943,-0.98535156,0.13867188,0.02734375,3.875,27.75,9.8125,0.0,0.0,0.0,66
1695378952983,-1.0732422,0.040039062,-0.083984375,-20.65625,25.0,9.5,0.0,0.0,0.0,67
1695378953023,-0.99316406,0.14746094,0.0146484375,-28.59375,23.65625,1.9375,0.0,0.0,0.0,68
1695378953063,-1.1484375,0.025390625,0.0078125,-42.875,26.21875,-5.8125,0.0,0.0,0.0,69
1695378953103,-0.99316406,0.15234375,-0.23535156,-72.84375,17.0,-20.96875,0.0,0.0,0.0,70
1695378953143,-1.0791016000000002,0.29589844,-0.046875,-28.90625,-18.53125,4.3125,-46.6875,-9.9375,-8.0625,71
1695378953183,-1.1513672,0.234375,0.17480469,-31.65625,-38.0,4.25,0.0,0.0,0.0,72
1695378953223,-1.1455078,0.21777344,0.22460938,-59.34375,-60.15625,-1.3125,0.0,0.0,0.0,73
1695378953263,-0.9814453000000002,0.034179688,0.009765625,-38.125,-82.125,-10.8125,0.0,0.0,0.0,74
1695378953303,-0.85253906,0.17773438,-0.15722656,6.8125,-77.46875,1.875,0.0,0.0,0.0,75
1695378953343,-0.875,0.20898438,0.07910156,21.15625,-50.6875,10.96875,0.0,0.0,0.0,76
1695378953383,-0.7871094,0.16503906,0.083984375,22.75,-2.65625,2.59375,0.0,0.0,0.0,77
1695378953423,-0.81152344,0.23925781,0.061523438,-4.96875,23.59375,-3.375,0.0,0.0,0.0,78
1695378953463,-0.9550780999999999,0.12597656,0.056640625,4.96875,43.1875,-2.03125,0.0,0.0,0.0,79
1695378953503,-0.9589844000000001,0.16699219,0.15136719,6.4375,31.46875,-3.625,0.0,0.0,0.0,80
1695378953543,-0.8623046999999998,0.11328125,0.31054688,17.3125,5.21875,-5.28125,0.0,0.0,0.0,81
1695378953583,-0.82128906,-0.06738281,0.17480469,17.8125,-0.75,-7.34375,0.0,0.0,0.0,82
1695378953623,-1.6757811999999999,0.21191406,0.083984375,47.09375,10.09375,-7.65625,-47.75,-10.25,-1.875,83
1695378953663,-0.9863280999999999,0.15722656,0.14550781,-26.09375,14.375,-34.9375,0.0,0.0,0.0,84
1695378953703,-0.50683594,0.30371094,-0.30566406,38.125,0.34375,1.125,0.0,0.0,0.0,85
1695378953743,-1.2773438,-0.14453125,0.09765625,80.90625,-15.90625,17.875,0.0,0.0,0.0,86
1695378953783,-1.0712891000000002,0.15234375,-0.1796875,10.09375,8.875,-7.40625,0.0,0.0,0.0,87
1695378953823,-0.9433594000000001,0.24804688,-0.0009765625,31.34375,-1.625,3.53125,0.0,0.0,0.0,88
1695378953863,-1.0341797,0.2265625,0.013671875,5.21875,6.3125,3.09375,0.0,0.0,0.0,89
1695378953903,-0.95703125,0.12402344,-0.038085938,-0.28125,13.46875,-3.9375,0.0,0.0,0.0,90
1695378953943,-1.0263672,-0.00390625,-0.0234375,9.4375,22.0625,3.75,0.0,0.0,0.0,91
1695378953983,-0.95996094,0.14160156,0.0546875,12.96875,29.46875,-0.6875,0.0,0.0,0.0,92
1695378954023,-0.9941405999999999,0.1640625,0.12597656,-13.34375,34.28125,0.59375,0.0,0.0,0.0,93
1695378954063,-0.97265625,0.20996094,0.02734375,-44.65625,34.09375,-0.09375,0.0,0.0,0.0,94
1695378954103,-1.0068359,0.10449219,0.056640625,-43.90625,20.0,8.28125,0.0,0.0,0.0,95
1695378954143,-1.1416016000000002,-0.020507812,0.0234375,-51.78125,16.9375,5.09375,-45.3125,-11.125,-5.5,96
1695378954183,-1.1474608999999998,0.08984375,-0.087890625,-81.8125,-8.9375,-14.3125,0.0,0.0,0.0,97
1695378954223,-1.0927733999999998,0.15820312,0.040039062,-46.28125,-36.09375,-6.375,0.0,0.0,0.0,98
1695378954263,-1.59375,0.26464844,0.4140625,-2.65625,-89.0,9.875,0.0,0.0,0.0,99
1695378954303,-0.79003906,0.390625,-0.21875,-12.34375,-138.75,-11.125,0.0,0.0,0.0,100
1695378954343,-0.72265625,0.0087890625,-0.048828125,1.0,-86.34375,39.84375,0.0,0.0,0.0,101
1695378954383,-0.84277344,0.18066406,0.07421875,16.28125,-3.5,7.4375,0.0,0.0,0.0,102
1695378954423,-0.6347656,0.053710938,0.076171875,-17.96875,40.125,-15.9375,0.0,0.0,0.0,103
1695378954463,-0.7158203000000001,-0.018554688,-0.041015625,-5.625,71.875,-25.53125,0.0,0.0,0.0,104
1695378954503,-0.8144531,0.23535156,0.11230469,-7.78125,77.78125,-4.90625,0.0,0.0,0.0,105
1695378954543,-0.8779296999999998,0.048828125,0.5419921999999999,-3.875,5.84375,5.71875,0.0,0.0,0.0,106
1695378954583,-1.2587891000000002,-0.21875,0.13964844,102.4375,-72.65625,12.375,0.0,0.0,0.0,107
1695378954623,-1.6191406000000002,0.49316406,-0.5595703000000001,-27.75,42.5625,4.4375,-44.125,-9.1875,-0.25,108
1695378954663,-0.9902344000000001,0.10839844,0.75,32.9375,-17.34375,-5.9375,0.0,0.0,0.0,109
1695378954703,-0.6298828000000001,0.0625,-0.30078125,68.9375,-8.8125,13.40625,0.0,0.0,0.0,110
1695378954743,-1.3623047,-0.0703125,-0.03515625,76.34375,-18.8125,45.625,0.0,0.0,0.0,111
