timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1664033178889,-1.8710938,-0.5292969,0.3623047,51.28125,-84.625,-1.625,0.0,0.0,0.0,Thingy,Descending stairs,13,s1967984,,Thingy_s1967984_Descending stairs_24-09-2022_16-26-50
1664033178900,-1.0419922,0.24609375,0.296875,89.625,-98.625,1.25,0.0,0.0,0.0,Thingy,Descending stairs,13,s1967984,,Thingy_s1967984_Descending stairs_24-09-2022_16-26-50
1664033178960,-1.5390625,-0.26953125,0.42089844,26.9375,-68.28125,6.3125,0.0,0.0,0.0,Thingy,Descending stairs,13,s1967984,,Thingy_s1967984_Descending stairs_24-09-2022_16-26-50
1664033178994,-0.7763672,0.048828125,0.16113281,-34.6875,-46.5625,-2.78125,0.0,0.0,0.0,Thingy,Descending stairs,13,s1967984,,Thingy_s1967984_Descending stairs_24-09-2022_16-26-50
1664033179050,-0.7480469,0.0234375,0.15234375,45.4375,-42.75,12.375,0.0,0.0,0.0,Thingy,Descending stairs,13,s1967984,,Thingy_s1967984_Descending stairs_24-09-2022_16-26-50
1664033179080,-0.66796875,0.16015625,0.19433594,67.28125,-29.875,21.46875,0.0,0.0,0.0,Thingy,Descending stairs,13,s1967984,,Thingy_s1967984_Descending stairs_24-09-2022_16-26-50
1664033179111,-0.54296875,0.10449219,0.20117188,21.8125,-2.96875,24.28125,0.0,0.0,0.0,Thingy,Descending stairs,13,s1967984,,Thingy_s1967984_Descending stairs_24-09-2022_16-26-50
1664033179140,-0.5058594,-0.10546875,0.20507812,-4.96875,36.59375,10.65625,-84.625,-12.6875,-114.5,Thingy,Descending stairs,13,s1967984,,Thingy_s1967984_Descending stairs_24-09-2022_16-26-50
1664033179201,-0.45410156,0.033203125,0.13085938,-43.1875,65.09375,15.25,0.0,0.0,0.0,Thingy,Descending stairs,13,s1967984,,Thingy_s1967984_Descending stairs_24-09-2022_16-26-50
1664033179230,-0.62890625,-0.2626953,0.18554688,-2.21875,66.5,25.3125,0.0,0.0,0.0,Thingy,Descending stairs,13,s1967984,,Thingy_s1967984_Descending stairs_24-09-2022_16-26-50
1664033179260,-0.95703125,-0.2109375,0.53515625,67.65625,155.1875,2.25,0.0,0.0,0.0,Thingy,Descending stairs,13,s1967984,,Thingy_s1967984_Descending stairs_24-09-2022_16-26-50
1664033179321,-1.0087891,0.052734375,0.9355469,26.40625,83.53125,-38.90625,0.0,0.0,0.0,Thingy,Descending stairs,13,s1967984,,Thingy_s1967984_Descending stairs_24-09-2022_16-26-50
1664033179349,-0.87402344,-0.07128906,0.23828125,-126.75,31.875,-30.65625,0.0,0.0,0.0,Thingy,Descending stairs,13,s1967984,,Thingy_s1967984_Descending stairs_24-09-2022_16-26-50
1664033179380,-1.0078125,0.25585938,0.23925781,21.5,37.5625,-21.9375,0.0,0.0,0.0,Thingy,Descending stairs,13,s1967984,,Thingy_s1967984_Descending stairs_24-09-2022_16-26-50
1664033179441,-0.8486328,-0.0126953125,0.44726562,109.71875,36.34375,-14.65625,0.0,0.0,0.0,Thingy,Descending stairs,13,s1967984,,Thingy_s1967984_Descending stairs_24-09-2022_16-26-50
1664033179471,-1.6396484,-0.0234375,-0.24121094,-99.71875,86.4375,-13.15625,0.0,0.0,0.0,Thingy,Descending stairs,13,s1967984,,Thingy_s1967984_Descending stairs_24-09-2022_16-26-50
1664033179501,-0.82714844,-0.15332031,0.21679688,33.15625,-16.28125,-17.34375,0.0,0.0,0.0,Thingy,Descending stairs,13,s1967984,,Thingy_s1967984_Descending stairs_24-09-2022_16-26-50
1664033179561,-1.8505859,-0.484375,0.20214844,-60.875,-0.28125,-6.96875,0.0,0.0,0.0,Thingy,Descending stairs,13,s1967984,,Thingy_s1967984_Descending stairs_24-09-2022_16-26-50
1664033179591,-0.8310547,0.12597656,-0.53808594,11.3125,-37.5625,-22.65625,0.0,0.0,0.0,Thingy,Descending stairs,13,s1967984,,Thingy_s1967984_Descending stairs_24-09-2022_16-26-50
1664033179622,-0.6796875,-0.24609375,0.053710938,-12.375,-20.0,5.71875,0.0,0.0,0.0,Thingy,Descending stairs,13,s1967984,,Thingy_s1967984_Descending stairs_24-09-2022_16-26-50
1664033179680,-1.0566406,-0.00390625,-0.17773438,-9.0625,32.78125,-16.6875,-82.375,-12.25,-133.125,Thingy,Descending stairs,13,s1967984,,Thingy_s1967984_Descending stairs_24-09-2022_16-26-50
1664033179710,-0.9248047,-0.00390625,0.28027344,26.46875,20.15625,10.28125,0.0,0.0,0.0,Thingy,Descending stairs,13,s1967984,,Thingy_s1967984_Descending stairs_24-09-2022_16-26-50
1664033179772,-0.89941406,-0.36132812,0.16992188,-45.3125,12.15625,5.65625,0.0,0.0,0.0,Thingy,Descending stairs,13,s1967984,,Thingy_s1967984_Descending stairs_24-09-2022_16-26-50
1664033179800,-0.95410156,-0.3828125,0.17675781,8.9375,17.125,-14.125,0.0,0.0,0.0,Thingy,Descending stairs,13,s1967984,,Thingy_s1967984_Descending stairs_24-09-2022_16-26-50
1664033179830,-0.8925781,-0.20800781,0.12890625,26.625,4.34375,-26.4375,0.0,0.0,0.0,Thingy,Descending stairs,13,s1967984,,Thingy_s1967984_Descending stairs_24-09-2022_16-26-50
1664033179860,-0.984375,0.07128906,0.29589844,45.5625,-0.46875,-18.625,0.0,0.0,0.0,Thingy,Descending stairs,13,s1967984,,Thingy_s1967984_Descending stairs_24-09-2022_16-26-50
1664033179920,-0.8125,0.057617188,0.17089844,-19.8125,-11.9375,1.6875,0.0,0.0,0.0,Thingy,Descending stairs,13,s1967984,,Thingy_s1967984_Descending stairs_24-09-2022_16-26-50
1664033179950,-0.7558594,-0.25976562,0.20410156,-45.5625,-28.65625,7.65625,0.0,0.0,0.0,Thingy,Descending stairs,13,s1967984,,Thingy_s1967984_Descending stairs_24-09-2022_16-26-50
1664033179980,-0.85253906,-0.18945312,0.25,-57.71875,-42.15625,2.59375,0.0,0.0,0.0,Thingy,Descending stairs,13,s1967984,,Thingy_s1967984_Descending stairs_24-09-2022_16-26-50
1664033180070,-0.66015625,-0.018554688,0.20605469,-24.09375,-46.4375,15.25,0.0,0.0,0.0,Thingy,Descending stairs,13,s1967984,,Thingy_s1967984_Descending stairs_24-09-2022_16-26-50
1664033180073,-0.8964844,-0.43359375,0.19335938,-66.75,-28.40625,24.4375,0.0,0.0,0.0,Thingy,Descending stairs,13,s1967984,,Thingy_s1967984_Descending stairs_24-09-2022_16-26-50
1664033180102,-0.8496094,-0.42773438,0.087890625,-1.1875,-38.4375,7.65625,0.0,0.0,0.0,Thingy,Descending stairs,13,s1967984,,Thingy_s1967984_Descending stairs_24-09-2022_16-26-50
1664033180160,-0.6796875,0.026367188,0.30566406,17.71875,-42.9375,21.65625,-84.0,-9.25,-132.1875,Thingy,Descending stairs,13,s1967984,,Thingy_s1967984_Descending stairs_24-09-2022_16-26-50
1664033180190,-1.7744141,-0.4501953,0.3720703,-21.21875,-63.15625,11.5,0.0,0.0,0.0,Thingy,Descending stairs,13,s1967984,,Thingy_s1967984_Descending stairs_24-09-2022_16-26-50
1664033180221,-1.59375,-0.1015625,0.43652344,78.09375,-92.75,3.40625,0.0,0.0,0.0,Thingy,Descending stairs,13,s1967984,,Thingy_s1967984_Descending stairs_24-09-2022_16-26-50
1664033180280,-0.8154297,0.29492188,0.049804688,79.5625,-98.0,4.3125,0.0,0.0,0.0,Thingy,Descending stairs,13,s1967984,,Thingy_s1967984_Descending stairs_24-09-2022_16-26-50
1664033180311,-1.8203125,-0.009765625,0.55566406,108.71875,-79.1875,31.78125,0.0,0.0,0.0,Thingy,Descending stairs,13,s1967984,,Thingy_s1967984_Descending stairs_24-09-2022_16-26-50
1664033180340,-0.7753906,0.029296875,0.19238281,-63.9375,-18.90625,-39.75,0.0,0.0,0.0,Thingy,Descending stairs,13,s1967984,,Thingy_s1967984_Descending stairs_24-09-2022_16-26-50
1664033180400,-0.78222656,0.15039062,0.15332031,43.84375,-13.28125,5.28125,0.0,0.0,0.0,Thingy,Descending stairs,13,s1967984,,Thingy_s1967984_Descending stairs_24-09-2022_16-26-50
1664033180430,-0.62890625,0.123046875,0.13476562,88.59375,-6.28125,-3.125,0.0,0.0,0.0,Thingy,Descending stairs,13,s1967984,,Thingy_s1967984_Descending stairs_24-09-2022_16-26-50
1664033180460,-0.53515625,0.16699219,0.17675781,22.96875,14.84375,0.46875,0.0,0.0,0.0,Thingy,Descending stairs,13,s1967984,,Thingy_s1967984_Descending stairs_24-09-2022_16-26-50
1664033180521,-0.5673828,-0.08300781,0.17480469,-17.25,38.90625,1.6875,0.0,0.0,0.0,Thingy,Descending stairs,13,s1967984,,Thingy_s1967984_Descending stairs_24-09-2022_16-26-50
1664033180581,-0.55859375,-0.038085938,0.19335938,-27.0625,57.03125,8.9375,0.0,0.0,0.0,Thingy,Descending stairs,13,s1967984,,Thingy_s1967984_Descending stairs_24-09-2022_16-26-50
1664033180584,-0.79296875,-0.06738281,0.3720703,-14.1875,89.0625,21.40625,0.0,0.0,0.0,Thingy,Descending stairs,13,s1967984,,Thingy_s1967984_Descending stairs_24-09-2022_16-26-50
1664033180640,-1.0712891,-0.25,0.53808594,37.875,135.28125,9.625,0.0,0.0,0.0,Thingy,Descending stairs,13,s1967984,,Thingy_s1967984_Descending stairs_24-09-2022_16-26-50
1664033180670,-0.8457031,-0.018554688,0.5517578,-19.125,43.78125,-24.25,-85.5,-7.75,-127.6875,Thingy,Descending stairs,13,s1967984,,Thingy_s1967984_Descending stairs_24-09-2022_16-26-50
1664033180701,-0.8613281,-0.037109375,0.31152344,-17.0625,36.53125,-22.125,0.0,0.0,0.0,Thingy,Descending stairs,13,s1967984,,Thingy_s1967984_Descending stairs_24-09-2022_16-26-50
1664033180760,-0.9736328,0.18164062,0.2685547,31.65625,30.21875,-20.78125,0.0,0.0,0.0,Thingy,Descending stairs,13,s1967984,,Thingy_s1967984_Descending stairs_24-09-2022_16-26-50
1664033180790,-0.92578125,0.038085938,0.21679688,36.59375,49.21875,-25.59375,0.0,0.0,0.0,Thingy,Descending stairs,13,s1967984,,Thingy_s1967984_Descending stairs_24-09-2022_16-26-50
1664033180821,-1.4482422,0.2998047,0.45996094,6.875,40.0,-7.40625,0.0,0.0,0.0,Thingy,Descending stairs,13,s1967984,,Thingy_s1967984_Descending stairs_24-09-2022_16-26-50
1664033180880,-1.4082031,-0.13867188,-0.080078125,-45.6875,9.78125,-11.5,0.0,0.0,0.0,Thingy,Descending stairs,13,s1967984,,Thingy_s1967984_Descending stairs_24-09-2022_16-26-50
1664033180911,-0.5996094,-0.2421875,-0.3623047,-142.125,34.25,-18.40625,0.0,0.0,0.0,Thingy,Descending stairs,13,s1967984,,Thingy_s1967984_Descending stairs_24-09-2022_16-26-50
1664033180940,-1.9853516,-0.2548828,0.5332031,94.6875,-74.0,-19.25,0.0,0.0,0.0,Thingy,Descending stairs,13,s1967984,,Thingy_s1967984_Descending stairs_24-09-2022_16-26-50
1664033181000,-0.6220703,0.21289062,-0.18359375,20.78125,-48.0,-9.78125,0.0,0.0,0.0,Thingy,Descending stairs,13,s1967984,,Thingy_s1967984_Descending stairs_24-09-2022_16-26-50
1664033181031,-0.734375,-0.6689453,-0.06542969,-99.15625,-20.125,21.21875,0.0,0.0,0.0,Thingy,Descending stairs,13,s1967984,,Thingy_s1967984_Descending stairs_24-09-2022_16-26-50
1664033181060,-1.0546875,-0.02734375,-0.030273438,30.1875,7.34375,-32.6875,0.0,0.0,0.0,Thingy,Descending stairs,13,s1967984,,Thingy_s1967984_Descending stairs_24-09-2022_16-26-50
1664033181124,-0.9169922,0.1640625,0.17773438,25.65625,6.0625,-8.4375,0.0,0.0,0.0,Thingy,Descending stairs,13,s1967984,,Thingy_s1967984_Descending stairs_24-09-2022_16-26-50
1664033181150,-0.8935547,-0.15136719,0.16113281,-13.15625,-7.65625,4.625,-81.125,-9.5625,-132.625,Thingy,Descending stairs,13,s1967984,,Thingy_s1967984_Descending stairs_24-09-2022_16-26-50
1664033181181,-0.9091797,-0.2265625,0.2685547,-30.375,-14.09375,4.5,0.0,0.0,0.0,Thingy,Descending stairs,13,s1967984,,Thingy_s1967984_Descending stairs_24-09-2022_16-26-50
1664033181240,-0.87890625,-0.17773438,0.24902344,-20.3125,-2.65625,-3.3125,0.0,0.0,0.0,Thingy,Descending stairs,13,s1967984,,Thingy_s1967984_Descending stairs_24-09-2022_16-26-50
1664033181270,-0.84765625,-0.109375,0.19726562,-21.40625,-6.4375,-6.6875,0.0,0.0,0.0,Thingy,Descending stairs,13,s1967984,,Thingy_s1967984_Descending stairs_24-09-2022_16-26-50
1664033181330,-0.81640625,-0.07519531,0.34472656,-17.75,-25.90625,6.1875,0.0,0.0,0.0,Thingy,Descending stairs,13,s1967984,,Thingy_s1967984_Descending stairs_24-09-2022_16-26-50
1664033181360,-0.88964844,-0.21484375,-0.032226562,-62.78125,-8.40625,2.53125,0.0,0.0,0.0,Thingy,Descending stairs,13,s1967984,,Thingy_s1967984_Descending stairs_24-09-2022_16-26-50
1664033181391,-0.7236328,-0.18066406,0.16601562,5.40625,-28.84375,1.5625,0.0,0.0,0.0,Thingy,Descending stairs,13,s1967984,,Thingy_s1967984_Descending stairs_24-09-2022_16-26-50
1664033181420,-0.6923828,-0.06640625,0.1171875,-17.90625,-17.125,8.21875,0.0,0.0,0.0,Thingy,Descending stairs,13,s1967984,,Thingy_s1967984_Descending stairs_24-09-2022_16-26-50
1664033181480,-0.75878906,-0.22070312,0.15039062,-18.46875,-18.40625,12.1875,0.0,0.0,0.0,Thingy,Descending stairs,13,s1967984,,Thingy_s1967984_Descending stairs_24-09-2022_16-26-50
