timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1664033063490,0.01953125,-0.6511841,-0.07476807,27.9375,16.265625,18.578125,Respeck,Running,11,s1967984,,Respeck_s1967984_Running_24-09-2022_16-24-54
1664033063520,-0.024414062,-0.34820557,0.0067749023,11.703125,-1.21875,7.359375,Respeck,Running,11,s1967984,,Respeck_s1967984_Running_24-09-2022_16-24-54
1664033063564,0.020996094,-0.09161377,-0.17974854,3.328125,-10.125,2.875,Respeck,Running,11,s1967984,,Respeck_s1967984_Running_24-09-2022_16-24-54
1664033063610,0.24365234,-0.028869629,-0.12872314,2.90625,-26.859375,3.125,Respeck,Running,11,s1967984,,Respeck_s1967984_Running_24-09-2022_16-24-54
1664033063640,-0.32641602,-0.45611572,-0.08404541,3.8125,-21.21875,-4.234375,Respeck,Running,11,s1967984,,Respeck_s1967984_Running_24-09-2022_16-24-54
1664033063685,0.12548828,-1.5056763,-0.26690674,-14.25,12.484375,-9.1875,Respeck,Running,11,s1967984,,Respeck_s1967984_Running_24-09-2022_16-24-54
1664033063716,0.16308594,-2.0,0.37591553,-1.015625,3.484375,11.484375,Respeck,Running,11,s1967984,,Respeck_s1967984_Running_24-09-2022_16-24-54
1664033063759,-0.118896484,-1.0977173,-0.34942627,8.1875,13.21875,2.984375,Respeck,Running,11,s1967984,,Respeck_s1967984_Running_24-09-2022_16-24-54
1664033063808,0.08544922,-1.49469,0.04876709,-0.171875,-5.125,-13.046875,Respeck,Running,11,s1967984,,Respeck_s1967984_Running_24-09-2022_16-24-54
1664033063835,0.048339844,-1.2722778,0.19598389,5.90625,-8.140625,-3.453125,Respeck,Running,11,s1967984,,Respeck_s1967984_Running_24-09-2022_16-24-54
1664033063881,-0.15136719,-0.48614502,-0.10211182,10.75,5.171875,-0.15625,Respeck,Running,11,s1967984,,Respeck_s1967984_Running_24-09-2022_16-24-54
1664033063927,-0.01586914,-0.1609497,0.00970459,7.71875,11.34375,1.859375,Respeck,Running,11,s1967984,,Respeck_s1967984_Running_24-09-2022_16-24-54
1664033063956,-0.028564453,-0.17120361,0.044128418,1.390625,15.015625,1.765625,Respeck,Running,11,s1967984,,Respeck_s1967984_Running_24-09-2022_16-24-54
1664033064004,-0.068115234,-0.20147705,-0.13702393,-9.6875,15.734375,-4.703125,Respeck,Running,11,s1967984,,Respeck_s1967984_Running_24-09-2022_16-24-54
1664033064045,0.21166992,-0.48272705,-0.30889893,-6.90625,3.15625,-9.1875,Respeck,Running,11,s1967984,,Respeck_s1967984_Running_24-09-2022_16-24-54
1664033064091,-0.13476562,-1.8027954,-0.46466064,-19.578125,-40.5625,-6.296875,Respeck,Running,11,s1967984,,Respeck_s1967984_Running_24-09-2022_16-24-54
1664033064121,-0.47021484,-2.0,0.3637085,35.546875,0.6875,15.390625,Respeck,Running,11,s1967984,,Respeck_s1967984_Running_24-09-2022_16-24-54
1664033064169,-0.6147461,-1.1817017,0.062927246,-0.359375,18.546875,0.03125,Respeck,Running,11,s1967984,,Respeck_s1967984_Running_24-09-2022_16-24-54
1664033064198,-0.17700195,-1.5916138,-0.2456665,-0.78125,24.84375,13.875,Respeck,Running,11,s1967984,,Respeck_s1967984_Running_24-09-2022_16-24-54
1664033064242,0.11645508,-0.9331665,-0.18878174,16.28125,8.140625,11.9375,Respeck,Running,11,s1967984,,Respeck_s1967984_Running_24-09-2022_16-24-54
1664033064270,0.01977539,-0.82403564,-0.06524658,10.09375,-1.171875,9.21875,Respeck,Running,11,s1967984,,Respeck_s1967984_Running_24-09-2022_16-24-54
1664033064316,-0.06542969,-0.37701416,-0.04473877,1.6875,-11.09375,1.921875,Respeck,Running,11,s1967984,,Respeck_s1967984_Running_24-09-2022_16-24-54
1664033064360,0.022705078,0.14227295,-0.15362549,-0.34375,-13.046875,1.078125,Respeck,Running,11,s1967984,,Respeck_s1967984_Running_24-09-2022_16-24-54
1664033064404,0.053955078,0.047790527,-0.1116333,4.296875,-23.390625,-0.671875,Respeck,Running,11,s1967984,,Respeck_s1967984_Running_24-09-2022_16-24-54
1664033064435,-0.32836914,-0.6157837,-0.16973877,4.4375,-10.21875,-9.234375,Respeck,Running,11,s1967984,,Respeck_s1967984_Running_24-09-2022_16-24-54
