timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1665416282543,0.42529297,-0.8213501,-0.3262329,2.5625,0.15625,-0.265625,Respeck,Sitting bent forward,4,s1832137,,Respeck_s1832137_Sitting bent forward_10-10-2022_16-38-35
1665416282588,0.41870117,-0.80914307,-0.32232666,1.75,0.6875,-0.203125,Respeck,Sitting bent forward,4,s1832137,,Respeck_s1832137_Sitting bent forward_10-10-2022_16-38-35
1665416282618,0.43164062,-0.8086548,-0.3225708,1.125,0.78125,0.3125,Respeck,Sitting bent forward,4,s1832137,,Respeck_s1832137_Sitting bent forward_10-10-2022_16-38-35
1665416282663,0.43554688,-0.8230591,-0.32598877,0.796875,1.34375,0.140625,Respeck,Sitting bent forward,4,s1832137,,Respeck_s1832137_Sitting bent forward_10-10-2022_16-38-35
1665416282723,0.43115234,-0.8081665,-0.32769775,0.65625,1.65625,0.421875,Respeck,Sitting bent forward,4,s1832137,,Respeck_s1832137_Sitting bent forward_10-10-2022_16-38-35
1665416282738,0.43237305,-0.8147583,-0.3279419,1.65625,0.453125,0.265625,Respeck,Sitting bent forward,4,s1832137,,Respeck_s1832137_Sitting bent forward_10-10-2022_16-38-35
1665416282783,0.42797852,-0.8245239,-0.32330322,1.203125,0.828125,0.125,Respeck,Sitting bent forward,4,s1832137,,Respeck_s1832137_Sitting bent forward_10-10-2022_16-38-35
1665416282828,0.43017578,-0.8135376,-0.33013916,0.59375,0.671875,0.21875,Respeck,Sitting bent forward,4,s1832137,,Respeck_s1832137_Sitting bent forward_10-10-2022_16-38-35
1665416282858,0.42138672,-0.80596924,-0.32891846,1.28125,0.703125,-0.09375,Respeck,Sitting bent forward,4,s1832137,,Respeck_s1832137_Sitting bent forward_10-10-2022_16-38-35
1665416282903,0.43066406,-0.8225708,-0.3291626,0.9375,0.484375,0.125,Respeck,Sitting bent forward,4,s1832137,,Respeck_s1832137_Sitting bent forward_10-10-2022_16-38-35
1665416282948,0.42993164,-0.8101196,-0.333313,1.078125,0.53125,0.15625,Respeck,Sitting bent forward,4,s1832137,,Respeck_s1832137_Sitting bent forward_10-10-2022_16-38-35
1665416282978,0.43408203,-0.8167114,-0.317688,1.09375,0.5625,0.234375,Respeck,Sitting bent forward,4,s1832137,,Respeck_s1832137_Sitting bent forward_10-10-2022_16-38-35
1665416283023,0.43530273,-0.80474854,-0.33551025,0.859375,0.8125,0.015625,Respeck,Sitting bent forward,4,s1832137,,Respeck_s1832137_Sitting bent forward_10-10-2022_16-38-35
1665416283069,0.42773438,-0.8123169,-0.3255005,1.171875,0.515625,-0.296875,Respeck,Sitting bent forward,4,s1832137,,Respeck_s1832137_Sitting bent forward_10-10-2022_16-38-35
1665416283098,0.42871094,-0.8093872,-0.34429932,-0.953125,0.234375,-0.21875,Respeck,Sitting bent forward,4,s1832137,,Respeck_s1832137_Sitting bent forward_10-10-2022_16-38-35
1665416283143,0.43041992,-0.819397,-0.2937622,2.546875,1.109375,-0.390625,Respeck,Sitting bent forward,4,s1832137,,Respeck_s1832137_Sitting bent forward_10-10-2022_16-38-35
