timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1664813424676,-0.24121094,-0.82128906,0.515625,0.09375,0.03125,0.0625,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1832137,,Thingy_s1832137_Sitting bent forward_03-10-2022_17-10-54
1664813424709,-0.24121094,-0.8203125,0.5283203,-0.15625,0.03125,0.125,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1832137,,Thingy_s1832137_Sitting bent forward_03-10-2022_17-10-54
1664813424736,-0.24511719,-0.8251953,0.5205078,-0.34375,-0.21875,0.0,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1832137,,Thingy_s1832137_Sitting bent forward_03-10-2022_17-10-54
1664813424795,-0.2421875,-0.8261719,0.52441406,-0.03125,-0.34375,0.125,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1832137,,Thingy_s1832137_Sitting bent forward_03-10-2022_17-10-54
1664813424826,-0.24316406,-0.8339844,0.5263672,0.03125,-0.34375,0.125,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1832137,,Thingy_s1832137_Sitting bent forward_03-10-2022_17-10-54
1664813424856,-0.24023438,-0.8261719,0.5175781,0.03125,-0.15625,0.125,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1832137,,Thingy_s1832137_Sitting bent forward_03-10-2022_17-10-54
1664813424916,-0.24707031,-0.81933594,0.52441406,0.28125,0.03125,0.125,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1832137,,Thingy_s1832137_Sitting bent forward_03-10-2022_17-10-54
1664813424947,-0.24902344,-0.82910156,0.52734375,0.03125,0.15625,-0.0625,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1832137,,Thingy_s1832137_Sitting bent forward_03-10-2022_17-10-54
1664813424976,-0.24511719,-0.8203125,0.52246094,-0.03125,-0.15625,-0.0625,-36.875,-25.9375,-114.0625,Thingy,Sitting bent forward,4,s1832137,,Thingy_s1832137_Sitting bent forward_03-10-2022_17-10-54
1664813425036,-0.24511719,-0.82714844,0.5332031,0.03125,-0.21875,0.125,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1832137,,Thingy_s1832137_Sitting bent forward_03-10-2022_17-10-54
1664813425065,-0.23242188,-0.82910156,0.53125,-0.03125,-0.28125,0.1875,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1832137,,Thingy_s1832137_Sitting bent forward_03-10-2022_17-10-54
1664813425097,-0.25585938,-0.8232422,0.53125,-0.15625,-0.03125,0.0625,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1832137,,Thingy_s1832137_Sitting bent forward_03-10-2022_17-10-54
1664813425156,-0.23925781,-0.8232422,0.53515625,-0.09375,-0.21875,-0.0625,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1832137,,Thingy_s1832137_Sitting bent forward_03-10-2022_17-10-54
1664813425186,-0.23828125,-0.8222656,0.5175781,-0.03125,-0.21875,0.125,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1832137,,Thingy_s1832137_Sitting bent forward_03-10-2022_17-10-54
1664813425247,-0.24414062,-0.82910156,0.5263672,-0.15625,-0.15625,0.21875,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1832137,,Thingy_s1832137_Sitting bent forward_03-10-2022_17-10-54
1664813425277,-0.23632812,-0.8261719,0.5185547,-0.09375,-0.03125,0.21875,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1832137,,Thingy_s1832137_Sitting bent forward_03-10-2022_17-10-54
1664813425312,-0.24707031,-0.81933594,0.50878906,-0.03125,-0.21875,0.125,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1832137,,Thingy_s1832137_Sitting bent forward_03-10-2022_17-10-54
1664813425336,-0.24414062,-0.82421875,0.53027344,0.21875,-0.15625,0.0625,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1832137,,Thingy_s1832137_Sitting bent forward_03-10-2022_17-10-54
1664813425395,-0.24511719,-0.8232422,0.51953125,-0.03125,-0.09375,0.0625,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1832137,,Thingy_s1832137_Sitting bent forward_03-10-2022_17-10-54
1664813425426,-0.24316406,-0.8251953,0.51660156,0.03125,0.21875,-0.0625,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1832137,,Thingy_s1832137_Sitting bent forward_03-10-2022_17-10-54
