timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1664814493904,-0.7685547,-0.33496094,0.37695312,-1.3125,5.375,30.53125,0.0,0.0,0.0,Thingy,Movement,9,s1832137,,Thingy_s1832137_Movement_03-10-2022_17-28-44
1664814493934,-0.7421875,-0.35742188,0.42382812,17.5,20.03125,42.0,-69.4375,-3.4375,-170.4375,Thingy,Movement,9,s1832137,,Thingy_s1832137_Movement_03-10-2022_17-28-44
1664814493965,-0.890625,-0.11621094,0.44628906,2.84375,66.71875,49.46875,0.0,0.0,0.0,Thingy,Movement,9,s1832137,,Thingy_s1832137_Movement_03-10-2022_17-28-44
1664814494025,-1.9882812,0.7236328,1.2734375,59.84375,104.9375,79.3125,0.0,0.0,0.0,Thingy,Movement,9,s1832137,,Thingy_s1832137_Movement_03-10-2022_17-28-44
1664814494054,-1.8466797,-1.0351562,-0.068359375,-128.625,-35.09375,-44.28125,0.0,0.0,0.0,Thingy,Movement,9,s1832137,,Thingy_s1832137_Movement_03-10-2022_17-28-44
1664814494084,0.4482422,0.81152344,0.5175781,-65.6875,41.53125,1.4375,0.0,0.0,0.0,Thingy,Movement,9,s1832137,,Thingy_s1832137_Movement_03-10-2022_17-28-44
1664814494144,-0.9511719,-0.22363281,-0.90625,-44.21875,-32.6875,127.28125,0.0,0.0,0.0,Thingy,Movement,9,s1832137,,Thingy_s1832137_Movement_03-10-2022_17-28-44
1664814494174,-1.7617188,-0.29003906,-0.21386719,19.5625,61.40625,22.40625,0.0,0.0,0.0,Thingy,Movement,9,s1832137,,Thingy_s1832137_Movement_03-10-2022_17-28-44
1664814494205,-0.9296875,0.5371094,0.41015625,-18.5,108.78125,-19.8125,0.0,0.0,0.0,Thingy,Movement,9,s1832137,,Thingy_s1832137_Movement_03-10-2022_17-28-44
1664814494267,-0.7597656,0.41210938,0.001953125,84.5625,-4.875,37.75,0.0,0.0,0.0,Thingy,Movement,9,s1832137,,Thingy_s1832137_Movement_03-10-2022_17-28-44
1664814494295,-0.9794922,0.16894531,0.11621094,43.5625,20.8125,32.125,0.0,0.0,0.0,Thingy,Movement,9,s1832137,,Thingy_s1832137_Movement_03-10-2022_17-28-44
1664814494325,-0.9472656,-0.053710938,0.0048828125,29.21875,22.15625,22.59375,0.0,0.0,0.0,Thingy,Movement,9,s1832137,,Thingy_s1832137_Movement_03-10-2022_17-28-44
1664814494385,-0.84375,-0.13574219,-0.11425781,105.5625,24.5,30.28125,0.0,0.0,0.0,Thingy,Movement,9,s1832137,,Thingy_s1832137_Movement_03-10-2022_17-28-44
1664814494414,-0.9814453,0.26953125,-0.12988281,122.71875,37.0625,32.4375,0.0,0.0,0.0,Thingy,Movement,9,s1832137,,Thingy_s1832137_Movement_03-10-2022_17-28-44
1664814494445,-0.8984375,0.3173828,0.083984375,78.28125,33.09375,35.59375,-64.8125,8.75,-187.375,Thingy,Movement,9,s1832137,,Thingy_s1832137_Movement_03-10-2022_17-28-44
1664814494534,-0.89453125,0.13085938,0.017578125,43.8125,32.125,39.09375,0.0,0.0,0.0,Thingy,Movement,9,s1832137,,Thingy_s1832137_Movement_03-10-2022_17-28-44
1664814494542,-0.92089844,0.23535156,-0.11230469,24.8125,44.375,37.1875,0.0,0.0,0.0,Thingy,Movement,9,s1832137,,Thingy_s1832137_Movement_03-10-2022_17-28-44
1664814494566,-0.94921875,0.20996094,-0.0390625,-0.5625,52.375,50.8125,0.0,0.0,0.0,Thingy,Movement,9,s1832137,,Thingy_s1832137_Movement_03-10-2022_17-28-44
1664814494626,-1.0117188,0.2421875,-0.203125,12.625,-5.90625,39.375,0.0,0.0,0.0,Thingy,Movement,9,s1832137,,Thingy_s1832137_Movement_03-10-2022_17-28-44
1664814494654,-1.4150391,0.2578125,-0.18261719,-16.8125,-9.875,35.71875,0.0,0.0,0.0,Thingy,Movement,9,s1832137,,Thingy_s1832137_Movement_03-10-2022_17-28-44
1664814494684,-1.4941406,0.0546875,-0.14746094,51.375,-17.875,16.6875,0.0,0.0,0.0,Thingy,Movement,9,s1832137,,Thingy_s1832137_Movement_03-10-2022_17-28-44
1664814494743,-1.5429688,-0.057617188,0.15039062,12.96875,-34.96875,-19.6875,0.0,0.0,0.0,Thingy,Movement,9,s1832137,,Thingy_s1832137_Movement_03-10-2022_17-28-44
1664814494774,-1.359375,0.17382812,-0.076171875,19.8125,-132.375,-33.6875,0.0,0.0,0.0,Thingy,Movement,9,s1832137,,Thingy_s1832137_Movement_03-10-2022_17-28-44
1664814494804,-0.71191406,0.4453125,-0.10546875,-30.1875,-122.0,-77.6875,0.0,0.0,0.0,Thingy,Movement,9,s1832137,,Thingy_s1832137_Movement_03-10-2022_17-28-44
1664814494866,-0.92285156,0.31054688,0.0029296875,-75.71875,-74.875,-73.15625,0.0,0.0,0.0,Thingy,Movement,9,s1832137,,Thingy_s1832137_Movement_03-10-2022_17-28-44
1664814494893,-1.078125,0.08886719,0.11328125,-98.59375,-41.375,-93.65625,0.0,0.0,0.0,Thingy,Movement,9,s1832137,,Thingy_s1832137_Movement_03-10-2022_17-28-44
1664814494924,-1.0986328,0.6230469,0.0126953125,-101.71875,-6.09375,-114.65625,-57.0,6.1875,-172.25,Thingy,Movement,9,s1832137,,Thingy_s1832137_Movement_03-10-2022_17-28-44
1664814494985,-1.0332031,0.3876953,0.119140625,-41.78125,-0.65625,-120.21875,0.0,0.0,0.0,Thingy,Movement,9,s1832137,,Thingy_s1832137_Movement_03-10-2022_17-28-44
1664814495016,-1.0224609,0.041015625,0.025390625,13.09375,-23.4375,-115.9375,0.0,0.0,0.0,Thingy,Movement,9,s1832137,,Thingy_s1832137_Movement_03-10-2022_17-28-44
1664814495044,-0.78027344,0.2763672,0.087890625,49.28125,-36.90625,-109.0,0.0,0.0,0.0,Thingy,Movement,9,s1832137,,Thingy_s1832137_Movement_03-10-2022_17-28-44
1664814495104,-0.5439453,0.21972656,-0.017578125,73.03125,-35.5,-77.875,0.0,0.0,0.0,Thingy,Movement,9,s1832137,,Thingy_s1832137_Movement_03-10-2022_17-28-44
1664814495134,-0.3642578,0.31835938,0.032226562,47.34375,-11.65625,-37.21875,0.0,0.0,0.0,Thingy,Movement,9,s1832137,,Thingy_s1832137_Movement_03-10-2022_17-28-44
1664814495164,-0.23242188,0.16601562,0.12988281,16.6875,22.65625,9.84375,0.0,0.0,0.0,Thingy,Movement,9,s1832137,,Thingy_s1832137_Movement_03-10-2022_17-28-44
1664814495225,-0.48535156,-0.22167969,0.38085938,33.3125,53.71875,54.53125,0.0,0.0,0.0,Thingy,Movement,9,s1832137,,Thingy_s1832137_Movement_03-10-2022_17-28-44
1664814495255,-1.7539062,-0.98828125,0.7939453,19.03125,27.40625,80.46875,0.0,0.0,0.0,Thingy,Movement,9,s1832137,,Thingy_s1832137_Movement_03-10-2022_17-28-44
1664814495284,-1.9882812,-1.1318359,0.19238281,15.59375,-10.78125,-74.9375,0.0,0.0,0.0,Thingy,Movement,9,s1832137,,Thingy_s1832137_Movement_03-10-2022_17-28-44
1664814495345,0.0546875,-0.07324219,0.04296875,-25.96875,36.9375,-41.0625,0.0,0.0,0.0,Thingy,Movement,9,s1832137,,Thingy_s1832137_Movement_03-10-2022_17-28-44
1664814495374,-1.9882812,1.9814453,0.5576172,108.5625,117.5,113.4375,0.0,0.0,0.0,Thingy,Movement,9,s1832137,,Thingy_s1832137_Movement_03-10-2022_17-28-44
1664814495404,-1.9882812,-1.3154297,-1.0732422,25.90625,-0.59375,9.59375,0.0,0.0,0.0,Thingy,Movement,9,s1832137,,Thingy_s1832137_Movement_03-10-2022_17-28-44
1664814495468,0.17480469,1.3320312,1.4111328,-102.125,23.15625,-7.90625,-55.625,-4.3125,-187.25,Thingy,Movement,9,s1832137,,Thingy_s1832137_Movement_03-10-2022_17-28-44
1664814495494,-0.6435547,0.31347656,-0.5361328,-17.0625,-69.9375,140.78125,0.0,0.0,0.0,Thingy,Movement,9,s1832137,,Thingy_s1832137_Movement_03-10-2022_17-28-44
1664814495524,-1.4726562,-0.083984375,-0.6123047,239.78125,-43.0625,83.03125,0.0,0.0,0.0,Thingy,Movement,9,s1832137,,Thingy_s1832137_Movement_03-10-2022_17-28-44
1664814495585,-0.45410156,0.16308594,0.55371094,-72.59375,86.6875,63.6875,0.0,0.0,0.0,Thingy,Movement,9,s1832137,,Thingy_s1832137_Movement_03-10-2022_17-28-44
1664814495614,-0.953125,0.38476562,-0.047851562,72.25,-83.0,52.875,0.0,0.0,0.0,Thingy,Movement,9,s1832137,,Thingy_s1832137_Movement_03-10-2022_17-28-44
1664814495644,-0.8691406,-0.0009765625,-0.20410156,42.65625,20.75,33.03125,0.0,0.0,0.0,Thingy,Movement,9,s1832137,,Thingy_s1832137_Movement_03-10-2022_17-28-44
1664814495705,-0.7636719,0.103515625,0.06347656,17.875,86.6875,29.8125,0.0,0.0,0.0,Thingy,Movement,9,s1832137,,Thingy_s1832137_Movement_03-10-2022_17-28-44
1664814495735,-0.8496094,0.28808594,-0.057617188,52.90625,71.125,64.03125,0.0,0.0,0.0,Thingy,Movement,9,s1832137,,Thingy_s1832137_Movement_03-10-2022_17-28-44
1664814495764,-0.9277344,0.09082031,-0.06347656,68.71875,36.15625,71.3125,0.0,0.0,0.0,Thingy,Movement,9,s1832137,,Thingy_s1832137_Movement_03-10-2022_17-28-44
1664814495824,-0.99316406,0.10253906,-0.13085938,36.40625,32.125,73.75,0.0,0.0,0.0,Thingy,Movement,9,s1832137,,Thingy_s1832137_Movement_03-10-2022_17-28-44
1664814495853,-1.0966797,0.16503906,-0.08984375,14.1875,25.84375,52.375,0.0,0.0,0.0,Thingy,Movement,9,s1832137,,Thingy_s1832137_Movement_03-10-2022_17-28-44
1664814495883,-1.1279297,-0.07910156,-0.2841797,25.5625,-11.21875,28.8125,0.0,0.0,0.0,Thingy,Movement,9,s1832137,,Thingy_s1832137_Movement_03-10-2022_17-28-44
1664814495948,-1.4189453,0.234375,-0.359375,45.15625,-23.375,2.65625,-50.25,7.8125,-191.75,Thingy,Movement,9,s1832137,,Thingy_s1832137_Movement_03-10-2022_17-28-44
1664814495974,-1.6152344,0.43945312,0.048828125,44.03125,-35.09375,-31.53125,0.0,0.0,0.0,Thingy,Movement,9,s1832137,,Thingy_s1832137_Movement_03-10-2022_17-28-44
1664814496008,-1.2451172,0.6748047,-0.12695312,-27.375,-121.03125,-86.03125,0.0,0.0,0.0,Thingy,Movement,9,s1832137,,Thingy_s1832137_Movement_03-10-2022_17-28-44
1664814496097,-0.9628906,0.82910156,0.15722656,-93.84375,-110.21875,-106.96875,0.0,0.0,0.0,Thingy,Movement,9,s1832137,,Thingy_s1832137_Movement_03-10-2022_17-28-44
1664814496106,-0.64746094,0.19824219,0.0,-141.6875,-83.0,-67.78125,0.0,0.0,0.0,Thingy,Movement,9,s1832137,,Thingy_s1832137_Movement_03-10-2022_17-28-44
1664814496126,-1.3085938,-0.37304688,0.18066406,-123.25,37.5625,-75.46875,0.0,0.0,0.0,Thingy,Movement,9,s1832137,,Thingy_s1832137_Movement_03-10-2022_17-28-44
1664814496188,-1.1630859,0.2919922,0.13085938,-27.125,-46.1875,-105.375,0.0,0.0,0.0,Thingy,Movement,9,s1832137,,Thingy_s1832137_Movement_03-10-2022_17-28-44
1664814496221,-0.81152344,0.48339844,-0.060546875,13.65625,-69.875,-101.3125,0.0,0.0,0.0,Thingy,Movement,9,s1832137,,Thingy_s1832137_Movement_03-10-2022_17-28-44
1664814496246,-0.8671875,0.28515625,0.02734375,9.9375,-38.625,-101.0625,0.0,0.0,0.0,Thingy,Movement,9,s1832137,,Thingy_s1832137_Movement_03-10-2022_17-28-44
1664814496307,-0.71972656,0.21875,0.072265625,18.15625,-32.21875,-81.34375,0.0,0.0,0.0,Thingy,Movement,9,s1832137,,Thingy_s1832137_Movement_03-10-2022_17-28-44
1664814496334,-0.46289062,0.18457031,0.020507812,18.15625,-13.21875,-45.15625,0.0,0.0,0.0,Thingy,Movement,9,s1832137,,Thingy_s1832137_Movement_03-10-2022_17-28-44
1664814496366,-0.4501953,0.19921875,0.040039062,20.5625,-1.21875,-5.90625,0.0,0.0,0.0,Thingy,Movement,9,s1832137,,Thingy_s1832137_Movement_03-10-2022_17-28-44
1664814496424,-0.3876953,0.057617188,0.15039062,32.15625,22.34375,39.875,0.0,0.0,0.0,Thingy,Movement,9,s1832137,,Thingy_s1832137_Movement_03-10-2022_17-28-44
1664814496454,-0.78515625,-0.17480469,0.62402344,82.625,33.28125,92.0625,-52.625,-10.1875,-181.25,Thingy,Movement,9,s1832137,,Thingy_s1832137_Movement_03-10-2022_17-28-44
1664814496484,-1.9882812,-1.5878906,0.32910156,50.40625,-13.40625,21.9375,0.0,0.0,0.0,Thingy,Movement,9,s1832137,,Thingy_s1832137_Movement_03-10-2022_17-28-44
1664814496544,-0.9433594,-0.20507812,0.36523438,4.6875,10.375,-93.5625,0.0,0.0,0.0,Thingy,Movement,9,s1832137,,Thingy_s1832137_Movement_03-10-2022_17-28-44
1664814496574,-1.6357422,1.2470703,0.28710938,12.75,109.4375,-3.28125,0.0,0.0,0.0,Thingy,Movement,9,s1832137,,Thingy_s1832137_Movement_03-10-2022_17-28-44
