,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
0,1697605965,0.6425781,-0.061828613,0.7157593,-11.734375,-4.28125,-1.015625
1,1697606005,0.6311035,-0.078186035,0.75457764,-3.453125,-3.234375,-0.421875
2,1697606045,0.6381836,-0.061828613,0.72943115,-4.234375,-3.9375,-0.734375
3,1697606085,0.6376953,-0.05718994,0.66986084,-2.953125,-3.5,-0.984375
4,1697606125,0.6333008,-0.06036377,0.6786499,5.65625,7.71875,-0.40625
5,1697606165,0.6833496,-0.09503174,0.7028198,16.5,26.28125,0.328125
6,1697606205,0.7375488,-0.1404419,0.7069702,16.34375,10.375,1.75
7,1697606245,0.7248535,-0.13067627,0.6635132,0.75,-1.0,-0.203125
8,1697606285,0.7312012,-0.13360596,0.68084717,-4.6875,-7.3125,-0.875
9,1697606325,0.74365234,-0.14483643,0.7526245,-8.40625,-21.875,0.078125
10,1697606365,0.74316406,-0.09698486,0.7284546,-25.3125,-17.3125,-2.25
11,1697606405,0.6826172,-0.05303955,0.7062378,-19.234375,-11.515625,-0.921875
12,1697606445,0.63549805,-0.06451416,0.7091675,-3.296875,-7.90625,0.640625
13,1697606485,0.62646484,-0.08258057,0.715271,-2.75,-7.53125,0.0
14,1697606525,0.6555176,-0.070617676,0.68011475,-3.515625,-3.046875,-1.03125
15,1697606565,0.6328125,-0.058166504,0.66522217,3.015625,6.328125,-1.40625
16,1697606605,0.6791992,-0.08502197,0.69403076,15.078125,20.890625,-0.46875
17,1697606645,0.73828125,-0.13116455,0.6869507,14.328125,24.78125,1.296875
18,1697606685,0.6828613,-0.12921143,0.6376343,8.46875,10.859375,-2.5
19,1697606725,0.6765137,-0.06866455,0.6600952,-16.296875,-6.328125,-1.578125
20,1697606765,0.6608887,-0.070617676,0.7301636,-1.28125,-4.6875,-0.1875
21,1697606805,0.65722656,-0.08404541,0.69158936,-4.578125,-3.640625,-0.75
22,1697606845,0.64697266,-0.06573486,0.64837646,1.828125,2.59375,-0.578125
23,1697606885,0.6635742,-0.09307861,0.6473999,11.859375,17.625,-0.5625
24,1697606925,0.73095703,-0.14141846,0.6520386,0.5625,-2.1875,0.375
25,1697606965,0.73950195,-0.13897705,0.70306396,-3.140625,-10.078125,-0.734375
26,1697607005,0.7480469,-0.14459229,0.7416382,-8.828125,-19.609375,0.9375
27,1697607045,0.7392578,-0.10333252,0.7411499,-17.296875,-15.046875,-1.328125
28,1697607085,0.69873047,-0.07550049,0.6696167,-19.703125,-14.859375,-1.28125
29,1697607125,0.64331055,-0.082336426,0.69989014,-10.40625,-7.3125,-0.453125
30,1697607165,0.6520996,-0.07330322,0.68914795,-5.25,-3.765625,-0.40625
31,1697607205,0.66918945,-0.0725708,0.6630249,1.0625,1.875,-0.59375
32,1697607245,0.6711426,-0.08746338,0.65838623,4.96875,7.984375,-0.734375
33,1697607285,0.70654297,-0.11553955,0.7067261,18.15625,23.375,0.125
34,1697607325,0.73217773,-0.12554932,0.6564331,6.125,7.484375,1.375
35,1697607365,0.75683594,-0.14703369,0.69085693,1.546875,-6.515625,-0.484375
36,1697607405,0.75146484,-0.1585083,0.75408936,-8.296875,-23.46875,0.1875
37,1697607445,0.7438965,-0.09039307,0.7008667,-22.578125,-15.84375,-1.59375
38,1697607485,0.71777344,-0.077941895,0.6600952,-17.0625,-8.6875,-0.671875
39,1697607525,0.65478516,-0.07305908,0.71014404,-5.484375,-1.96875,0.765625
40,1697607565,0.6538086,-0.07281494,0.6893921,-2.640625,-1.5,0.296875
41,1697607605,0.6765137,-0.07989502,0.65179443,1.328125,2.15625,-0.296875
42,1697607645,0.6779785,-0.08892822,0.6547241,8.46875,8.765625,-0.328125
43,1697607685,0.6945801,-0.1104126,0.66693115,14.875,17.6875,0.75
44,1697607725,0.7385254,-0.144104,0.71673584,20.34375,22.09375,1.5625
45,1697607765,0.7585449,-0.15167236,0.6203003,5.765625,-0.1875,0.90625
46,1697607805,0.7307129,-0.15338135,0.6889038,-3.3125,-4.734375,-0.75
