,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
0,1695981484042,-0.11230469,-0.49121094,-0.86621094,-0.15625,0.125,0.125,0.0,0.0,0.0
1,1695981484082,-0.10253906,-0.49804688,-0.8613281,-0.34375,0.0,-0.03125,0.0,0.0,0.0
2,1695981484122,-0.119140625,-0.48046875,-0.8544922,-0.28125,0.125,0.03125,-65.25,-32.375,-78.5
3,1695981484162,-0.11425781,-0.4970703,-0.8720703,-0.15625,0.0,0.0625,0.0,0.0,0.0
4,1695981484202,-0.107421875,-0.49121094,-0.86621094,-0.21875,-0.125,0.125,0.0,0.0,0.0
5,1695981484242,-0.11621094,-0.48632812,-0.8691406,-0.15625,0.0,0.03125,0.0,0.0,0.0
6,1695981484282,-0.111328125,-0.49023438,-0.85253906,-0.09375,-0.0625,-0.03125,0.0,0.0,0.0
7,1695981484322,-0.11328125,-0.4892578,-0.8720703,-0.09375,0.1875,0.0625,0.0,0.0,0.0
8,1695981484362,-0.115234375,-0.4921875,-0.8544922,-0.21875,0.0625,0.125,0.0,0.0,0.0
9,1695981484402,-0.107421875,-0.484375,-0.8652344,-0.34375,0.0,0.03125,0.0,0.0,0.0
10,1695981484442,-0.11425781,-0.49609375,-0.86816406,0.03125,0.125,0.0625,0.0,0.0,0.0
11,1695981484482,-0.1015625,-0.49316406,-0.8671875,-0.21875,-0.0625,0.125,0.0,0.0,0.0
12,1695981484522,-0.111328125,-0.4951172,-0.8691406,-0.21875,0.125,0.125,0.0,0.0,0.0
13,1695981484562,-0.109375,-0.49414062,-0.86816406,-0.21875,0.0625,0.0625,0.0,0.0,0.0
14,1695981484602,-0.11425781,-0.49121094,-0.85839844,-0.28125,0.0,0.0625,-64.625,-34.3125,-77.3125
15,1695981484642,-0.10449219,-0.48632812,-0.86621094,-0.03125,0.0,0.03125,0.0,0.0,0.0
16,1695981484682,-0.107421875,-0.49414062,-0.8671875,-0.21875,0.0,0.03125,0.0,0.0,0.0
17,1695981484722,-0.10644531,-0.484375,-0.8623047,-0.09375,-0.0625,0.0625,0.0,0.0,0.0
18,1695981484762,-0.11425781,-0.48632812,-0.8720703,-0.09375,-0.1875,-0.03125,0.0,0.0,0.0
19,1695981484802,-0.11230469,-0.4873047,-0.8652344,-0.15625,-0.0625,-0.03125,0.0,0.0,0.0
20,1695981484842,-0.103515625,-0.48632812,-0.8730469,-0.03125,0.125,0.0625,0.0,0.0,0.0
21,1695981484882,-0.109375,-0.49023438,-0.8642578,-0.03125,0.0,0.125,0.0,0.0,0.0
22,1695981484922,-0.1171875,-0.484375,-0.8623047,-0.15625,-0.125,-0.03125,0.0,0.0,0.0
23,1695981484962,-0.109375,-0.48535156,-0.87597656,-0.15625,0.0,0.03125,0.0,0.0,0.0
24,1695981485002,-0.09765625,-0.49023438,-0.8623047,-0.09375,-0.0625,-0.03125,0.0,0.0,0.0
25,1695981485042,-0.1015625,-0.48242188,-0.8642578,-0.09375,-0.0625,0.0625,0.0,0.0,0.0
26,1695981485082,-0.10839844,-0.49121094,-0.86035156,-0.03125,-0.0625,0.03125,0.0,0.0,0.0
27,1695981485122,-0.10546875,-0.4814453,-0.8623047,-0.21875,0.0,0.03125,-64.0625,-31.9375,-79.25
28,1695981485162,-0.10644531,-0.48828125,-0.8691406,-0.03125,-0.0625,0.0625,0.0,0.0,0.0
29,1695981485202,-0.115234375,-0.4970703,-0.85839844,-0.03125,0.0,-0.03125,0.0,0.0,0.0
30,1695981485242,-0.10546875,-0.4814453,-0.8642578,-0.09375,0.0,0.125,0.0,0.0,0.0
31,1695981485282,-0.09863281,-0.4873047,-0.87109375,-0.15625,-0.0625,0.0625,0.0,0.0,0.0
32,1695981485322,-0.10839844,-0.4921875,-0.8544922,-0.15625,-0.125,0.03125,0.0,0.0,0.0
33,1695981485362,-0.10839844,-0.4892578,-0.8652344,-0.03125,-0.125,-0.03125,0.0,0.0,0.0
34,1695981485402,-0.103515625,-0.49902344,-0.87402344,-0.15625,-0.125,0.03125,0.0,0.0,0.0
35,1695981485442,-0.11816406,-0.48828125,-0.8515625,-0.15625,-0.125,-0.03125,0.0,0.0,0.0
36,1695981485482,-0.11425781,-0.49023438,-0.87597656,-0.03125,-0.125,0.03125,0.0,0.0,0.0
37,1695981485522,-0.10449219,-0.4951172,-0.85253906,0.09375,0.0625,0.03125,0.0,0.0,0.0
38,1695981485562,-0.109375,-0.49023438,-0.8720703,-0.03125,-0.1875,-0.03125,0.0,0.0,0.0
39,1695981485602,-0.111328125,-0.48535156,-0.8720703,-0.03125,-0.0625,0.0625,-65.25,-31.625,-78.8125
40,1695981485642,-0.10644531,-0.48535156,-0.87890625,-0.03125,0.0,0.03125,0.0,0.0,0.0
41,1695981485682,-0.10449219,-0.48828125,-0.8701172,-0.03125,-0.0625,0.03125,0.0,0.0,0.0
42,1695981485722,-0.107421875,-0.4892578,-0.8671875,0.03125,-0.0625,0.03125,0.0,0.0,0.0
43,1695981485762,-0.10546875,-0.49023438,-0.8613281,-0.03125,-0.0625,0.03125,0.0,0.0,0.0
44,1695981485802,-0.11035156,-0.4873047,-0.8652344,0.09375,0.0625,-0.03125,0.0,0.0,0.0
45,1695981485842,-0.11328125,-0.49609375,-0.8671875,-0.03125,0.125,0.03125,0.0,0.0,0.0
46,1695981485882,-0.11230469,-0.49121094,-0.8544922,-0.03125,0.0,0.03125,0.0,0.0,0.0
47,1695981485922,-0.1015625,-0.49023438,-0.8720703,0.03125,0.125,-0.09375,0.0,0.0,0.0
48,1695981485962,-0.111328125,-0.48632812,-0.8720703,0.03125,0.0625,0.0625,0.0,0.0,0.0
49,1695981486002,-0.107421875,-0.48828125,-0.8544922,-0.15625,-0.1875,-0.03125,0.0,0.0,0.0
50,1695981486042,-0.103515625,-0.49023438,-0.8701172,0.03125,-0.0625,-0.15625,0.0,0.0,0.0
51,1695981486082,-0.109375,-0.48339844,-0.86621094,-0.03125,0.0625,0.0625,0.0,0.0,0.0
52,1695981486122,-0.111328125,-0.49316406,-0.86328125,0.03125,0.0625,-0.03125,-63.75,-31.9375,-78.8125
53,1695981486162,-0.11035156,-0.48828125,-0.86035156,-0.03125,-0.0625,-0.03125,0.0,0.0,0.0
54,1695981486202,-0.11230469,-0.4892578,-0.8564453,-0.03125,0.0625,-0.03125,0.0,0.0,0.0
55,1695981486242,-0.107421875,-0.48632812,-0.86621094,-0.03125,-0.0625,0.03125,0.0,0.0,0.0
56,1695981486282,-0.11328125,-0.48828125,-0.85839844,-0.03125,-0.0625,-0.09375,0.0,0.0,0.0
57,1695981486322,-0.10449219,-0.48632812,-0.859375,0.03125,0.0,0.0625,0.0,0.0,0.0
58,1695981486362,-0.11621094,-0.48242188,-0.86816406,0.09375,-0.0625,-0.03125,0.0,0.0,0.0
59,1695981486402,-0.12011719,-0.4814453,-0.8613281,-0.03125,-0.125,0.03125,0.0,0.0,0.0
60,1695981486442,-0.10546875,-0.49609375,-0.8613281,0.03125,0.0,0.0625,0.0,0.0,0.0
61,1695981486482,-0.10546875,-0.4892578,-0.8623047,0.09375,0.0,0.0625,0.0,0.0,0.0
62,1695981486522,-0.107421875,-0.4921875,-0.8613281,-0.09375,-0.0625,-0.09375,0.0,0.0,0.0
63,1695981486562,-0.10253906,-0.48632812,-0.86035156,0.09375,0.0625,-0.03125,0.0,0.0,0.0
64,1695981486602,-0.10839844,-0.49316406,-0.86816406,0.03125,-0.0625,-0.21875,-62.875,-32.5,-78.625
65,1695981486642,-0.10839844,-0.4921875,-0.85253906,-0.03125,-0.0625,0.03125,0.0,0.0,0.0
66,1695981486682,-0.10546875,-0.4921875,-0.87402344,-0.03125,0.0,-0.03125,0.0,0.0,0.0
67,1695981486722,-0.107421875,-0.48535156,-0.8730469,0.03125,0.0,0.125,0.0,0.0,0.0
68,1695981486762,-0.10644531,-0.4921875,-0.8496094,-0.03125,-0.0625,-0.09375,0.0,0.0,0.0
69,1695981486802,-0.10546875,-0.48632812,-0.8701172,0.03125,-0.0625,0.03125,0.0,0.0,0.0
70,1695981486842,-0.107421875,-0.484375,-0.8535156,0.0,0.0625,-0.09375,0.0,0.0,0.0
71,1695981486882,-0.11230469,-0.48242188,-0.86035156,0.0625,0.0625,0.03125,0.0,0.0,0.0
72,1695981486922,-0.107421875,-0.4873047,-0.8720703,-0.03125,0.0,0.03125,0.0,0.0,0.0
73,1695981486962,-0.11035156,-0.49316406,-0.8623047,0.0,0.0,-0.09375,0.0,0.0,0.0
74,1695981487002,-0.10644531,-0.4921875,-0.86328125,-0.03125,0.0625,-0.03125,0.0,0.0,0.0
75,1695981487042,-0.11621094,-0.49121094,-0.86816406,-0.03125,0.0,0.03125,0.0,0.0,0.0
76,1695981487082,-0.11328125,-0.4873047,-0.8720703,-0.09375,-0.0625,-0.09375,0.0,0.0,0.0
77,1695981487122,-0.11035156,-0.5,-0.8691406,-0.15625,-0.0625,-0.03125,-63.625,-32.8125,-79.375
78,1695981487162,-0.109375,-0.5019531,-0.86328125,-0.03125,0.0,0.0625,0.0,0.0,0.0
79,1695981487202,-0.11621094,-0.4951172,-0.8652344,0.125,0.0625,0.0625,0.0,0.0,0.0
80,1695981487242,-0.119140625,-0.4970703,-0.8701172,0.0,0.0,0.03125,0.0,0.0,0.0
81,1695981487282,-0.109375,-0.5,-0.8701172,-0.03125,0.0,-0.09375,0.0,0.0,0.0
82,1695981487322,-0.11230469,-0.49609375,-0.87109375,0.0,0.3125,0.0625,0.0,0.0,0.0
83,1695981487362,-0.10546875,-0.4921875,-0.86816406,-0.09375,0.0625,0.125,0.0,0.0,0.0
84,1695981487402,-0.10644531,-0.49023438,-0.8544922,-0.03125,0.0,-0.03125,0.0,0.0,0.0
85,1695981487442,-0.11425781,-0.48632812,-0.8701172,-0.03125,0.0,-0.03125,0.0,0.0,0.0
86,1695981487482,-0.109375,-0.49804688,-0.8623047,0.125,-0.125,-0.03125,0.0,0.0,0.0
87,1695981487522,-0.115234375,-0.48828125,-0.8623047,0.25,0.0,-0.03125,0.0,0.0,0.0
88,1695981487562,-0.107421875,-0.48828125,-0.85253906,0.0625,-0.0625,-0.09375,0.0,0.0,0.0
89,1695981487602,-0.11328125,-0.49609375,-0.8623047,0.0,0.0625,-0.09375,-63.875,-33.5625,-79.375
90,1695981487642,-0.11035156,-0.49902344,-0.8623047,0.0,0.0,0.0625,0.0,0.0,0.0
91,1695981487682,-0.107421875,-0.49121094,-0.8564453,-0.15625,0.0625,0.03125,0.0,0.0,0.0
92,1695981487722,-0.111328125,-0.4921875,-0.87597656,-0.15625,-0.125,0.03125,0.0,0.0,0.0
93,1695981487762,-0.10839844,-0.5,-0.86621094,0.0,0.0625,0.03125,0.0,0.0,0.0
94,1695981487802,-0.11035156,-0.49121094,-0.87109375,-0.03125,-0.0625,-0.03125,0.0,0.0,0.0
95,1695981487842,-0.11425781,-0.4951172,-0.8642578,0.0,0.0625,0.03125,0.0,0.0,0.0
96,1695981487882,-0.11816406,-0.4892578,-0.8613281,-0.09375,-0.0625,0.0625,0.0,0.0,0.0
97,1695981487922,-0.10546875,-0.4873047,-0.85839844,-0.09375,0.0,0.03125,0.0,0.0,0.0
98,1695981487962,-0.10449219,-0.49023438,-0.86035156,-0.03125,0.125,-0.09375,0.0,0.0,0.0
99,1695981488002,-0.109375,-0.48828125,-0.87597656,-0.03125,0.0,-0.15625,0.0,0.0,0.0
100,1695981488042,-0.11816406,-0.49316406,-0.8564453,0.0625,-0.125,-0.03125,0.0,0.0,0.0
101,1695981488082,-0.10644531,-0.4951172,-0.8642578,0.125,-0.0625,0.03125,0.0,0.0,0.0
102,1695981488122,-0.107421875,-0.4970703,-0.8691406,-0.09375,-0.125,-0.03125,-63.75,-34.1875,-79.25
103,1695981488162,-0.115234375,-0.48046875,-0.8642578,-0.09375,-0.125,0.125,0.0,0.0,0.0
104,1695981488202,-0.10644531,-0.4921875,-0.8671875,-0.09375,-0.125,0.03125,0.0,0.0,0.0
105,1695981488242,-0.11035156,-0.49023438,-0.85546875,-0.03125,-0.125,-0.03125,0.0,0.0,0.0
106,1695981488282,-0.109375,-0.49609375,-0.8486328,-0.09375,-0.125,-0.03125,0.0,0.0,0.0
107,1695981488322,-0.111328125,-0.484375,-0.8623047,0.0625,0.125,-0.03125,0.0,0.0,0.0
108,1695981488362,-0.111328125,-0.484375,-0.8535156,-0.03125,-0.1875,0.0625,0.0,0.0,0.0
109,1695981488402,-0.10058594,-0.48535156,-0.85839844,0.0625,-0.0625,0.0625,0.0,0.0,0.0
110,1695981488442,-0.1015625,-0.48632812,-0.8457031,0.0625,0.0,0.03125,0.0,0.0,0.0
111,1695981488482,-0.115234375,-0.4892578,-0.8544922,-0.21875,-0.125,-0.03125,0.0,0.0,0.0
112,1695981488522,-0.11035156,-0.4970703,-0.85253906,-0.03125,0.0625,-0.09375,0.0,0.0,0.0
113,1695981488562,-0.111328125,-0.4970703,-0.86035156,-0.03125,-0.0625,0.03125,0.0,0.0,0.0
114,1695981488602,-0.10644531,-0.49023438,-0.8642578,0.0625,-0.0625,0.0625,-63.75,-31.625,-77.75
115,1695981488642,-0.10839844,-0.49414062,-0.8544922,0.0625,0.0,0.03125,0.0,0.0,0.0
116,1695981488682,-0.107421875,-0.49121094,-0.8623047,0.0625,0.0625,0.125,0.0,0.0,0.0
117,1695981488722,-0.111328125,-0.49316406,-0.85546875,0.0,-0.0625,0.0625,0.0,0.0,0.0
118,1695981488762,-0.10839844,-0.49902344,-0.8652344,0.125,-0.125,0.03125,0.0,0.0,0.0
119,1695981488802,-0.119140625,-0.48535156,-0.86816406,0.0,0.0625,0.03125,0.0,0.0,0.0
120,1695981488842,-0.10449219,-0.49121094,-0.8642578,-0.03125,-0.1875,-0.03125,0.0,0.0,0.0
121,1695981488882,-0.10449219,-0.48242188,-0.86816406,-0.03125,-0.0625,-0.09375,0.0,0.0,0.0
122,1695981488922,-0.115234375,-0.4892578,-0.859375,0.0,0.0625,-0.09375,0.0,0.0,0.0
123,1695981488962,-0.11425781,-0.50097656,-0.8564453,-0.03125,0.125,0.03125,0.0,0.0,0.0
124,1695981489002,-0.111328125,-0.49121094,-0.86328125,0.0625,0.0,-0.03125,0.0,0.0,0.0
125,1695981489042,-0.11035156,-0.49316406,-0.8701172,0.0,0.0,0.03125,0.0,0.0,0.0
126,1695981489082,-0.10644531,-0.49609375,-0.86328125,0.0625,0.0,0.03125,0.0,0.0,0.0
127,1695981489122,-0.115234375,-0.49316406,-0.8466797,0.125,0.0,0.0625,-62.6875,-34.1875,-79.25
128,1695981489162,-0.111328125,-0.49316406,-0.8671875,0.0,0.0,0.03125,0.0,0.0,0.0
129,1695981489202,-0.11425781,-0.484375,-0.8623047,-0.03125,0.0625,-0.09375,0.0,0.0,0.0
130,1695981489242,-0.10546875,-0.49609375,-0.86621094,-0.15625,-0.0625,-0.09375,0.0,0.0,0.0
131,1695981489282,-0.111328125,-0.4951172,-0.87109375,-0.03125,-0.0625,-0.03125,0.0,0.0,0.0
132,1695981489322,-0.11328125,-0.49316406,-0.859375,-0.03125,-0.0625,0.03125,0.0,0.0,0.0
133,1695981489362,-0.111328125,-0.4814453,-0.8701172,0.125,0.125,0.0625,0.0,0.0,0.0
134,1695981489402,-0.11035156,-0.4921875,-0.87109375,-0.03125,0.0,-0.03125,0.0,0.0,0.0
135,1695981489442,-0.12011719,-0.4951172,-0.84765625,-0.09375,-0.1875,0.125,0.0,0.0,0.0
136,1695981489482,-0.107421875,-0.4951172,-0.8642578,-0.125,-0.0625,-0.0625,0.0,0.0,0.0
137,1695981489522,-0.09863281,-0.4970703,-0.859375,-0.0625,0.0,0.125,0.0,0.0,0.0
138,1695981489562,-0.10058594,-0.49316406,-0.8642578,-0.1875,-0.09375,0.0,0.0,0.0,0.0
139,1695981489602,-0.103515625,-0.49609375,-0.86621094,-0.125,0.0,0.125,-63.625,-31.4375,-77.875
140,1695981489642,-0.10449219,-0.48632812,-0.86035156,-0.0625,-0.09375,-0.125,0.0,0.0,0.0
141,1695981489682,-0.1171875,-0.4951172,-0.87402344,-0.125,0.0625,-0.1875,0.0,0.0,0.0
142,1695981489722,-0.109375,-0.5,-0.8691406,0.0,0.0,-0.0625,0.0,0.0,0.0
143,1695981489762,-0.11230469,-0.4970703,-0.8515625,0.0,0.0,-0.0625,0.0,0.0,0.0
144,1695981489802,-0.11328125,-0.49414062,-0.8574219,0.0,0.0625,0.0,0.0,0.0,0.0
145,1695981489842,-0.10839844,-0.49316406,-0.859375,0.0,0.125,0.0,0.0,0.0,0.0
146,1695981489882,-0.103515625,-0.4873047,-0.8671875,-0.0625,-0.0625,0.125,0.0,0.0,0.0
147,1695981489922,-0.11328125,-0.49316406,-0.8515625,-0.1875,-0.09375,-0.0625,0.0,0.0,0.0
148,1695981489962,-0.10839844,-0.50390625,-0.86328125,-0.0625,0.0625,-0.0625,0.0,0.0,0.0
149,1695981490002,-0.11230469,-0.48632812,-0.8496094,-0.0625,0.0,0.0625,0.0,0.0,0.0
150,1695981490042,-0.109375,-0.4892578,-0.8564453,-0.125,-0.21875,0.0625,0.0,0.0,0.0
