timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id,ind
1695293478429,-1.9912109,-1.65625,0.7011719,-69.46875,-50.03125,-78.40625,0.0,0.0,0.0,Thingy,Normal walking,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Normal walking_Normal_unprocessed_21-09-2023_11-51-54,11
1695293478469,0.26660156,1.0146484,-0.203125,-202.28125,77.96875,-39.625,-12.4375,31.25,-98.3125,Thingy,Normal walking,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Normal walking_Normal_unprocessed_21-09-2023_11-51-54,12
1695293478509,-0.38378906,0.35058594,-0.81152344,-147.53125,88.21875,93.25,0.0,0.0,0.0,Thingy,Normal walking,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Normal walking_Normal_unprocessed_21-09-2023_11-51-54,13
1695293478549,-1.9912109,-1.0029297,-0.24023438,-213.03125,135.5,32.875,0.0,0.0,0.0,Thingy,Normal walking,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Normal walking_Normal_unprocessed_21-09-2023_11-51-54,14
1695293478589,-0.81640625,-0.115234375,-0.08496094,-157.84375,88.34375,20.40625,0.0,0.0,0.0,Thingy,Normal walking,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Normal walking_Normal_unprocessed_21-09-2023_11-51-54,15
1695293478629,-0.7402344,0.22265625,-0.20507812,7.5625,45.0,47.8125,0.0,0.0,0.0,Thingy,Normal walking,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Normal walking_Normal_unprocessed_21-09-2023_11-51-54,16
1695293478669,-1.015625,-0.20410156,-0.15527344,-2.5625,62.5625,35.4375,0.0,0.0,0.0,Thingy,Normal walking,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Normal walking_Normal_unprocessed_21-09-2023_11-51-54,17
1695293478709,-1.0048828,0.19335938,-0.13867188,-43.21875,79.0,31.40625,0.0,0.0,0.0,Thingy,Normal walking,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Normal walking_Normal_unprocessed_21-09-2023_11-51-54,18
1695293478749,-0.97558594,0.083984375,0.018554688,-71.53125,50.90625,38.84375,0.0,0.0,0.0,Thingy,Normal walking,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Normal walking_Normal_unprocessed_21-09-2023_11-51-54,19
1695293478789,-1.0146484,-0.11425781,-0.028320312,-29.8125,50.4375,44.65625,0.0,0.0,0.0,Thingy,Normal walking,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Normal walking_Normal_unprocessed_21-09-2023_11-51-54,20
1695293478829,-0.9863281,-0.25585938,-0.15722656,-25.65625,50.84375,40.5625,0.0,0.0,0.0,Thingy,Normal walking,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Normal walking_Normal_unprocessed_21-09-2023_11-51-54,21
1695293478869,-1.1132812,-0.13574219,-0.038085938,-24.90625,33.34375,29.75,0.0,0.0,0.0,Thingy,Normal walking,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Normal walking_Normal_unprocessed_21-09-2023_11-51-54,22
1695293478909,-1.2421875,-0.07324219,-0.09667969,-15.5625,-14.625,16.40625,0.0,0.0,0.0,Thingy,Normal walking,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Normal walking_Normal_unprocessed_21-09-2023_11-51-54,23
1695293478949,-1.2792969,0.013671875,0.17578125,-3.125,-35.09375,-5.875,-7.625,39.9375,-109.875,Thingy,Normal walking,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Normal walking_Normal_unprocessed_21-09-2023_11-51-54,24
1695293478989,-1.4443359,-0.119140625,0.07324219,-9.34375,-86.71875,-19.0,0.0,0.0,0.0,Thingy,Normal walking,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Normal walking_Normal_unprocessed_21-09-2023_11-51-54,25
1695293479029,-1.2490234,-0.14453125,-0.095703125,44.96875,-180.90625,-43.1875,0.0,0.0,0.0,Thingy,Normal walking,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Normal walking_Normal_unprocessed_21-09-2023_11-51-54,26
1695293479069,-1.6835938,0.51464844,-0.20214844,74.5625,-162.78125,-97.125,0.0,0.0,0.0,Thingy,Normal walking,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Normal walking_Normal_unprocessed_21-09-2023_11-51-54,27
1695293479109,-1.4697266,0.14160156,-0.45507812,88.0625,-78.65625,-112.21875,0.0,0.0,0.0,Thingy,Normal walking,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Normal walking_Normal_unprocessed_21-09-2023_11-51-54,28
1695293479149,-1.4472656,0.17675781,-0.22558594,185.71875,-143.34375,-106.03125,0.0,0.0,0.0,Thingy,Normal walking,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Normal walking_Normal_unprocessed_21-09-2023_11-51-54,29
1695293479189,-0.796875,0.4658203,-0.06347656,59.875,-159.71875,-58.75,0.0,0.0,0.0,Thingy,Normal walking,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Normal walking_Normal_unprocessed_21-09-2023_11-51-54,30
1695293479229,-0.7128906,0.038085938,-0.14941406,73.15625,-127.625,-56.53125,0.0,0.0,0.0,Thingy,Normal walking,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Normal walking_Normal_unprocessed_21-09-2023_11-51-54,31
1695293479269,-0.55078125,-0.0078125,-0.087890625,77.0,-97.75,-48.4375,0.0,0.0,0.0,Thingy,Normal walking,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Normal walking_Normal_unprocessed_21-09-2023_11-51-54,32
1695293479309,-0.40429688,0.16210938,-0.038085938,80.4375,-46.0625,-47.75,0.0,0.0,0.0,Thingy,Normal walking,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Normal walking_Normal_unprocessed_21-09-2023_11-51-54,33
1695293479349,-0.21777344,0.18945312,-0.099609375,83.375,17.90625,-25.84375,0.0,0.0,0.0,Thingy,Normal walking,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Normal walking_Normal_unprocessed_21-09-2023_11-51-54,34
1695293479389,-0.3251953,0.17675781,0.103515625,34.40625,93.09375,-5.09375,0.0,0.0,0.0,Thingy,Normal walking,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Normal walking_Normal_unprocessed_21-09-2023_11-51-54,35
1695293479429,-0.86328125,0.24804688,0.4638672,-22.59375,157.0625,26.53125,0.0,0.0,0.0,Thingy,Normal walking,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Normal walking_Normal_unprocessed_21-09-2023_11-51-54,36
1695293479469,-1.9912109,-0.07519531,1.7275391,88.1875,75.34375,25.96875,-16.5,29.875,-96.1875,Thingy,Normal walking,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Normal walking_Normal_unprocessed_21-09-2023_11-51-54,37
1695293479509,-1.1064453,-0.48046875,0.8076172,25.4375,-74.75,-39.03125,0.0,0.0,0.0,Thingy,Normal walking,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Normal walking_Normal_unprocessed_21-09-2023_11-51-54,38
1695293479549,-0.3564453,0.5878906,-0.33007812,1.875,38.15625,-23.03125,0.0,0.0,0.0,Thingy,Normal walking,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Normal walking_Normal_unprocessed_21-09-2023_11-51-54,39
1695293479589,-1.9091797,0.12597656,-0.59277344,-104.8125,111.03125,60.34375,0.0,0.0,0.0,Thingy,Normal walking,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Normal walking_Normal_unprocessed_21-09-2023_11-51-54,40
1695293479629,-0.39257812,-0.36132812,-0.4326172,-120.6875,35.78125,-74.1875,0.0,0.0,0.0,Thingy,Normal walking,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Normal walking_Normal_unprocessed_21-09-2023_11-51-54,41
1695293479669,-0.20800781,1.234375,-0.27148438,-126.96875,95.40625,43.5,0.0,0.0,0.0,Thingy,Normal walking,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Normal walking_Normal_unprocessed_21-09-2023_11-51-54,42
1695293479709,-1.7636719,-0.4765625,-0.38085938,-161.5,69.96875,91.15625,0.0,0.0,0.0,Thingy,Normal walking,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Normal walking_Normal_unprocessed_21-09-2023_11-51-54,43
1695293479749,-1.0839844,-0.421875,-0.041992188,-238.84375,116.40625,29.09375,0.0,0.0,0.0,Thingy,Normal walking,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Normal walking_Normal_unprocessed_21-09-2023_11-51-54,44
1695293479789,-0.74609375,0.13476562,-0.40429688,-63.5625,71.96875,43.78125,0.0,0.0,0.0,Thingy,Normal walking,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Normal walking_Normal_unprocessed_21-09-2023_11-51-54,45
1695293479829,-0.95996094,-0.13378906,-0.234375,13.21875,47.25,36.15625,0.0,0.0,0.0,Thingy,Normal walking,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Normal walking_Normal_unprocessed_21-09-2023_11-51-54,46
1695293479869,-0.9355469,0.022460938,0.022460938,-18.25,66.53125,20.59375,0.0,0.0,0.0,Thingy,Normal walking,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Normal walking_Normal_unprocessed_21-09-2023_11-51-54,47
1695293479909,-0.9609375,0.171875,0.001953125,-57.6875,60.625,32.625,0.0,0.0,0.0,Thingy,Normal walking,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Normal walking_Normal_unprocessed_21-09-2023_11-51-54,48
1695293479949,-0.99902344,0.015625,-0.09375,-51.09375,44.8125,48.0625,-12.3125,33.625,-107.75,Thingy,Normal walking,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Normal walking_Normal_unprocessed_21-09-2023_11-51-54,49
1695293479989,-0.9970703,-0.22363281,-0.080078125,-34.0,42.8125,48.5625,0.0,0.0,0.0,Thingy,Normal walking,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Normal walking_Normal_unprocessed_21-09-2023_11-51-54,50
1695293480029,-1.03125,-0.3623047,-0.08496094,-21.375,36.5625,36.40625,0.0,0.0,0.0,Thingy,Normal walking,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Normal walking_Normal_unprocessed_21-09-2023_11-51-54,51
1695293480069,-1.3017578,-0.21386719,-0.0859375,-22.59375,0.125,14.6875,0.0,0.0,0.0,Thingy,Normal walking,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Normal walking_Normal_unprocessed_21-09-2023_11-51-54,52
1695293480109,-1.3652344,0.15527344,0.20703125,12.0,-30.375,-4.96875,0.0,0.0,0.0,Thingy,Normal walking,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Normal walking_Normal_unprocessed_21-09-2023_11-51-54,53
1695293480149,-1.4433594,-0.13964844,0.12402344,12.8125,-105.28125,-13.03125,0.0,0.0,0.0,Thingy,Normal walking,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Normal walking_Normal_unprocessed_21-09-2023_11-51-54,54
