timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id,ind
1695292078591,-0.84228516,0.24261475,0.68133545,-0.71875,1.390625,1.546875,Respeck,Lying down right,-1,s2077148,,s2077148_unprocessed\Respeck_s2077148_Lying down right_Laughing_unprocessed_21-09-2023_11-28-31,106
1695292078631,-0.8496094,0.23480225,0.6613159,-0.078125,1.234375,1.203125,Respeck,Lying down right,-1,s2077148,,s2077148_unprocessed\Respeck_s2077148_Lying down right_Laughing_unprocessed_21-09-2023_11-28-31,107
1695292078671,-0.84643555,0.20355225,0.62420654,-2.1875,-4.078125,1.453125,Respeck,Lying down right,-1,s2077148,,s2077148_unprocessed\Respeck_s2077148_Lying down right_Laughing_unprocessed_21-09-2023_11-28-31,108
1695292078711,-0.85913086,0.20477295,0.6515503,-3.40625,-7.546875,3.734375,Respeck,Lying down right,-1,s2077148,,s2077148_unprocessed\Respeck_s2077148_Lying down right_Laughing_unprocessed_21-09-2023_11-28-31,109
1695292078751,-0.90625,0.29486084,0.8991089,7.78125,-2.734375,6.046875,Respeck,Lying down right,-1,s2077148,,s2077148_unprocessed\Respeck_s2077148_Lying down right_Laughing_unprocessed_21-09-2023_11-28-31,110
1695292078791,-0.9272461,0.24847412,0.4171753,14.125,8.46875,-1.640625,Respeck,Lying down right,-1,s2077148,,s2077148_unprocessed\Respeck_s2077148_Lying down right_Laughing_unprocessed_21-09-2023_11-28-31,111
1695292078831,-0.6862793,0.14031982,0.7821655,8.703125,-8.53125,-0.5,Respeck,Lying down right,-1,s2077148,,s2077148_unprocessed\Respeck_s2077148_Lying down right_Laughing_unprocessed_21-09-2023_11-28-31,112
1695292078871,-0.6311035,0.011657715,0.6256714,-5.1875,-5.171875,8.734375,Respeck,Lying down right,-1,s2077148,,s2077148_unprocessed\Respeck_s2077148_Lying down right_Laughing_unprocessed_21-09-2023_11-28-31,113
1695292078911,-0.9460449,0.184021,0.6557007,-9.125,-16.578125,-0.78125,Respeck,Lying down right,-1,s2077148,,s2077148_unprocessed\Respeck_s2077148_Lying down right_Laughing_unprocessed_21-09-2023_11-28-31,114
1695292078951,-0.98583984,0.43572998,0.7875366,-8.984375,4.078125,-0.75,Respeck,Lying down right,-1,s2077148,,s2077148_unprocessed\Respeck_s2077148_Lying down right_Laughing_unprocessed_21-09-2023_11-28-31,115
1695292078991,-0.8339844,0.35247803,0.6268921,23.796875,14.3125,-2.953125,Respeck,Lying down right,-1,s2077148,,s2077148_unprocessed\Respeck_s2077148_Lying down right_Laughing_unprocessed_21-09-2023_11-28-31,116
1695292079031,-0.93066406,0.06390381,0.39813232,9.96875,4.015625,-4.59375,Respeck,Lying down right,-1,s2077148,,s2077148_unprocessed\Respeck_s2077148_Lying down right_Laughing_unprocessed_21-09-2023_11-28-31,117
