timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id,ind
1695291951765,-0.8901367,0.27020264,0.48309326,-2.40625,-2.125,0.671875,Respeck,Lying down right,-1,s2077148,,s2077148_unprocessed\Respeck_s2077148_Lying down right_Talking_unprocessed_21-09-2023_11-26-29,0
1695291951805,-0.91674805,0.30218506,0.48382568,-4.203125,-4.59375,1.015625,Respeck,Lying down right,-1,s2077148,,s2077148_unprocessed\Respeck_s2077148_Lying down right_Talking_unprocessed_21-09-2023_11-26-29,1
1695291951845,-0.9406738,0.3036499,0.5180054,-1.734375,2.703125,-1.3125,Respeck,Lying down right,-1,s2077148,,s2077148_unprocessed\Respeck_s2077148_Lying down right_Talking_unprocessed_21-09-2023_11-26-29,2
1695291951885,-0.92456055,0.27996826,0.47454834,2.203125,5.5625,-1.4375,Respeck,Lying down right,-1,s2077148,,s2077148_unprocessed\Respeck_s2077148_Lying down right_Talking_unprocessed_21-09-2023_11-26-29,3
1695291951925,-0.9067383,0.28167725,0.4784546,0.140625,0.59375,0.421875,Respeck,Lying down right,-1,s2077148,,s2077148_unprocessed\Respeck_s2077148_Lying down right_Talking_unprocessed_21-09-2023_11-26-29,4
1695291951965,-0.90966797,0.31121826,0.5014038,-0.078125,0.3125,0.46875,Respeck,Lying down right,-1,s2077148,,s2077148_unprocessed\Respeck_s2077148_Lying down right_Talking_unprocessed_21-09-2023_11-26-29,5
1695291952005,-0.904541,0.29388428,0.5036011,0.390625,3.359375,-0.28125,Respeck,Lying down right,-1,s2077148,,s2077148_unprocessed\Respeck_s2077148_Lying down right_Talking_unprocessed_21-09-2023_11-26-29,6
1695291952045,-0.89941406,0.27020264,0.4755249,0.015625,2.234375,-0.421875,Respeck,Lying down right,-1,s2077148,,s2077148_unprocessed\Respeck_s2077148_Lying down right_Talking_unprocessed_21-09-2023_11-26-29,7
1695291952085,-0.9165039,0.29779053,0.5097046,-0.90625,0.078125,0.328125,Respeck,Lying down right,-1,s2077148,,s2077148_unprocessed\Respeck_s2077148_Lying down right_Talking_unprocessed_21-09-2023_11-26-29,8
1695291952125,-0.9187012,0.29852295,0.4977417,0.21875,2.265625,0.53125,Respeck,Lying down right,-1,s2077148,,s2077148_unprocessed\Respeck_s2077148_Lying down right_Talking_unprocessed_21-09-2023_11-26-29,9
1695291952165,-0.8942871,0.2855835,0.5092163,-0.109375,1.640625,0.734375,Respeck,Lying down right,-1,s2077148,,s2077148_unprocessed\Respeck_s2077148_Lying down right_Talking_unprocessed_21-09-2023_11-26-29,10
1695291952205,-0.90112305,0.2814331,0.47821045,1.140625,1.578125,0.234375,Respeck,Lying down right,-1,s2077148,,s2077148_unprocessed\Respeck_s2077148_Lying down right_Talking_unprocessed_21-09-2023_11-26-29,11
1695291952245,-0.8955078,0.29901123,0.49066162,-2.09375,-3.0625,1.734375,Respeck,Lying down right,-1,s2077148,,s2077148_unprocessed\Respeck_s2077148_Lying down right_Talking_unprocessed_21-09-2023_11-26-29,12
1695291952285,-0.91308594,0.30267334,0.49310303,-2.8125,-0.5,0.203125,Respeck,Lying down right,-1,s2077148,,s2077148_unprocessed\Respeck_s2077148_Lying down right_Talking_unprocessed_21-09-2023_11-26-29,13
1695291952325,-0.92529297,0.29901123,0.5075073,-1.78125,-0.09375,0.09375,Respeck,Lying down right,-1,s2077148,,s2077148_unprocessed\Respeck_s2077148_Lying down right_Talking_unprocessed_21-09-2023_11-26-29,14
1695291952365,-0.9140625,0.28631592,0.4923706,-0.109375,0.6875,0.203125,Respeck,Lying down right,-1,s2077148,,s2077148_unprocessed\Respeck_s2077148_Lying down right_Talking_unprocessed_21-09-2023_11-26-29,15
1695291952405,-0.9111328,0.29608154,0.49383545,-0.109375,0.59375,0.34375,Respeck,Lying down right,-1,s2077148,,s2077148_unprocessed\Respeck_s2077148_Lying down right_Talking_unprocessed_21-09-2023_11-26-29,16
1695291952445,-0.9094238,0.2987671,0.48382568,0.140625,1.0625,0.03125,Respeck,Lying down right,-1,s2077148,,s2077148_unprocessed\Respeck_s2077148_Lying down right_Talking_unprocessed_21-09-2023_11-26-29,17
1695291952485,-0.9094238,0.2826538,0.4862671,-0.203125,1.125,0.234375,Respeck,Lying down right,-1,s2077148,,s2077148_unprocessed\Respeck_s2077148_Lying down right_Talking_unprocessed_21-09-2023_11-26-29,18
1695291952525,-0.9038086,0.2897339,0.47210693,-0.078125,-1.125,0.671875,Respeck,Lying down right,-1,s2077148,,s2077148_unprocessed\Respeck_s2077148_Lying down right_Talking_unprocessed_21-09-2023_11-26-29,19
1695291952565,-0.91552734,0.2946167,0.4725952,-1.875,-1.25,0.609375,Respeck,Lying down right,-1,s2077148,,s2077148_unprocessed\Respeck_s2077148_Lying down right_Talking_unprocessed_21-09-2023_11-26-29,20
1695291952605,-0.92407227,0.29632568,0.5023804,-3.390625,-2.8125,0.578125,Respeck,Lying down right,-1,s2077148,,s2077148_unprocessed\Respeck_s2077148_Lying down right_Talking_unprocessed_21-09-2023_11-26-29,21
1695291952645,-0.91674805,0.28900146,0.50213623,-0.4375,0.609375,0.328125,Respeck,Lying down right,-1,s2077148,,s2077148_unprocessed\Respeck_s2077148_Lying down right_Talking_unprocessed_21-09-2023_11-26-29,22
1695291952685,-0.9226074,0.2958374,0.4743042,2.578125,1.4375,0.53125,Respeck,Lying down right,-1,s2077148,,s2077148_unprocessed\Respeck_s2077148_Lying down right_Talking_unprocessed_21-09-2023_11-26-29,23
1695291952725,-0.9140625,0.2946167,0.494812,4.234375,1.9375,-0.265625,Respeck,Lying down right,-1,s2077148,,s2077148_unprocessed\Respeck_s2077148_Lying down right_Talking_unprocessed_21-09-2023_11-26-29,24
1695291952765,-0.91918945,0.28240967,0.47772217,2.671875,1.359375,-0.234375,Respeck,Lying down right,-1,s2077148,,s2077148_unprocessed\Respeck_s2077148_Lying down right_Talking_unprocessed_21-09-2023_11-26-29,25
1695291952805,-0.91064453,0.27435303,0.4706421,2.46875,1.984375,-0.625,Respeck,Lying down right,-1,s2077148,,s2077148_unprocessed\Respeck_s2077148_Lying down right_Talking_unprocessed_21-09-2023_11-26-29,26
1695291952845,-0.9230957,0.2687378,0.47332764,1.1875,0.5,0.125,Respeck,Lying down right,-1,s2077148,,s2077148_unprocessed\Respeck_s2077148_Lying down right_Talking_unprocessed_21-09-2023_11-26-29,27
1695291952885,-0.91796875,0.29510498,0.4935913,-0.375,-1.3125,1.546875,Respeck,Lying down right,-1,s2077148,,s2077148_unprocessed\Respeck_s2077148_Lying down right_Talking_unprocessed_21-09-2023_11-26-29,28
1695291952925,-0.91308594,0.27581787,0.48553467,1.953125,1.8125,0.578125,Respeck,Lying down right,-1,s2077148,,s2077148_unprocessed\Respeck_s2077148_Lying down right_Talking_unprocessed_21-09-2023_11-26-29,29
1695291952965,-0.93310547,0.28485107,0.49822998,0.484375,2.359375,0.140625,Respeck,Lying down right,-1,s2077148,,s2077148_unprocessed\Respeck_s2077148_Lying down right_Talking_unprocessed_21-09-2023_11-26-29,30
1695291953005,-0.9123535,0.28167725,0.47210693,3.484375,3.296875,0.015625,Respeck,Lying down right,-1,s2077148,,s2077148_unprocessed\Respeck_s2077148_Lying down right_Talking_unprocessed_21-09-2023_11-26-29,31
1695291953045,-0.91137695,0.28045654,0.4767456,-1.046875,-0.671875,0.640625,Respeck,Lying down right,-1,s2077148,,s2077148_unprocessed\Respeck_s2077148_Lying down right_Talking_unprocessed_21-09-2023_11-26-29,32
1695291953085,-0.92041016,0.27215576,0.48065186,-1.765625,-0.359375,0.0,Respeck,Lying down right,-1,s2077148,,s2077148_unprocessed\Respeck_s2077148_Lying down right_Talking_unprocessed_21-09-2023_11-26-29,33
1695291953125,-0.9279785,0.27020264,0.4862671,-2.703125,-1.65625,0.78125,Respeck,Lying down right,-1,s2077148,,s2077148_unprocessed\Respeck_s2077148_Lying down right_Talking_unprocessed_21-09-2023_11-26-29,34
1695291953165,-0.9296875,0.2826538,0.49261475,0.4375,-0.578125,1.109375,Respeck,Lying down right,-1,s2077148,,s2077148_unprocessed\Respeck_s2077148_Lying down right_Talking_unprocessed_21-09-2023_11-26-29,35
1695291953205,-0.9291992,0.28289795,0.496521,0.375,2.234375,0.125,Respeck,Lying down right,-1,s2077148,,s2077148_unprocessed\Respeck_s2077148_Lying down right_Talking_unprocessed_21-09-2023_11-26-29,36
1695291953245,-0.91430664,0.27264404,0.47869873,2.640625,2.859375,0.0625,Respeck,Lying down right,-1,s2077148,,s2077148_unprocessed\Respeck_s2077148_Lying down right_Talking_unprocessed_21-09-2023_11-26-29,37
1695291953285,-0.9206543,0.2741089,0.46551514,-0.40625,2.828125,-0.390625,Respeck,Lying down right,-1,s2077148,,s2077148_unprocessed\Respeck_s2077148_Lying down right_Talking_unprocessed_21-09-2023_11-26-29,38
1695291953325,-0.93603516,0.2682495,0.46966553,-1.25,4.96875,-2.40625,Respeck,Lying down right,-1,s2077148,,s2077148_unprocessed\Respeck_s2077148_Lying down right_Talking_unprocessed_21-09-2023_11-26-29,39
1695291953365,-0.96240234,0.29193115,0.47991943,-1.59375,7.828125,-3.5625,Respeck,Lying down right,-1,s2077148,,s2077148_unprocessed\Respeck_s2077148_Lying down right_Talking_unprocessed_21-09-2023_11-26-29,40
1695291953405,-0.9423828,0.28045654,0.49383545,-1.90625,6.625,-3.671875,Respeck,Lying down right,-1,s2077148,,s2077148_unprocessed\Respeck_s2077148_Lying down right_Talking_unprocessed_21-09-2023_11-26-29,41
1695291953445,-0.89819336,0.29534912,0.50408936,-2.515625,5.5625,-0.328125,Respeck,Lying down right,-1,s2077148,,s2077148_unprocessed\Respeck_s2077148_Lying down right_Talking_unprocessed_21-09-2023_11-26-29,42
1695291953485,-0.8618164,0.28826904,0.5331421,1.296875,4.71875,0.453125,Respeck,Lying down right,-1,s2077148,,s2077148_unprocessed\Respeck_s2077148_Lying down right_Talking_unprocessed_21-09-2023_11-26-29,43
1695291953525,-0.8676758,0.28607178,0.5270386,1.328125,4.921875,-1.421875,Respeck,Lying down right,-1,s2077148,,s2077148_unprocessed\Respeck_s2077148_Lying down right_Talking_unprocessed_21-09-2023_11-26-29,44
1695291953565,-0.89868164,0.30145264,0.5426636,2.40625,7.234375,-2.125,Respeck,Lying down right,-1,s2077148,,s2077148_unprocessed\Respeck_s2077148_Lying down right_Talking_unprocessed_21-09-2023_11-26-29,45
1695291953605,-0.8925781,0.27825928,0.524353,0.65625,5.265625,-1.90625,Respeck,Lying down right,-1,s2077148,,s2077148_unprocessed\Respeck_s2077148_Lying down right_Talking_unprocessed_21-09-2023_11-26-29,46
1695291953645,-0.8659668,0.28216553,0.5048218,-2.109375,-2.265625,1.140625,Respeck,Lying down right,-1,s2077148,,s2077148_unprocessed\Respeck_s2077148_Lying down right_Talking_unprocessed_21-09-2023_11-26-29,47
1695291953685,-0.8659668,0.30438232,0.55096436,-3.484375,-3.40625,1.625,Respeck,Lying down right,-1,s2077148,,s2077148_unprocessed\Respeck_s2077148_Lying down right_Talking_unprocessed_21-09-2023_11-26-29,48
1695291953725,-0.8947754,0.322937,0.57562256,-1.828125,-0.078125,1.453125,Respeck,Lying down right,-1,s2077148,,s2077148_unprocessed\Respeck_s2077148_Lying down right_Talking_unprocessed_21-09-2023_11-26-29,49
1695291953765,-0.88134766,0.26849365,0.5084839,3.5,4.03125,0.0,Respeck,Lying down right,-1,s2077148,,s2077148_unprocessed\Respeck_s2077148_Lying down right_Talking_unprocessed_21-09-2023_11-26-29,50
1695291953805,-0.8857422,0.28216553,0.49920654,-0.25,-0.03125,1.078125,Respeck,Lying down right,-1,s2077148,,s2077148_unprocessed\Respeck_s2077148_Lying down right_Talking_unprocessed_21-09-2023_11-26-29,51
1695291953845,-0.8901367,0.3336792,0.5578003,-1.125,0.125,1.3125,Respeck,Lying down right,-1,s2077148,,s2077148_unprocessed\Respeck_s2077148_Lying down right_Talking_unprocessed_21-09-2023_11-26-29,52
1695291953885,-0.888916,0.29656982,0.5309448,1.390625,2.28125,0.25,Respeck,Lying down right,-1,s2077148,,s2077148_unprocessed\Respeck_s2077148_Lying down right_Talking_unprocessed_21-09-2023_11-26-29,53
1695291953925,-0.89086914,0.276062,0.5187378,0.5625,-0.828125,0.53125,Respeck,Lying down right,-1,s2077148,,s2077148_unprocessed\Respeck_s2077148_Lying down right_Talking_unprocessed_21-09-2023_11-26-29,54
1695291953965,-0.9001465,0.2970581,0.55633545,0.59375,-0.015625,0.4375,Respeck,Lying down right,-1,s2077148,,s2077148_unprocessed\Respeck_s2077148_Lying down right_Talking_unprocessed_21-09-2023_11-26-29,55
1695291954005,-0.93969727,0.32000732,0.5663452,10.34375,11.453125,-1.453125,Respeck,Lying down right,-1,s2077148,,s2077148_unprocessed\Respeck_s2077148_Lying down right_Talking_unprocessed_21-09-2023_11-26-29,56
1695291954045,-0.91137695,0.24310303,0.510437,13.4375,13.53125,-2.28125,Respeck,Lying down right,-1,s2077148,,s2077148_unprocessed\Respeck_s2077148_Lying down right_Talking_unprocessed_21-09-2023_11-26-29,57
1695291954085,-0.88305664,0.24359131,0.5302124,11.296875,9.265625,0.828125,Respeck,Lying down right,-1,s2077148,,s2077148_unprocessed\Respeck_s2077148_Lying down right_Talking_unprocessed_21-09-2023_11-26-29,58
1695291954125,-0.8769531,0.24847412,0.5807495,3.625,8.40625,0.296875,Respeck,Lying down right,-1,s2077148,,s2077148_unprocessed\Respeck_s2077148_Lying down right_Talking_unprocessed_21-09-2023_11-26-29,59
1695291954165,-0.8569336,0.2694702,0.5812378,5.375,6.65625,0.328125,Respeck,Lying down right,-1,s2077148,,s2077148_unprocessed\Respeck_s2077148_Lying down right_Talking_unprocessed_21-09-2023_11-26-29,60
1695291954205,-0.861084,0.25872803,0.6066284,3.296875,5.546875,0.28125,Respeck,Lying down right,-1,s2077148,,s2077148_unprocessed\Respeck_s2077148_Lying down right_Talking_unprocessed_21-09-2023_11-26-29,61
1695291954245,-0.8520508,0.27288818,0.59417725,3.78125,4.203125,-0.140625,Respeck,Lying down right,-1,s2077148,,s2077148_unprocessed\Respeck_s2077148_Lying down right_Talking_unprocessed_21-09-2023_11-26-29,62
1695291954285,-0.86694336,0.26116943,0.5934448,1.421875,3.3125,-1.140625,Respeck,Lying down right,-1,s2077148,,s2077148_unprocessed\Respeck_s2077148_Lying down right_Talking_unprocessed_21-09-2023_11-26-29,63
1695291954325,-0.8642578,0.24310303,0.5939331,2.25,4.3125,-1.484375,Respeck,Lying down right,-1,s2077148,,s2077148_unprocessed\Respeck_s2077148_Lying down right_Talking_unprocessed_21-09-2023_11-26-29,64
1695291954365,-0.861084,0.22723389,0.60809326,-2.0625,1.3125,-0.625,Respeck,Lying down right,-1,s2077148,,s2077148_unprocessed\Respeck_s2077148_Lying down right_Talking_unprocessed_21-09-2023_11-26-29,65
