timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id,ind
1695293675167,-1.3798828,-1.0849609,0.18066406,-58.78125,-37.59375,-8.21875,0.0,0.0,0.0,Thingy,Descending stairs,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Descending stairs_Normal_unprocessed_21-09-2023_11-55-09,50
1695293675207,-1.9912109,-0.23632812,0.49902344,31.3125,-137.0625,-44.09375,0.0,0.0,0.0,Thingy,Descending stairs,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Descending stairs_Normal_unprocessed_21-09-2023_11-55-09,51
1695293675247,-1.8144531,0.48632812,0.39648438,52.28125,-195.0625,-39.15625,0.0,0.0,0.0,Thingy,Descending stairs,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Descending stairs_Normal_unprocessed_21-09-2023_11-55-09,52
1695293675287,-1.2949219,0.39257812,-0.12792969,98.375,-157.21875,-53.25,0.0,0.0,0.0,Thingy,Descending stairs,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Descending stairs_Normal_unprocessed_21-09-2023_11-55-09,53
1695293675327,-0.6142578,0.55371094,0.27441406,21.96875,-20.1875,-24.75,0.0,0.0,0.0,Thingy,Descending stairs,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Descending stairs_Normal_unprocessed_21-09-2023_11-55-09,54
1695293675367,-0.5839844,0.10546875,0.0703125,-24.1875,42.3125,5.71875,0.0,0.0,0.0,Thingy,Descending stairs,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Descending stairs_Normal_unprocessed_21-09-2023_11-55-09,55
1695293675407,-0.3076172,0.087890625,-0.018554688,-42.4375,111.09375,9.125,0.0,0.0,0.0,Thingy,Descending stairs,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Descending stairs_Normal_unprocessed_21-09-2023_11-55-09,56
1695293675447,-0.1171875,0.3095703,-0.0703125,-32.53125,150.96875,24.25,-23.125,24.625,-100.125,Thingy,Descending stairs,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Descending stairs_Normal_unprocessed_21-09-2023_11-55-09,57
1695293675487,-0.15429688,0.25390625,-0.0029296875,-4.46875,133.1875,39.40625,0.0,0.0,0.0,Thingy,Descending stairs,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Descending stairs_Normal_unprocessed_21-09-2023_11-55-09,58
1695293675527,-0.9375,-0.09472656,0.28808594,15.78125,107.6875,77.125,0.0,0.0,0.0,Thingy,Descending stairs,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Descending stairs_Normal_unprocessed_21-09-2023_11-55-09,59
1695293675567,-1.5839844,-0.5019531,1.0478516,9.8125,19.90625,23.34375,0.0,0.0,0.0,Thingy,Descending stairs,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Descending stairs_Normal_unprocessed_21-09-2023_11-55-09,60
1695293675607,-0.95410156,-0.0068359375,0.2763672,-0.125,2.59375,4.375,0.0,0.0,0.0,Thingy,Descending stairs,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Descending stairs_Normal_unprocessed_21-09-2023_11-55-09,61
1695293675647,-1.9912109,0.8144531,-0.5830078,108.8125,-2.3125,-17.1875,0.0,0.0,0.0,Thingy,Descending stairs,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Descending stairs_Normal_unprocessed_21-09-2023_11-55-09,62
1695293675687,-0.7636719,0.40429688,0.7080078,-48.84375,-26.28125,-64.90625,0.0,0.0,0.0,Thingy,Descending stairs,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Descending stairs_Normal_unprocessed_21-09-2023_11-55-09,63
1695293675727,-1.9912109,-0.52734375,0.09472656,-142.65625,-60.34375,-2.96875,0.0,0.0,0.0,Thingy,Descending stairs,-1,s2077148,,s2077148_unprocessed\Thingy_s2077148_Descending stairs_Normal_unprocessed_21-09-2023_11-55-09,64
