timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id,ind
1695290128653,0.92822266,-0.0056762695,-0.28253174,-4.90625,11.15625,-1.953125,Respeck,Lying down on left,-1,s2077148,Dylan,s2077148_unprocessed\Respeck_s2077148_Lying down on left_Hyperventilating_unprocessed_21-09-2023_10-56-00,106
1695290128693,0.8701172,0.01727295,-0.2835083,-1.5,1.640625,-5.8125,Respeck,Lying down on left,-1,s2077148,Dylan,s2077148_unprocessed\Respeck_s2077148_Lying down on left_Hyperventilating_unprocessed_21-09-2023_10-56-00,107
1695290128733,0.8984375,-0.022033691,-0.27008057,3.59375,-4.609375,3.390625,Respeck,Lying down on left,-1,s2077148,Dylan,s2077148_unprocessed\Respeck_s2077148_Lying down on left_Hyperventilating_unprocessed_21-09-2023_10-56-00,108
1695290128773,0.89819336,-0.074279785,-0.3320923,2.703125,-0.6875,3.171875,Respeck,Lying down on left,-1,s2077148,Dylan,s2077148_unprocessed\Respeck_s2077148_Lying down on left_Hyperventilating_unprocessed_21-09-2023_10-56-00,109
1695290128813,0.91967773,-0.0335083,-0.28448486,-1.203125,-0.203125,2.203125,Respeck,Lying down on left,-1,s2077148,Dylan,s2077148_unprocessed\Respeck_s2077148_Lying down on left_Hyperventilating_unprocessed_21-09-2023_10-56-00,110
1695290128853,0.90063477,0.036315918,-0.24639893,0.9375,-0.015625,1.9375,Respeck,Lying down on left,-1,s2077148,Dylan,s2077148_unprocessed\Respeck_s2077148_Lying down on left_Hyperventilating_unprocessed_21-09-2023_10-56-00,111
1695290128893,0.9165039,0.012390137,-0.28009033,3.5625,-0.765625,0.6875,Respeck,Lying down on left,-1,s2077148,Dylan,s2077148_unprocessed\Respeck_s2077148_Lying down on left_Hyperventilating_unprocessed_21-09-2023_10-56-00,112
1695290128933,0.91308594,-0.005432129,-0.25250244,3.15625,-4.1875,0.46875,Respeck,Lying down on left,-1,s2077148,Dylan,s2077148_unprocessed\Respeck_s2077148_Lying down on left_Hyperventilating_unprocessed_21-09-2023_10-56-00,113
1695290128973,0.93237305,0.004333496,-0.26837158,8.171875,-0.75,-1.40625,Respeck,Lying down on left,-1,s2077148,Dylan,s2077148_unprocessed\Respeck_s2077148_Lying down on left_Hyperventilating_unprocessed_21-09-2023_10-56-00,114
1695290129013,0.94677734,-0.031555176,-0.28033447,14.6875,0.0,-2.96875,Respeck,Lying down on left,-1,s2077148,Dylan,s2077148_unprocessed\Respeck_s2077148_Lying down on left_Hyperventilating_unprocessed_21-09-2023_10-56-00,115
1695290129053,0.9067383,-0.020568848,-0.29278564,8.09375,3.796875,-5.109375,Respeck,Lying down on left,-1,s2077148,Dylan,s2077148_unprocessed\Respeck_s2077148_Lying down on left_Hyperventilating_unprocessed_21-09-2023_10-56-00,116
1695290129093,0.88305664,0.015075684,-0.25372314,4.90625,2.015625,-3.890625,Respeck,Lying down on left,-1,s2077148,Dylan,s2077148_unprocessed\Respeck_s2077148_Lying down on left_Hyperventilating_unprocessed_21-09-2023_10-56-00,117
1695290129133,0.8959961,-0.014221191,-0.302063,10.4375,4.796875,-4.84375,Respeck,Lying down on left,-1,s2077148,Dylan,s2077148_unprocessed\Respeck_s2077148_Lying down on left_Hyperventilating_unprocessed_21-09-2023_10-56-00,118
1695290129173,0.8989258,-0.02130127,-0.30670166,4.453125,3.546875,-4.046875,Respeck,Lying down on left,-1,s2077148,Dylan,s2077148_unprocessed\Respeck_s2077148_Lying down on left_Hyperventilating_unprocessed_21-09-2023_10-56-00,119
1695290129213,0.8955078,-0.008605957,-0.2822876,6.890625,3.75,-3.46875,Respeck,Lying down on left,-1,s2077148,Dylan,s2077148_unprocessed\Respeck_s2077148_Lying down on left_Hyperventilating_unprocessed_21-09-2023_10-56-00,120
1695290129253,0.8886719,-0.028137207,-0.302063,6.734375,5.234375,-3.578125,Respeck,Lying down on left,-1,s2077148,Dylan,s2077148_unprocessed\Respeck_s2077148_Lying down on left_Hyperventilating_unprocessed_21-09-2023_10-56-00,121
1695290129293,0.89575195,-0.028381348,-0.31329346,3.671875,6.71875,-3.859375,Respeck,Lying down on left,-1,s2077148,Dylan,s2077148_unprocessed\Respeck_s2077148_Lying down on left_Hyperventilating_unprocessed_21-09-2023_10-56-00,122
