timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id,ind
1695293123351,-0.19897461,-0.98638916,-0.018371582,0.421875,1.671875,0.390625,Respeck,Standing,-1,s2077148,,s2077148_unprocessed\Respeck_s2077148_Standing_Normal_unprocessed_21-09-2023_11-45-52,166
1695293123391,-0.1899414,-0.9951782,-0.015930176,0.5625,1.515625,0.46875,Respeck,Standing,-1,s2077148,,s2077148_unprocessed\Respeck_s2077148_Standing_Normal_unprocessed_21-09-2023_11-45-52,167
1695293123431,-0.18701172,-0.9939575,-0.02130127,-0.375,1.6875,0.15625,Respeck,Standing,-1,s2077148,,s2077148_unprocessed\Respeck_s2077148_Standing_Normal_unprocessed_21-09-2023_11-45-52,168
1695293123471,-0.18164062,-0.9883423,-0.016174316,0.359375,0.90625,0.0625,Respeck,Standing,-1,s2077148,,s2077148_unprocessed\Respeck_s2077148_Standing_Normal_unprocessed_21-09-2023_11-45-52,169
1695293123511,-0.19165039,-0.9981079,-0.028137207,-0.265625,0.3125,0.328125,Respeck,Standing,-1,s2077148,,s2077148_unprocessed\Respeck_s2077148_Standing_Normal_unprocessed_21-09-2023_11-45-52,170
1695293123551,-0.1796875,-0.98394775,-0.01373291,-0.40625,1.390625,-0.9375,Respeck,Standing,-1,s2077148,,s2077148_unprocessed\Respeck_s2077148_Standing_Normal_unprocessed_21-09-2023_11-45-52,171
1695293123591,-0.19458008,-0.99176025,-0.011291504,-0.78125,1.375,-0.21875,Respeck,Standing,-1,s2077148,,s2077148_unprocessed\Respeck_s2077148_Standing_Normal_unprocessed_21-09-2023_11-45-52,172
1695293123631,-0.1887207,-0.9902954,-0.017150879,-0.640625,0.75,-0.578125,Respeck,Standing,-1,s2077148,,s2077148_unprocessed\Respeck_s2077148_Standing_Normal_unprocessed_21-09-2023_11-45-52,173
1695293123671,-0.19238281,-0.98638916,-0.012756348,-0.421875,0.859375,-0.40625,Respeck,Standing,-1,s2077148,,s2077148_unprocessed\Respeck_s2077148_Standing_Normal_unprocessed_21-09-2023_11-45-52,174
1695293123711,-0.19335938,-0.9961548,-0.010070801,-1.078125,0.25,-0.359375,Respeck,Standing,-1,s2077148,,s2077148_unprocessed\Respeck_s2077148_Standing_Normal_unprocessed_21-09-2023_11-45-52,175
1695293123751,-0.19458008,-0.9961548,-0.008850098,0.015625,0.140625,-0.328125,Respeck,Standing,-1,s2077148,,s2077148_unprocessed\Respeck_s2077148_Standing_Normal_unprocessed_21-09-2023_11-45-52,176
1695293123791,-0.19091797,-0.98516846,-0.010314941,1.140625,-0.4375,-0.078125,Respeck,Standing,-1,s2077148,,s2077148_unprocessed\Respeck_s2077148_Standing_Normal_unprocessed_21-09-2023_11-45-52,177
1695293123831,-0.19970703,-0.98394775,-0.0154418945,0.703125,-0.734375,-0.6875,Respeck,Standing,-1,s2077148,,s2077148_unprocessed\Respeck_s2077148_Standing_Normal_unprocessed_21-09-2023_11-45-52,178
1695293123871,-0.19042969,-0.989563,-0.02178955,0.5625,-0.5,-0.71875,Respeck,Standing,-1,s2077148,,s2077148_unprocessed\Respeck_s2077148_Standing_Normal_unprocessed_21-09-2023_11-45-52,179
1695293123911,-0.19873047,-0.98150635,-0.017150879,0.078125,-0.4375,-0.8125,Respeck,Standing,-1,s2077148,,s2077148_unprocessed\Respeck_s2077148_Standing_Normal_unprocessed_21-09-2023_11-45-52,180
1695293123951,-0.18896484,-0.98687744,-0.019348145,1.03125,-0.640625,-0.46875,Respeck,Standing,-1,s2077148,,s2077148_unprocessed\Respeck_s2077148_Standing_Normal_unprocessed_21-09-2023_11-45-52,181
1695293123991,-0.18945312,-0.9824829,-0.0115356445,-0.265625,-0.796875,-0.578125,Respeck,Standing,-1,s2077148,,s2077148_unprocessed\Respeck_s2077148_Standing_Normal_unprocessed_21-09-2023_11-45-52,182
1695293124031,-0.20898438,-0.99102783,-0.012023926,-0.75,-1.25,-0.25,Respeck,Standing,-1,s2077148,,s2077148_unprocessed\Respeck_s2077148_Standing_Normal_unprocessed_21-09-2023_11-45-52,183
1695293124071,-0.2121582,-0.9976196,-0.01763916,0.078125,-2.015625,-0.671875,Respeck,Standing,-1,s2077148,,s2077148_unprocessed\Respeck_s2077148_Standing_Normal_unprocessed_21-09-2023_11-45-52,184
1695293124111,-0.19824219,-0.9727173,-0.009094238,0.03125,-1.265625,-1.1875,Respeck,Standing,-1,s2077148,,s2077148_unprocessed\Respeck_s2077148_Standing_Normal_unprocessed_21-09-2023_11-45-52,185
1695293124151,-0.20288086,-0.987854,-0.019348145,0.96875,-0.703125,-0.390625,Respeck,Standing,-1,s2077148,,s2077148_unprocessed\Respeck_s2077148_Standing_Normal_unprocessed_21-09-2023_11-45-52,186
1695293124191,-0.22070312,-0.9973755,-0.016662598,0.34375,0.21875,0.125,Respeck,Standing,-1,s2077148,,s2077148_unprocessed\Respeck_s2077148_Standing_Normal_unprocessed_21-09-2023_11-45-52,187
1695293124231,-0.20361328,-0.9849243,-0.016418457,0.640625,0.53125,-0.4375,Respeck,Standing,-1,s2077148,,s2077148_unprocessed\Respeck_s2077148_Standing_Normal_unprocessed_21-09-2023_11-45-52,188
1695293124271,-0.20947266,-0.98931885,-0.028137207,2.265625,-0.3125,0.625,Respeck,Standing,-1,s2077148,,s2077148_unprocessed\Respeck_s2077148_Standing_Normal_unprocessed_21-09-2023_11-45-52,189
1695293124311,-0.18530273,-0.9727173,-0.027160645,-0.5625,0.8125,-0.390625,Respeck,Standing,-1,s2077148,,s2077148_unprocessed\Respeck_s2077148_Standing_Normal_unprocessed_21-09-2023_11-45-52,190
1695293124351,-0.21850586,-0.9902954,-0.0134887695,-0.453125,1.4375,0.46875,Respeck,Standing,-1,s2077148,,s2077148_unprocessed\Respeck_s2077148_Standing_Normal_unprocessed_21-09-2023_11-45-52,191
1695293124391,-0.20288086,-0.9849243,-0.02130127,-0.046875,0.21875,0.546875,Respeck,Standing,-1,s2077148,,s2077148_unprocessed\Respeck_s2077148_Standing_Normal_unprocessed_21-09-2023_11-45-52,192
