# Sensor type: Respeck
# Activity type: Lying down on left
# Activity subtype: Hyperventilating
# Subject id: s2106648
# Notes: 
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1695743845613,-0.9770508,-0.16070557,-0.21514893,2.46875,-3.65625,0.6875
1695743845714,-0.9733887,-0.15948486,-0.23590088,0.15625,-6.296875,1.625
1695743845716,-0.97143555,-0.17437744,-0.24371338,0.65625,-5.0625,0.703125
1695743845733,-0.9765625,-0.17047119,-0.23150635,2.953125,-3.8125,0.46875
1695743845775,-0.96899414,-0.1765747,-0.25177002,1.6875,-3.71875,0.625
1695743845813,-0.98168945,-0.16680908,-0.25616455,1.515625,-3.109375,0.609375
1695743845853,-0.9650879,-0.17315674,-0.24810791,1.921875,-1.96875,0.578125
1695743845893,-0.9733887,-0.16851807,-0.2612915,1.109375,-1.5,0.46875
1695743845933,-0.96069336,-0.16143799,-0.25738525,1.8125,-0.6875,0.65625
1695743845994,-0.9794922,-0.16827393,-0.24176025,1.921875,-1.53125,0.734375
1695743846033,-0.9602051,-0.16558838,-0.26202393,1.421875,-1.265625,0.203125
1695743846094,-0.9641113,-0.17315674,-0.25372314,2.234375,-0.046875,0.328125
1695743846096,-0.96118164,-0.16534424,-0.25811768,1.421875,-0.765625,0.609375
1695743846133,-0.9736328,-0.1716919,-0.26617432,0.5,-0.84375,0.296875
1695743846173,-0.97265625,-0.18609619,-0.2781372,-2.140625,-1.390625,0.75
1695743846213,-0.9863281,-0.18096924,-0.24737549,-3.265625,0.484375,-0.1875
1695743846233,-0.96606445,-0.1585083,-0.24151611,-4.0625,-0.71875,-0.75
1695743846273,-0.9567871,-0.16143799,-0.25250244,-3.734375,-0.109375,0.71875
1695743846313,-0.9602051,-0.1716919,-0.26861572,-3.640625,0.015625,-0.140625
1695743846354,-0.9729004,-0.17779541,-0.24810791,-3.375,-1.125,-0.234375
1695743846393,-0.9633789,-0.175354,-0.2559204,-3.125,-0.359375,-0.484375
1695743846474,-0.96435547,-0.17022705,-0.24639893,-3.71875,-0.6875,-0.046875
1695743846476,-0.9633789,-0.17266846,-0.2366333,-2.5625,-0.953125,-0.53125
1695743846513,-0.9597168,-0.17095947,-0.25201416,-2.640625,-1.015625,-0.1875
1695743846573,-0.9616699,-0.175354,-0.24078369,-1.265625,-0.6875,-0.40625
1695743846593,-0.9724121,-0.17462158,-0.24615479,-2.578125,-1.71875,-0.671875
1695743846633,-0.970459,-0.1795044,-0.24786377,-2.21875,-1.03125,-0.875
