,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
0,1696293529899,-0.9160156,-0.09082031,0.3876953,-0.0625,0.125,-1.03125,-56.375,-57.125,-63.1875
1,1696293529929,-0.9160156,-0.087890625,0.38964844,0.75,0.375,-1.03125,0.0,0.0,0.0
2,1696293529989,-0.9199219,-0.091796875,0.4013672,0.5625,-0.46875,-1.84375,0.0,0.0,0.0
3,1696293530020,-0.9003906,-0.08691406,0.39746094,0.625,-1.15625,-1.21875,0.0,0.0,0.0
4,1696293530050,-0.91503906,-0.09277344,0.40820312,0.4375,-0.78125,-1.03125,0.0,0.0,0.0
5,1696293530110,-0.9189453,-0.10253906,0.41308594,0.25,-0.34375,-0.75,0.0,0.0,0.0
6,1696293530141,-0.91503906,-0.08886719,0.39160156,0.3125,-0.84375,-0.75,0.0,0.0,0.0
7,1696293530170,-0.9111328,-0.08496094,0.39257812,0.375,-0.46875,-0.625,0.0,0.0,0.0
8,1696293530230,-0.91015625,-0.09277344,0.38671875,0.5,-0.15625,-0.125,0.0,0.0,0.0
9,1696293530263,-0.9111328,-0.09375,0.40820312,0.5,-0.84375,-0.125,0.0,0.0,0.0
10,1696293530289,-0.90625,-0.09277344,0.4111328,0.25,-0.78125,-0.625,0.0,0.0,0.0
11,1696293530384,-0.9160156,-0.09375,0.3984375,0.5625,-0.40625,-0.5,0.0,0.0,0.0
12,1696293530393,-0.9091797,-0.095703125,0.4033203,0.25,-0.46875,-0.3125,-57.625,-57.6875,-61.25
13,1696293530413,-0.9111328,-0.10058594,0.4111328,-0.125,-0.40625,-0.5,0.0,0.0,0.0
14,1696293530469,-0.89746094,-0.08984375,0.40820312,0.4375,-0.15625,-0.125,0.0,0.0,0.0
15,1696293530499,-0.9140625,-0.09863281,0.41015625,0.125,0.4375,-0.4375,0.0,0.0,0.0
16,1696293530531,-0.90625,-0.095703125,0.4111328,-0.0625,-0.15625,-0.5,0.0,0.0,0.0
17,1696293530590,-0.9111328,-0.091796875,0.40722656,0.1875,-0.09375,-0.5,0.0,0.0,0.0
18,1696293530650,-0.9189453,-0.09082031,0.39941406,0.125,-0.0625,-0.5,0.0,0.0,0.0
19,1696293530653,-0.9111328,-0.08984375,0.40527344,0.125,-0.0625,-0.375,0.0,0.0,0.0
20,1696293530712,-0.9082031,-0.08496094,0.4267578,0.4375,-0.0625,-0.3125,0.0,0.0,0.0
21,1696293530741,-0.9121094,-0.09863281,0.390625,0.125,0.125,-0.375,0.0,0.0,0.0
22,1696293530770,-0.9111328,-0.09863281,0.41308594,0.3125,0.4375,0.125,0.0,0.0,0.0
23,1696293530830,-0.9169922,-0.09375,0.39648438,0.5,0.875,0.34375,0.0,0.0,0.0
24,1696293530891,-0.9121094,-0.08984375,0.38671875,0.0,0.25,0.0,0.0,0.0,0.0
25,1696293530893,-0.91308594,-0.09082031,0.4111328,-0.0625,-0.09375,-0.3125,-56.5625,-57.6875,-63.0625
26,1696293530950,-0.90527344,-0.09375,0.41308594,-0.0625,-0.28125,-0.1875,0.0,0.0,0.0
27,1696293530979,-0.91796875,-0.08886719,0.39257812,0.125,-0.0625,0.1875,0.0,0.0,0.0
28,1696293531010,-0.9033203,-0.09472656,0.4091797,-0.25,-0.53125,-0.0625,0.0,0.0,0.0
29,1696293531078,-0.91308594,-0.0859375,0.39648438,-0.0625,-0.28125,0.3125,0.0,0.0,0.0
30,1696293531131,-0.9189453,-0.08691406,0.40429688,0.0,-0.59375,0.1875,0.0,0.0,0.0
31,1696293531135,-0.9042969,-0.08691406,0.39160156,-0.1875,0.0625,0.1875,0.0,0.0,0.0
32,1696293531190,-0.9140625,-0.087890625,0.3955078,0.125,-0.21875,0.53125,0.0,0.0,0.0
33,1696293531223,-0.9189453,-0.09082031,0.38867188,0.4375,-0.15625,0.53125,0.0,0.0,0.0
34,1696293531249,-0.9111328,-0.091796875,0.37402344,0.4375,-0.40625,0.53125,0.0,0.0,0.0
35,1696293531311,-0.9189453,-0.087890625,0.3828125,0.5,0.25,0.46875,0.0,0.0,0.0
36,1696293531340,-0.91308594,-0.0859375,0.39746094,0.375,0.25,0.1875,0.0,0.0,0.0
37,1696293531370,-0.90527344,-0.07421875,0.38476562,0.3125,0.0,0.53125,-56.5625,-57.6875,-62.0
38,1696293531431,-0.9160156,-0.08984375,0.390625,-0.25,-0.21875,-0.125,0.0,0.0,0.0
39,1696293531460,-0.9199219,-0.08984375,0.41015625,-0.125,0.25,0.125,0.0,0.0,0.0
40,1696293531491,-0.91503906,-0.08203125,0.39453125,-0.125,-0.84375,0.0,0.0,0.0,0.0
41,1696293531550,-0.89453125,-0.09277344,0.3935547,0.0,-0.71875,-0.5,0.0,0.0,0.0
42,1696293531580,-0.90625,-0.08984375,0.41015625,-0.0625,0.375,0.0,0.0,0.0,0.0
43,1696293531613,-0.91796875,-0.08203125,0.3876953,-1.21875,0.125,-0.625,0.0,0.0,0.0
44,1696293531674,-0.9140625,-0.09277344,0.40722656,-0.84375,-0.46875,-0.5,0.0,0.0,0.0
45,1696293531700,-0.91308594,-0.083984375,0.39160156,-0.59375,0.125,-0.1875,0.0,0.0,0.0
46,1696293531730,-0.9248047,-0.087890625,0.39160156,-0.71875,0.0,-0.625,0.0,0.0,0.0
47,1696293531789,-0.9140625,-0.080078125,0.38671875,-0.59375,0.0,-0.3125,0.0,0.0,0.0
48,1696293531819,-0.92089844,-0.09667969,0.39941406,-0.71875,-0.59375,-0.625,0.0,0.0,0.0
49,1696293531851,-0.9082031,-0.087890625,0.39160156,-0.65625,-0.90625,-0.8125,0.0,0.0,0.0
