# Sensor type: Thingy
# Activity type: Lying down on left
# Activity subtype: Normal
# Subject id: s2063346
# Notes: thingy 1.27
timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z
1695752323106,-0.053710938,0.8388672,0.55371094,-1.0,-0.28125,-0.0625,29.6875,54.625,-9.375
1695752323112,-0.049804688,0.82910156,0.5673828,-0.28125,0.0625,-0.0625,0.0,0.0,0.0
1695752323162,-0.060546875,0.83203125,0.5625,-0.6875,0.0625,0.0625,0.0,0.0,0.0
1695752323223,-0.049804688,0.82714844,0.5595703,-0.03125,0.09375,0.1875,0.0,0.0,0.0
1695752323227,-0.053710938,0.8359375,0.5830078,-0.09375,0.15625,0.0,0.0,0.0,0.0
1695752323281,-0.053710938,0.8300781,0.5800781,-0.28125,-0.28125,-0.0625,0.0,0.0,0.0
1695752323312,-0.055664062,0.83691406,0.55566406,-0.34375,0.09375,-0.0625,0.0,0.0,0.0
1695752323343,-0.05859375,0.8300781,0.5683594,0.09375,-0.15625,-0.1875,0.0,0.0,0.0
1695752323402,-0.064453125,0.8261719,0.55566406,0.15625,-0.09375,-0.1875,0.0,0.0,0.0
1695752323431,-0.059570312,0.83203125,0.56347656,0.21875,-0.09375,-0.0625,0.0,0.0,0.0
1695752323463,-0.06347656,0.8300781,0.5761719,0.09375,-0.15625,0.0,0.0,0.0,0.0
1695752323521,-0.05859375,0.8339844,0.56933594,0.21875,0.21875,-0.0625,0.0,0.0,0.0
1695752323552,-0.052734375,0.8359375,0.5644531,0.09375,0.09375,0.1875,0.0,0.0,0.0
1695752323583,-0.05078125,0.8359375,0.56640625,0.53125,0.15625,-0.125,30.0,54.0625,-8.3125
1695752323642,-0.061523438,0.82910156,0.58691406,0.40625,-0.03125,-0.125,0.0,0.0,0.0
1695752323673,-0.060546875,0.82910156,0.5576172,0.625,0.03125,-0.1875,0.0,0.0,0.0
1695752323704,-0.056640625,0.8457031,0.56347656,0.40625,-0.09375,-0.34375,0.0,0.0,0.0
1695752323762,-0.059570312,0.83691406,0.56347656,0.40625,-0.21875,-0.125,0.0,0.0,0.0
1695752323791,-0.06738281,0.83691406,0.54785156,-0.21875,0.21875,0.0,0.0,0.0,0.0
1695752323822,-0.055664062,0.8300781,0.57910156,0.15625,0.53125,-0.0625,0.0,0.0,0.0
1695752323881,-0.05859375,0.83496094,0.5605469,-0.34375,0.03125,0.1875,0.0,0.0,0.0
1695752323942,-0.0546875,0.83496094,0.5703125,0.15625,0.15625,-0.0625,0.0,0.0,0.0
1695752323944,-0.06347656,0.8339844,0.55566406,-0.53125,0.03125,0.0,0.0,0.0,0.0
1695752324002,-0.061523438,0.82128906,0.5644531,-0.21875,-0.21875,-0.0625,0.0,0.0,0.0
