,Unnamed: 0,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,ind,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
32,32,1695831198260,-0.45166016,-1.5769653,0.26409912,2.15625,6.5,-14.59375,32,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
33,33,1695831198300,-0.26708984,-1.0471802,0.026062012,-21.296875,17.890625,-1.84375,33,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
34,34,1695831198340,-0.07714844,-0.5029907,-0.053527832,9.203125,8.9375,14.390625,34,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
35,35,1695831198380,-0.06689453,-0.46832275,-0.034240723,8.4375,5.078125,10.25,35,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
36,36,1695831198420,-0.03857422,-0.600647,-0.08892822,-12.421875,-7.734375,-0.796875,36,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
37,37,1695831198460,-0.061767578,-0.7503052,0.0006713867,-5.046875,-21.21875,-1.796875,37,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
38,38,1695831198500,-0.31884766,-0.9282837,0.06878662,-10.265625,-13.96875,5.4375,38,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
39,39,1695831198540,-0.49414062,-0.8858032,0.09075928,-4.25,-12.9375,1.375,39,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
40,40,1695831198580,-0.26635742,-0.8687134,0.012390137,-22.703125,-18.40625,-4.484375,40,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
41,41,1695831198620,-0.27001953,-0.9312134,0.10223389,-13.84375,-15.5,-1.234375,41,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
42,42,1695831198660,-0.33154297,-0.79473877,0.059020996,-5.390625,-5.375,6.015625,42,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
43,43,1695831198700,-0.34472656,-0.8245239,-0.14337158,-0.6875,-0.03125,-7.578125,43,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
44,44,1695831198740,-0.0715332,-1.3743286,0.10296631,13.8125,-0.625,-20.375,44,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
45,45,1695831198780,-0.022705078,-1.7163696,0.5543823,30.46875,-7.859375,-17.53125,45,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
46,46,1695831198820,-0.20019531,-1.4995728,0.29071045,-11.875,6.984375,28.484375,46,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
47,47,1695831198860,-0.3972168,-1.0945435,-0.066711426,7.71875,-13.296875,26.171875,47,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
48,48,1695831198900,-0.32885742,-1.0205688,0.13543701,4.171875,-5.515625,-4.65625,48,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
49,49,1695831198940,-0.26123047,-0.9248657,0.14886475,8.921875,7.390625,-13.25,49,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
50,50,1695831198980,-0.1694336,-0.6873169,-0.0032348633,-1.484375,10.0625,-10.640625,50,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
51,51,1695831199020,-0.016357422,-0.5808716,0.09832764,2.75,11.359375,-0.09375,51,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
52,52,1695831199060,-0.10644531,-0.60601807,0.14666748,0.65625,22.640625,8.5,52,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
53,53,1695831199100,-0.11816406,-0.67266846,0.16571045,3.078125,15.0,5.875,53,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
54,54,1695831199140,-0.19921875,-0.8411255,0.2255249,-4.4375,12.5,-0.203125,54,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
55,55,1695831199180,-0.15356445,-0.9439087,0.1876831,3.59375,17.078125,0.0,55,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
56,56,1695831199220,-0.072509766,-0.9573364,0.20965576,8.453125,7.0,-6.5625,56,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
57,57,1695831199260,-0.13427734,-0.93585205,0.12249756,-5.328125,-3.921875,-9.28125,57,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
58,58,1695831199300,-0.14379883,-1.0701294,0.11956787,-11.828125,-15.453125,-6.640625,58,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
59,59,1695831199340,-0.119140625,-1.1074829,-0.039611816,0.875,-14.0625,6.578125,59,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
60,60,1695831199380,-0.39501953,-1.1521606,-0.21905518,10.65625,-5.78125,18.265625,60,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
61,61,1695831199420,-0.25952148,-1.1921997,-0.28179932,9.609375,-8.40625,0.953125,61,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
62,62,1695831199460,-0.33422852,-1.3897095,0.061706543,24.796875,-6.546875,-6.1875,62,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
63,63,1695831199500,-0.4650879,-1.4302368,0.17010498,8.921875,9.265625,-2.1875,63,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
64,64,1695831199540,-0.3803711,-1.18219,0.001159668,-18.515625,7.765625,-10.4375,64,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
65,65,1695831199580,-0.12817383,-0.7632446,-0.117248535,-19.734375,12.296875,2.046875,65,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
66,66,1695831199620,0.005126953,-0.6524048,0.025817871,-7.90625,8.34375,13.5,66,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
67,67,1695831199660,-0.1003418,-0.6416626,0.0446167,-14.015625,-2.421875,10.25,67,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
68,68,1695831199700,-0.20117188,-0.6277466,0.038269043,-14.15625,-18.9375,0.171875,68,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
69,69,1695831199740,-0.22729492,-0.7058716,0.031188965,-16.296875,-24.328125,-1.671875,69,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
70,70,1695831199780,-0.19726562,-0.6843872,0.08099365,0.5,-21.3125,-0.53125,70,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
71,71,1695831199820,-0.31713867,-0.788147,0.11004639,-3.25,-16.046875,-5.53125,71,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
72,72,1695831199860,-0.42993164,-0.9234009,0.09515381,-7.765625,-10.5625,-5.796875,72,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
73,73,1695831199900,-0.3720703,-0.8755493,-0.036193848,-10.71875,-5.828125,-8.8125,73,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
74,74,1695831199940,-0.3942871,-1.1995239,-0.03277588,-0.359375,1.203125,-21.921875,74,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
75,75,1695831199980,-0.11010742,-1.763977,0.4069214,8.15625,-5.953125,-19.578125,75,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
76,76,1695831200020,-0.08569336,-1.5518188,0.48016357,5.90625,5.765625,0.296875,76,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
77,77,1695831200060,-0.28295898,-1.0283813,0.050720215,-15.234375,3.65625,26.6875,77,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
78,78,1695831200100,-0.3251953,-1.0073853,-0.019348145,6.328125,-18.328125,13.0625,78,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
79,79,1695831200140,-0.2668457,-1.149231,0.22381592,14.875,-9.109375,-8.4375,79,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
80,80,1695831200180,-0.20410156,-0.9944458,0.19085693,9.140625,0.421875,-5.296875,80,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
81,81,1695831200220,-0.16821289,-0.69415283,0.027770996,-7.34375,6.546875,2.6875,81,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
82,82,1695831200260,-0.122558594,-0.5527954,0.039978027,-0.703125,13.4375,5.0625,82,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
83,83,1695831200300,-0.12475586,-0.55841064,0.199646,8.5625,20.5625,4.921875,83,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
84,84,1695831200340,-0.14819336,-0.75738525,0.23480225,1.765625,15.15625,6.609375,84,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
85,85,1695831200380,-0.1940918,-0.9397583,0.20013428,-7.328125,12.703125,3.28125,85,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
86,86,1695831200420,-0.1418457,-0.975647,0.21600342,12.78125,16.859375,-1.75,86,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
87,87,1695831200460,-0.11230469,-1.0325317,0.2909546,22.859375,12.90625,-6.21875,87,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
88,88,1695831200500,-0.16455078,-0.94244385,0.17449951,-5.21875,1.96875,-12.96875,88,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
89,89,1695831200540,-0.13305664,-0.95318604,0.19158936,-3.734375,-4.578125,-7.515625,89,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
90,90,1695831200580,-0.18334961,-1.0449829,0.21160889,-9.71875,-3.734375,2.4375,90,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
91,91,1695831200620,-0.26782227,-1.1150513,-0.078186035,-7.859375,-17.625,-1.09375,91,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
92,92,1695831200660,-0.29492188,-1.180481,-0.19561768,4.34375,-3.546875,-1.34375,92,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
93,93,1695831200700,-0.1953125,-1.1643677,-0.22491455,8.96875,-1.640625,5.859375,93,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
94,94,1695831200740,-0.3479004,-1.0049438,0.12347412,9.328125,-0.015625,8.1875,94,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
95,95,1695831200780,-0.52490234,-1.4800415,0.074157715,4.09375,1.21875,0.140625,95,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
96,96,1695831200820,-0.31958008,-1.3894653,0.10076904,-14.515625,2.703125,-7.4375,96,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
97,97,1695831200860,-0.2097168,-0.84820557,-0.07647705,0.765625,10.203125,2.171875,97,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
98,98,1695831200900,-0.1953125,-0.5276489,0.0053100586,16.75,-3.578125,-1.328125,98,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
99,99,1695831200940,-0.22680664,-0.7317505,0.02166748,-4.828125,1.28125,-0.5625,99,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
100,100,1695831200980,-0.21533203,-0.9976196,-0.085998535,-19.953125,-11.875,0.90625,100,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
101,101,1695831201020,-0.21557617,-1.0371704,0.0028686523,-15.953125,-11.546875,-4.59375,101,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
102,102,1695831201060,-0.27514648,-0.76568604,0.04949951,-11.828125,-12.625,-4.765625,102,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
103,103,1695831201100,-0.2902832,-0.6033325,0.036315918,-12.625,-8.8125,-6.15625,103,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
104,104,1695831201140,-0.37280273,-0.6489868,0.09246826,-11.28125,-13.875,-3.09375,104,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
105,105,1695831201180,-0.44018555,-0.9763794,0.14178467,-12.546875,-2.390625,0.21875,105,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
106,106,1695831201220,-0.40649414,-0.95977783,0.1762085,-2.484375,10.359375,1.78125,106,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
107,107,1695831201260,-0.3088379,-0.8518677,0.15057373,-9.265625,0.640625,-4.3125,107,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
108,108,1695831201300,-0.26123047,-0.75201416,0.06512451,-11.359375,0.140625,-3.75,108,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
109,109,1695831201340,-0.26416016,-0.69976807,0.010437012,1.578125,-3.1875,-6.90625,109,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
110,110,1695831201380,-0.27197266,-1.0762329,0.043395996,16.6875,-1.09375,-13.375,110,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
111,111,1695831201420,-0.13647461,-1.5701294,0.4262085,6.34375,-2.1875,-9.140625,111,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
112,112,1695831201460,-0.29345703,-1.6829224,0.43011475,-26.0625,18.75,16.9375,112,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
113,113,1695831201500,-0.3137207,-1.3919067,0.21697998,-18.0,-3.421875,23.1875,113,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
114,114,1695831201540,-0.47827148,-1.0657349,0.3944702,11.828125,-1.140625,3.109375,114,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
115,115,1695831201580,-0.39648438,-0.80181885,0.12713623,4.125,9.640625,-7.515625,115,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
116,116,1695831201620,-0.2783203,-0.63775635,0.06317139,13.71875,9.546875,-6.65625,116,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
117,117,1695831201660,-0.13696289,-0.65509033,0.11273193,20.5625,16.34375,-0.3125,117,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
118,118,1695831201700,-0.09472656,-0.89556885,0.1942749,8.21875,11.734375,8.1875,118,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
119,119,1695831201740,-0.088134766,-0.85406494,0.22088623,1.890625,21.046875,12.5,119,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
120,120,1695831201780,-0.23339844,-0.7234497,0.19281006,9.90625,15.9375,10.921875,120,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
121,121,1695831201820,-0.21435547,-0.68414307,0.1671753,9.09375,16.375,-0.0625,121,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
122,122,1695831201860,-0.060302734,-0.73809814,0.17254639,15.375,16.0,-3.65625,122,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
123,123,1695831201900,-0.08129883,-0.95758057,0.20233154,16.9375,12.15625,3.953125,123,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
124,124,1695831201940,-0.13208008,-0.9180298,0.1906128,6.203125,2.84375,3.71875,124,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
125,125,1695831201980,-0.0703125,-0.7776489,0.16448975,3.828125,-3.828125,-5.203125,125,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
126,126,1695831202020,-0.13012695,-0.82281494,0.035339355,-3.484375,-10.734375,-8.015625,126,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
127,127,1695831202060,-0.11303711,-1.0110474,-0.09161377,1.140625,-25.71875,-9.421875,127,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
128,128,1695831202100,-0.28710938,-1.5820923,-0.29107666,7.53125,-12.5,-3.015625,128,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
129,129,1695831202140,-0.47192383,-1.642395,-0.20709229,7.484375,-10.75,9.0,129,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
130,130,1695831202180,-0.49829102,-1.263977,0.04827881,-15.765625,-3.140625,-0.625,130,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
131,131,1695831202220,-0.54541016,-1.2376099,0.20013428,1.84375,-1.171875,-14.84375,131,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
132,132,1695831202260,-0.36865234,-1.1314087,0.031677246,-17.96875,7.875,-10.5,132,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
133,133,1695831202300,-0.23632812,-0.90460205,-0.07305908,-4.890625,17.75,13.515625,133,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
134,134,1695831202340,-0.1706543,-0.74102783,-0.10406494,-0.6875,8.078125,-0.890625,134,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
135,135,1695831202380,-0.13549805,-0.6897583,0.002380371,-0.390625,-3.390625,-5.296875,135,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
136,136,1695831202420,-0.084472656,-0.73565674,0.0053100586,-16.109375,-8.515625,-1.34375,136,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
137,137,1695831202460,-0.13964844,-0.69195557,0.030212402,-23.046875,-12.59375,5.9375,137,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
138,138,1695831202500,-0.38183594,-0.6995239,0.030944824,-2.9375,-13.828125,10.171875,138,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
139,139,1695831202540,-0.42993164,-0.72076416,0.05609131,-0.4375,-13.296875,-6.40625,139,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
140,140,1695831202580,-0.33764648,-0.83062744,0.17645264,-6.28125,-9.78125,-13.3125,140,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
141,141,1695831202620,-0.3984375,-0.82696533,0.13494873,-13.421875,1.25,-4.75,141,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
142,142,1695831202660,-0.30444336,-0.8106079,0.062194824,-15.875,-4.234375,1.71875,142,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
143,143,1695831202700,-0.27685547,-0.7246704,-0.030822754,-1.71875,-10.953125,0.046875,143,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
144,144,1695831202740,-0.09814453,-1.1716919,0.0036010742,7.578125,-11.859375,-5.0,144,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
145,145,1695831202780,-0.103759766,-1.5996704,0.53411865,12.828125,-13.9375,2.5625,145,,,-1,,,Respeck_s2090495_Descending stairs_Normal_trimmed_27-09-2023_17-10-46
