timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1665677089020,-0.8027344,0.29785156,-0.5810547,-0.25,0.625,0.09375,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1800825,,Thingy_s1800825_Sitting bent forward_14-10-2022_00-05-21
1665677089051,-0.79296875,0.2919922,-0.5859375,-0.3125,0.75,0.09375,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1800825,,Thingy_s1800825_Sitting bent forward_14-10-2022_00-05-21
1665677089080,-0.8017578,0.2890625,-0.5917969,-0.375,0.6875,0.03125,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1800825,,Thingy_s1800825_Sitting bent forward_14-10-2022_00-05-21
1665677089147,-0.79296875,0.29589844,-0.60546875,-0.3125,0.9375,-0.21875,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1800825,,Thingy_s1800825_Sitting bent forward_14-10-2022_00-05-21
1665677089170,-0.80566406,0.2919922,-0.5839844,-0.3125,-0.09375,-0.15625,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1800825,,Thingy_s1800825_Sitting bent forward_14-10-2022_00-05-21
1665677089202,-0.8066406,0.2919922,-0.5859375,-0.6875,0.40625,0.28125,-52.0625,29.4375,-175.5625,Thingy,Sitting bent forward,4,s1800825,,Thingy_s1800825_Sitting bent forward_14-10-2022_00-05-21
1665677089262,-0.79296875,0.29492188,-0.5878906,-0.25,0.15625,-0.09375,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1800825,,Thingy_s1800825_Sitting bent forward_14-10-2022_00-05-21
1665677089291,-0.79785156,0.2890625,-0.5917969,-0.125,0.53125,-0.03125,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1800825,,Thingy_s1800825_Sitting bent forward_14-10-2022_00-05-21
1665677089321,-0.796875,0.29101562,-0.5830078,-0.5625,0.6875,-0.09375,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1800825,,Thingy_s1800825_Sitting bent forward_14-10-2022_00-05-21
1665677089381,-0.8027344,0.29296875,-0.57421875,-0.4375,-0.09375,0.03125,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1800825,,Thingy_s1800825_Sitting bent forward_14-10-2022_00-05-21
1665677089411,-0.7949219,0.2861328,-0.5966797,-0.3125,0.15625,0.03125,0.0,0.0,0.0,Thingy,Sitting bent forward,4,s1800825,,Thingy_s1800825_Sitting bent forward_14-10-2022_00-05-21
