timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1664563758187,-0.51049805,-0.8887329,0.1473999,-1.546875,-10.328125,0.078125,Respeck,Climbing stairs,12,s1800825,,Respeck_s1800825_Climbing stairs_30-09-2022_19-49-49
1664563758231,-0.47192383,-0.86846924,0.11932373,-2.578125,-3.40625,-2.828125,Respeck,Climbing stairs,12,s1800825,,Respeck_s1800825_Climbing stairs_30-09-2022_19-49-49
1664563758276,-0.5270996,-0.88726807,0.12298584,-6.15625,-8.75,-1.234375,Respeck,Climbing stairs,12,s1800825,,Respeck_s1800825_Climbing stairs_30-09-2022_19-49-49
1664563758306,-0.6208496,-0.88897705,0.18377686,-11.28125,-4.015625,-5.40625,Respeck,Climbing stairs,12,s1800825,,Respeck_s1800825_Climbing stairs_30-09-2022_19-49-49
1664563758352,-0.623291,-1.0379028,0.16326904,-5.140625,2.53125,-5.859375,Respeck,Climbing stairs,12,s1800825,,Respeck_s1800825_Climbing stairs_30-09-2022_19-49-49
1664563758381,-0.5510254,-1.1472778,0.077819824,-10.71875,-5.5625,-1.765625,Respeck,Climbing stairs,12,s1800825,,Respeck_s1800825_Climbing stairs_30-09-2022_19-49-49
1664563758427,-0.6047363,-1.1521606,0.24847412,-2.953125,-3.40625,-1.359375,Respeck,Climbing stairs,12,s1800825,,Respeck_s1800825_Climbing stairs_30-09-2022_19-49-49
1664563758471,-0.5830078,-1.1079712,0.11224365,-2.6875,2.46875,-8.8125,Respeck,Climbing stairs,12,s1800825,,Respeck_s1800825_Climbing stairs_30-09-2022_19-49-49
1664563758501,-0.28027344,-0.87823486,0.027038574,-7.703125,9.640625,-4.046875,Respeck,Climbing stairs,12,s1800825,,Respeck_s1800825_Climbing stairs_30-09-2022_19-49-49
1664563758547,-0.4416504,-0.7896118,-0.002746582,1.640625,13.71875,7.8125,Respeck,Climbing stairs,12,s1800825,,Respeck_s1800825_Climbing stairs_30-09-2022_19-49-49
1664563758591,-0.34228516,-0.7908325,0.058776855,11.453125,-4.21875,0.78125,Respeck,Climbing stairs,12,s1800825,,Respeck_s1800825_Climbing stairs_30-09-2022_19-49-49
1664563758621,-0.36206055,-0.8413696,0.11956787,12.546875,5.375,2.671875,Respeck,Climbing stairs,12,s1800825,,Respeck_s1800825_Climbing stairs_30-09-2022_19-49-49
1664563758666,-0.43286133,-0.9639282,0.168396,10.8125,-0.078125,7.234375,Respeck,Climbing stairs,12,s1800825,,Respeck_s1800825_Climbing stairs_30-09-2022_19-49-49
1664563758711,-0.3972168,-0.7695923,0.11834717,5.359375,3.015625,10.703125,Respeck,Climbing stairs,12,s1800825,,Respeck_s1800825_Climbing stairs_30-09-2022_19-49-49
1664563758741,-0.3371582,-0.80255127,0.09173584,2.625,3.9375,9.25,Respeck,Climbing stairs,12,s1800825,,Respeck_s1800825_Climbing stairs_30-09-2022_19-49-49
1664563758786,-0.4284668,-0.76226807,0.16619873,-1.5625,-7.0,5.34375,Respeck,Climbing stairs,12,s1800825,,Respeck_s1800825_Climbing stairs_30-09-2022_19-49-49
1664563758816,-0.39086914,-0.8262329,0.1630249,3.734375,4.671875,2.578125,Respeck,Climbing stairs,12,s1800825,,Respeck_s1800825_Climbing stairs_30-09-2022_19-49-49
1664563758862,-0.36206055,-0.8272095,0.13397217,2.234375,3.203125,0.828125,Respeck,Climbing stairs,12,s1800825,,Respeck_s1800825_Climbing stairs_30-09-2022_19-49-49
1664563758905,-0.42211914,-0.89019775,0.16693115,-2.953125,2.5625,0.890625,Respeck,Climbing stairs,12,s1800825,,Respeck_s1800825_Climbing stairs_30-09-2022_19-49-49
1664563758935,-0.43188477,-0.91119385,0.20379639,0.578125,0.53125,-0.9375,Respeck,Climbing stairs,12,s1800825,,Respeck_s1800825_Climbing stairs_30-09-2022_19-49-49
1664563758981,-0.40893555,-0.8831177,0.18304443,-0.671875,-4.75,2.65625,Respeck,Climbing stairs,12,s1800825,,Respeck_s1800825_Climbing stairs_30-09-2022_19-49-49
1664563759026,-0.38842773,-0.9077759,0.17840576,4.671875,4.265625,-0.296875,Respeck,Climbing stairs,12,s1800825,,Respeck_s1800825_Climbing stairs_30-09-2022_19-49-49
1664563759057,-0.46533203,-0.9536743,0.3258667,-1.1875,1.8125,-3.40625,Respeck,Climbing stairs,12,s1800825,,Respeck_s1800825_Climbing stairs_30-09-2022_19-49-49
1664563759101,-0.4765625,-0.9055786,0.22259521,-0.625,8.4375,-10.40625,Respeck,Climbing stairs,12,s1800825,,Respeck_s1800825_Climbing stairs_30-09-2022_19-49-49
1664563759132,-0.51171875,-0.98516846,0.21282959,-5.140625,2.703125,-7.609375,Respeck,Climbing stairs,12,s1800825,,Respeck_s1800825_Climbing stairs_30-09-2022_19-49-49
1664563759176,-0.51538086,-1.069397,0.27923584,2.75,8.125,-12.234375,Respeck,Climbing stairs,12,s1800825,,Respeck_s1800825_Climbing stairs_30-09-2022_19-49-49
1664563759221,-0.62402344,-1.2246704,0.17254639,3.984375,14.140625,-5.46875,Respeck,Climbing stairs,12,s1800825,,Respeck_s1800825_Climbing stairs_30-09-2022_19-49-49
1664563759251,-0.546875,-0.9661255,-0.002746582,4.203125,8.09375,-5.484375,Respeck,Climbing stairs,12,s1800825,,Respeck_s1800825_Climbing stairs_30-09-2022_19-49-49
1664563759296,-0.25634766,-0.84820557,0.017028809,4.140625,-2.328125,7.28125,Respeck,Climbing stairs,12,s1800825,,Respeck_s1800825_Climbing stairs_30-09-2022_19-49-49
1664563759341,-0.1928711,-0.96710205,-0.051818848,-1.15625,19.65625,3.34375,Respeck,Climbing stairs,12,s1800825,,Respeck_s1800825_Climbing stairs_30-09-2022_19-49-49
1664563759371,-0.49780273,-0.956604,-0.11651611,6.03125,-0.9375,6.53125,Respeck,Climbing stairs,12,s1800825,,Respeck_s1800825_Climbing stairs_30-09-2022_19-49-49
1664563759416,-0.60253906,-0.83184814,0.1954956,6.53125,-19.375,2.640625,Respeck,Climbing stairs,12,s1800825,,Respeck_s1800825_Climbing stairs_30-09-2022_19-49-49
1664563759445,-0.3864746,-0.9055786,0.090270996,5.6875,2.1875,-0.6875,Respeck,Climbing stairs,12,s1800825,,Respeck_s1800825_Climbing stairs_30-09-2022_19-49-49
1664563759491,-0.39624023,-0.7608032,0.09124756,4.234375,-18.296875,3.1875,Respeck,Climbing stairs,12,s1800825,,Respeck_s1800825_Climbing stairs_30-09-2022_19-49-49
1664563759537,-0.421875,-0.76031494,0.08416748,5.125,6.359375,-3.359375,Respeck,Climbing stairs,12,s1800825,,Respeck_s1800825_Climbing stairs_30-09-2022_19-49-49
1664563759566,-0.40942383,-0.76446533,0.070495605,11.8125,-5.0,0.078125,Respeck,Climbing stairs,12,s1800825,,Respeck_s1800825_Climbing stairs_30-09-2022_19-49-49
1664563759611,-0.37817383,-0.7439575,0.032409668,4.890625,15.375,0.171875,Respeck,Climbing stairs,12,s1800825,,Respeck_s1800825_Climbing stairs_30-09-2022_19-49-49
1664563759658,-0.39453125,-0.8128052,0.01727295,2.75,-13.34375,1.671875,Respeck,Climbing stairs,12,s1800825,,Respeck_s1800825_Climbing stairs_30-09-2022_19-49-49
