timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1664377786803,0.096191406,-0.9885864,0.113708496,0.421875,0.0625,0.203125,Respeck,Standing,100,s1800825,,Respeck_s1800825_Standing_28-09-2022_16-10-16
1664377786861,0.08984375,-0.99835205,0.11785889,0.015625,0.734375,-0.03125,Respeck,Standing,100,s1800825,,Respeck_s1800825_Standing_28-09-2022_16-10-16
1664377786892,0.09057617,-0.99346924,0.120788574,0.25,0.828125,0.8125,Respeck,Standing,100,s1800825,,Respeck_s1800825_Standing_28-09-2022_16-10-16
1664377786921,0.083496094,-0.9949341,0.12249756,0.359375,1.125,0.140625,Respeck,Standing,100,s1800825,,Respeck_s1800825_Standing_28-09-2022_16-10-16
1664377786982,0.10522461,-0.9788208,0.11590576,-0.171875,0.71875,0.96875,Respeck,Standing,100,s1800825,,Respeck_s1800825_Standing_28-09-2022_16-10-16
1664377786999,0.09326172,-0.9963989,0.11566162,1.859375,1.375,1.25,Respeck,Standing,100,s1800825,,Respeck_s1800825_Standing_28-09-2022_16-10-16
1664377787041,0.10058594,-0.99664307,0.11004639,0.21875,1.734375,-0.203125,Respeck,Standing,100,s1800825,,Respeck_s1800825_Standing_28-09-2022_16-10-16
1664377787101,0.09741211,-0.99542236,0.10736084,3.296875,3.1875,1.015625,Respeck,Standing,100,s1800825,,Respeck_s1800825_Standing_28-09-2022_16-10-16
1664377787116,0.10205078,-0.98638916,0.10809326,0.53125,2.28125,0.0625,Respeck,Standing,100,s1800825,,Respeck_s1800825_Standing_28-09-2022_16-10-16
1664377787162,0.09741211,-0.9859009,0.10223389,1.328125,1.921875,0.390625,Respeck,Standing,100,s1800825,,Respeck_s1800825_Standing_28-09-2022_16-10-16
1664377787221,0.111083984,-0.9902954,0.097839355,1.125,0.96875,0.71875,Respeck,Standing,100,s1800825,,Respeck_s1800825_Standing_28-09-2022_16-10-16
1664377787236,0.11010742,-0.9949341,0.09906006,1.140625,2.015625,0.4375,Respeck,Standing,100,s1800825,,Respeck_s1800825_Standing_28-09-2022_16-10-16
1664377787285,0.10131836,-0.99005127,0.09686279,1.28125,1.5625,0.546875,Respeck,Standing,100,s1800825,,Respeck_s1800825_Standing_28-09-2022_16-10-16
1664377787311,0.10107422,-0.9890747,0.101501465,1.421875,1.46875,-0.21875,Respeck,Standing,100,s1800825,,Respeck_s1800825_Standing_28-09-2022_16-10-16
1664377787357,0.10424805,-0.9937134,0.097839355,1.421875,1.296875,-0.109375,Respeck,Standing,100,s1800825,,Respeck_s1800825_Standing_28-09-2022_16-10-16
1664377787401,0.11010742,-0.99542236,0.09246826,1.515625,1.15625,-0.03125,Respeck,Standing,100,s1800825,,Respeck_s1800825_Standing_28-09-2022_16-10-16
1664377787434,0.10644531,-0.98516846,0.090270996,1.40625,0.96875,-0.0625,Respeck,Standing,100,s1800825,,Respeck_s1800825_Standing_28-09-2022_16-10-16
1664377787477,0.099609375,-1.0005493,0.101257324,1.3125,1.140625,-0.328125,Respeck,Standing,100,s1800825,,Respeck_s1800825_Standing_28-09-2022_16-10-16
1664377787522,0.114746094,-0.9771118,0.10418701,0.765625,0.296875,-0.078125,Respeck,Standing,100,s1800825,,Respeck_s1800825_Standing_28-09-2022_16-10-16
1664377787552,0.1015625,-1.0049438,0.08319092,0.9375,-0.0625,0.625,Respeck,Standing,100,s1800825,,Respeck_s1800825_Standing_28-09-2022_16-10-16
1664377787596,0.103515625,-0.9985962,0.097839355,-0.046875,0.359375,-0.3125,Respeck,Standing,100,s1800825,,Respeck_s1800825_Standing_28-09-2022_16-10-16
1664377787641,0.10888672,-0.98809814,0.085876465,1.390625,-0.171875,0.625,Respeck,Standing,100,s1800825,,Respeck_s1800825_Standing_28-09-2022_16-10-16
1664377787671,0.11645508,-0.9885864,0.086120605,-0.21875,0.296875,0.28125,Respeck,Standing,100,s1800825,,Respeck_s1800825_Standing_28-09-2022_16-10-16
1664377787731,0.107177734,-0.98272705,0.09466553,0.90625,0.140625,0.40625,Respeck,Standing,100,s1800825,,Respeck_s1800825_Standing_28-09-2022_16-10-16
1664377787761,0.107177734,-0.9866333,0.08441162,0.34375,-0.28125,0.171875,Respeck,Standing,100,s1800825,,Respeck_s1800825_Standing_28-09-2022_16-10-16
1664377787794,0.10571289,-0.9902954,0.08465576,0.9375,0.5,0.5,Respeck,Standing,100,s1800825,,Respeck_s1800825_Standing_28-09-2022_16-10-16
1664377787837,0.110839844,-0.9932251,0.09197998,0.46875,0.546875,0.109375,Respeck,Standing,100,s1800825,,Respeck_s1800825_Standing_28-09-2022_16-10-16
1664377787882,0.11279297,-0.9902954,0.08441162,0.640625,-0.015625,0.140625,Respeck,Standing,100,s1800825,,Respeck_s1800825_Standing_28-09-2022_16-10-16
1664377787911,0.10644531,-0.99591064,0.08782959,0.515625,0.421875,-0.046875,Respeck,Standing,100,s1800825,,Respeck_s1800825_Standing_28-09-2022_16-10-16
1664377787971,0.118652344,-0.9951782,0.08538818,0.34375,0.3125,-0.125,Respeck,Standing,100,s1800825,,Respeck_s1800825_Standing_28-09-2022_16-10-16
