timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1664564012009,-1.0117188,0.043945312,0.11035156,-13.4375,18.1875,-1.25,0.0,0.0,0.0,Thingy,Climbing stairs,12,s1800825,,Thingy_s1800825_Climbing stairs_30-09-2022_19-54-21
1664564012049,-1.0283203,0.00390625,0.111328125,-5.3125,14.5625,-4.84375,-138.0,35.0,-91.25,Thingy,Climbing stairs,12,s1800825,,Thingy_s1800825_Climbing stairs_30-09-2022_19-54-21
1664564012089,-1.0185547,0.043945312,0.15527344,-13.4375,17.0,-9.125,0.0,0.0,0.0,Thingy,Climbing stairs,12,s1800825,,Thingy_s1800825_Climbing stairs_30-09-2022_19-54-21
1664564012150,-1.0351562,-0.021484375,0.19628906,-5.5625,9.375,0.09375,0.0,0.0,0.0,Thingy,Climbing stairs,12,s1800825,,Thingy_s1800825_Climbing stairs_30-09-2022_19-54-21
1664564012169,-1.0703125,0.0146484375,0.17578125,-16.8125,13.15625,-2.75,0.0,0.0,0.0,Thingy,Climbing stairs,12,s1800825,,Thingy_s1800825_Climbing stairs_30-09-2022_19-54-21
1664564012209,-1.0966797,0.038085938,0.15625,-16.3125,15.25,-0.375,0.0,0.0,0.0,Thingy,Climbing stairs,12,s1800825,,Thingy_s1800825_Climbing stairs_30-09-2022_19-54-21
1664564012248,-1.1523438,0.005859375,0.19726562,-10.21875,8.03125,6.46875,0.0,0.0,0.0,Thingy,Climbing stairs,12,s1800825,,Thingy_s1800825_Climbing stairs_30-09-2022_19-54-21
1664564012289,-1.2216797,0.01171875,-0.032226562,-14.0,-2.28125,9.125,0.0,0.0,0.0,Thingy,Climbing stairs,12,s1800825,,Thingy_s1800825_Climbing stairs_30-09-2022_19-54-21
1664564012329,-1.3261719,0.140625,0.02734375,0.96875,0.03125,-0.8125,0.0,0.0,0.0,Thingy,Climbing stairs,12,s1800825,,Thingy_s1800825_Climbing stairs_30-09-2022_19-54-21
1664564012369,-1.0507812,0.26367188,0.043945312,32.15625,-20.9375,-7.65625,0.0,0.0,0.0,Thingy,Climbing stairs,12,s1800825,,Thingy_s1800825_Climbing stairs_30-09-2022_19-54-21
