timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,mag_x,mag_y,mag_z,sensor_type,activity_type,activity_code,subject_id,notes,recording_id
1664566983063,-1.4970703,-0.3095703,-0.078125,-0.75,-42.875,-139.78125,0.0,0.0,0.0,Thingy,Running,11,s1800825,,Thingy_s1800825_Running_30-09-2022_20-43-32
1664566983104,-0.4091797,0.016601562,-0.015625,57.34375,-165.375,-35.59375,0.0,0.0,0.0,Thingy,Running,11,s1800825,,Thingy_s1800825_Running_30-09-2022_20-43-32
1664566983143,0.6699219,-0.08105469,-0.14453125,53.75,-108.28125,29.09375,0.0,0.0,0.0,Thingy,Running,11,s1800825,,Thingy_s1800825_Running_30-09-2022_20-43-32
1664566983183,0.6152344,0.037109375,-0.34179688,2.5,93.90625,46.625,0.0,0.0,0.0,Thingy,Running,11,s1800825,,Thingy_s1800825_Running_30-09-2022_20-43-32
1664566983223,-0.9863281,-0.009765625,0.60839844,-3.96875,39.71875,-10.875,0.0,0.0,0.0,Thingy,Running,11,s1800825,,Thingy_s1800825_Running_30-09-2022_20-43-32
1664566983263,-0.984375,0.29882812,0.041992188,-105.90625,44.65625,-7.53125,0.0,0.0,0.0,Thingy,Running,11,s1800825,,Thingy_s1800825_Running_30-09-2022_20-43-32
1664566983302,-0.67871094,0.5839844,-0.60839844,-23.625,48.5,81.15625,0.0,0.0,0.0,Thingy,Running,11,s1800825,,Thingy_s1800825_Running_30-09-2022_20-43-32
1664566983343,-2.0,0.6591797,-0.06933594,12.375,76.59375,171.4375,0.0,0.0,0.0,Thingy,Running,11,s1800825,,Thingy_s1800825_Running_30-09-2022_20-43-32
1664566983405,-2.0,0.0390625,0.33789062,72.90625,160.25,35.5,0.0,0.0,0.0,Thingy,Running,11,s1800825,,Thingy_s1800825_Running_30-09-2022_20-43-32
1664566983444,-1.7275391,-0.08203125,0.4638672,151.90625,225.25,-57.5,-66.3125,-0.4375,-135.1875,Thingy,Running,11,s1800825,,Thingy_s1800825_Running_30-09-2022_20-43-32
1664566983464,-0.96972656,0.79785156,0.67871094,179.5625,112.15625,44.46875,0.0,0.0,0.0,Thingy,Running,11,s1800825,,Thingy_s1800825_Running_30-09-2022_20-43-32
1664566983504,0.25,-0.2548828,-0.099609375,-169.9375,92.28125,26.28125,0.0,0.0,0.0,Thingy,Running,11,s1800825,,Thingy_s1800825_Running_30-09-2022_20-43-32
1664566983544,-0.36816406,-0.60839844,-0.016601562,21.59375,53.375,2.90625,0.0,0.0,0.0,Thingy,Running,11,s1800825,,Thingy_s1800825_Running_30-09-2022_20-43-32
1664566983584,0.125,0.37695312,0.11328125,89.84375,-6.25,-24.5,0.0,0.0,0.0,Thingy,Running,11,s1800825,,Thingy_s1800825_Running_30-09-2022_20-43-32
1664566983626,-0.21484375,-0.25,-0.11621094,-32.71875,-53.0,-33.09375,0.0,0.0,0.0,Thingy,Running,11,s1800825,,Thingy_s1800825_Running_30-09-2022_20-43-32
1664566983664,-0.90722656,0.16308594,-0.24023438,3.53125,-129.59375,-53.59375,0.0,0.0,0.0,Thingy,Running,11,s1800825,,Thingy_s1800825_Running_30-09-2022_20-43-32
1664566983703,-2.0,1.0419922,0.16699219,4.875,-197.65625,-22.0,0.0,0.0,0.0,Thingy,Running,11,s1800825,,Thingy_s1800825_Running_30-09-2022_20-43-32
1664566983745,-2.0,0.8066406,0.4296875,-176.40625,-140.21875,13.28125,0.0,0.0,0.0,Thingy,Running,11,s1800825,,Thingy_s1800825_Running_30-09-2022_20-43-32
